Date,IDStation,NameStation,Ammonia,Arsenic,Benzene,Benzo_a_pyrene,BlackCarbon,Cadmium,CO,Lead,Nikel,NO,NO2,NOx,Ozone,PM10,PM25,Sulfur_dioxide,IDStation,reg_Y_nn1_ID,Date,IDStation,NameStation,Wind_speed,Wind_direction,Temperature,Relative_humidity,Global_radiation,Water_height,Wind_speed_max,Wind_direction_max,Rainfall
2019-01-16T00:00:00Z,681,Moggio,0,NA,NA,NA,NA,NA,NA,NA,NA,0.6625,1.375,2.7333333333333334,77.95833333333333,12,5,NA,681,111,2019-01-16T00:00:00Z,111,Cassina Valsassina Moggio,0.3578594168764489,96,1.9326388888888888,69.54166666666667,17.21527777777778,NA,2.11875,145,0.6000000000000001
2019-01-16T00:00:00Z,642,Pavia Via Folperti,3.1,NA,2,NA,NA,NA,NA,NA,NA,NA,67.0875,237.40416666666667,5.625,62,48,8.35,642,642,2019-01-16T00:00:00Z,642,Pavia Via Folperti,NA,NA,3.533333333333333,70.2611111111111,42.15625,NA,NA,NA,0.6000000000000001
2019-01-16T00:00:00Z,703,Schivenoglia,NA,NA,0.7,NA,NA,NA,0.6368421052631579,NA,NA,NA,48.247368421052634,73.53684210526316,12.373684210526315,54,38,3.8789473684210525,703,816,2019-01-16T00:00:00Z,816,Sermide E Felonica Sp ,0.9418580726671828,234,4.586805555555555,NA,95.32638888888889,117.59027777777777,NA,NA,0
2019-01-17T00:00:00Z,677,Cremona Via Fatebenefratelli,8.6,NA,NA,NA,NA,NA,0.6875,NA,NA,NA,50.2375,161.22916666666666,1.2541666666666667,64,54,1.4666666666666666,677,677,2019-01-17T00:00:00Z,677,Cremona Via Fatebenefratelli,0.2652902557651989,40,5.1930555555555555,88.62916666666666,14.789583333333333,NA,0.8534722222222222,NA,2.2
2019-01-17T00:00:00Z,705,Milano Pascal Citta Studi,8.9,NA,2.4,NA,3.7,NA,NA,NA,NA,NA,50.541666666666664,121.99583333333334,6.579166666666667,42,35,1.5583333333333333,705,502,2019-01-17T00:00:00Z,502,Milano Via Juvara,0.6967367665821435,162,6.738194444444445,95.51319444444445,18.31388888888889,NA,2.370138888888889,164,5.2
2019-01-17T00:00:00Z,681,Moggio,0,NA,NA,NA,NA,NA,NA,NA,NA,0.675,0.8916666666666667,1.9083333333333334,71.29583333333333,6,4,NA,681,111,2019-01-17T00:00:00Z,111,Cassina Valsassina Moggio,0.5797817736402463,102,0.9034722222222222,94.52777777777777,23.458333333333332,NA,1.9055555555555557,140,1.6
2019-01-17T00:00:00Z,642,Pavia Via Folperti,3.9,NA,1.6,NA,NA,NA,NA,NA,NA,NA,56.391666666666666,142.8125,3.591666666666667,55,50,7.125,642,642,2019-01-17T00:00:00Z,642,Pavia Via Folperti,NA,NA,4.774305555555555,91.5875,11.646527777777777,NA,NA,NA,4.6000000000000005
2019-01-17T00:00:00Z,703,Schivenoglia,25.2,NA,0.8,NA,NA,NA,0.6708333333333334,NA,NA,NA,48.729166666666664,77.29583333333333,10.2625,60,51,4.929166666666666,703,816,2019-01-17T00:00:00Z,816,Sermide E Felonica Sp ,1.8965675562660942,72,4.715972222222222,NA,42.791666666666664,116.38194444444444,NA,NA,0.2
2019-01-18T00:00:00Z,677,Cremona Via Fatebenefratelli,5.3,NA,NA,NA,NA,NA,0.4041666666666667,NA,NA,NA,38.475,67.0875,9.2875,45,39,1.3958333333333333,677,677,2019-01-18T00:00:00Z,677,Cremona Via Fatebenefratelli,0.22886911132703402,334,5.910416666666666,90.17847222222223,54.28472222222222,NA,2.828472222222222,NA,2
2019-01-18T00:00:00Z,705,Milano Pascal Citta Studi,6.4,NA,2.7,NA,3.4,NA,NA,NA,NA,NA,46.65,113.7125,4.45,40,32,1.1208333333333333,705,502,2019-01-18T00:00:00Z,502,Milano Via Juvara,0.36586897438674576,116,4.843055555555556,87.8375,67.67847222222223,NA,3.4194444444444443,151,0
2019-01-18T00:00:00Z,681,Moggio,0,NA,NA,NA,NA,NA,NA,NA,NA,0.8958333333333334,5.158333333333333,7.158333333333333,67.3375,13,11,NA,681,111,2019-01-18T00:00:00Z,111,Cassina Valsassina Moggio,0.20697794381025933,48,-0.35,59.68055555555556,74.31944444444444,NA,2.678472222222222,171,0
2019-01-18T00:00:00Z,642,Pavia Via Folperti,6.2,NA,1.2,NA,NA,NA,NA,NA,NA,NA,45.78333333333333,89.44166666666666,10.545833333333333,48,43,5.741666666666667,642,642,2019-01-18T00:00:00Z,642,Pavia Via Folperti,NA,NA,4.917361111111111,85.35,81.75625,NA,NA,NA,0
2019-01-18T00:00:00Z,703,Schivenoglia,20.4,NA,0.5,NA,NA,NA,0.5416666666666666,NA,NA,NA,39.32083333333333,60.895833333333336,18.545833333333334,NA,NA,4.470833333333333,703,816,2019-01-18T00:00:00Z,816,Sermide E Felonica Sp ,1.1677644356900407,75,5.323611111111111,NA,47.63194444444444,117.22916666666667,NA,NA,5.800000000000001
2019-01-19T00:00:00Z,677,Cremona Via Fatebenefratelli,2.5,NA,NA,NA,NA,NA,0.29583333333333334,NA,NA,NA,30.075,44.233333333333334,26.254166666666666,19,14,0.7791666666666667,677,677,2019-01-19T00:00:00Z,677,Cremona Via Fatebenefratelli,0.3314032248412633,116,4.591666666666667,77.17291666666667,44.702083333333334,NA,1.4055555555555554,NA,0
2019-01-19T00:00:00Z,705,Milano Pascal Citta Studi,2.8,NA,1.2,NA,1.2,NA,NA,NA,NA,NA,29.491666666666667,43.0875,28.8125,15,11,0.8625,705,502,2019-01-19T00:00:00Z,502,Milano Via Juvara,0.8847835988826988,107,4.825,68.87708333333333,46.74166666666667,NA,2.765972222222222,127,0
2019-01-19T00:00:00Z,681,Moggio,0.3,NA,NA,NA,NA,NA,NA,NA,NA,1.2458333333333333,4.666666666666667,6.941666666666666,44.454166666666666,25,19,NA,681,111,2019-01-19T00:00:00Z,111,Cassina Valsassina Moggio,0.14812690267142573,14,-3.3652777777777776,96.27083333333333,10.493055555555555,NA,0.8881944444444444,156,0
2019-01-19T00:00:00Z,642,Pavia Via Folperti,5,NA,0.4,NA,NA,NA,NA,NA,NA,NA,25.40416666666667,34.520833333333336,35.05,12,11,4.575,642,642,2019-01-19T00:00:00Z,642,Pavia Via Folperti,NA,NA,3.738888888888889,77.12291666666667,45.456944444444446,NA,NA,NA,0
2019-01-19T00:00:00Z,703,Schivenoglia,11.8,NA,0.3,NA,NA,NA,0.42083333333333334,NA,NA,NA,28.429166666666667,32.083333333333336,40.325,16,12,3.341666666666667,703,816,2019-01-19T00:00:00Z,816,Sermide E Felonica Sp ,2.3757274334664893,67,3.8465277777777778,NA,22.26388888888889,121.48611111111111,NA,NA,0.2
2019-01-20T00:00:00Z,677,Cremona Via Fatebenefratelli,6.8,NA,NA,NA,NA,NA,0.625,NA,NA,NA,45.104166666666664,121.3,5.55,56,47,2.2375,677,677,2019-01-20T00:00:00Z,677,Cremona Via Fatebenefratelli,0.05225456669232792,341,3.2020833333333334,84.33125,44.11805555555556,NA,0.8166666666666667,NA,0
2019-01-20T00:00:00Z,705,Milano Pascal Citta Studi,4.4,NA,3,NA,4.8,NA,NA,NA,NA,NA,47.74583333333333,132.72083333333333,10.070833333333333,47,39,1.8666666666666667,705,502,2019-01-20T00:00:00Z,502,Milano Via Juvara,0.5739267157759335,142,4.03125,68.56597222222223,88.30972222222222,NA,2.1326388888888888,159,0
2019-01-20T00:00:00Z,681,Moggio,0.1,NA,NA,NA,NA,NA,NA,NA,NA,1.0791666666666666,1.3416666666666668,4.058333333333334,58.21666666666667,19,16,NA,681,111,2019-01-20T00:00:00Z,111,Cassina Valsassina Moggio,0.13885226903957615,220,-4.26875,90.41666666666667,58.40972222222222,NA,0.8347222222222223,179,0
2019-01-20T00:00:00Z,642,Pavia Via Folperti,4.3,NA,1,NA,NA,NA,NA,NA,NA,NA,46.2625,85.5125,13.804166666666667,43,38,4.741666666666666,642,642,2019-01-20T00:00:00Z,642,Pavia Via Folperti,NA,NA,1.3659722222222221,79.0125,82.70208333333333,NA,NA,NA,0
2019-01-20T00:00:00Z,703,Schivenoglia,NA,NA,0.6,NA,NA,NA,0.6,NA,NA,NA,37.108333333333334,47.5125,14.641666666666666,39,32,3.55,703,816,2019-01-20T00:00:00Z,816,Sermide E Felonica Sp ,0.5696848548324049,86,2.90625,NA,44.31944444444444,126,NA,NA,0
2019-01-21T00:00:00Z,677,Cremona Via Fatebenefratelli,8.4,NA,NA,NA,NA,NA,0.6958333333333333,NA,NA,NA,47.40833333333333,135.65,2.425,77,69,1.9416666666666667,677,677,2019-01-21T00:00:00Z,677,Cremona Via Fatebenefratelli,0.34955143510241393,313,2.707638888888889,86.50138888888888,41.416666666666664,NA,0.9805555555555555,NA,0
2019-01-21T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,4.5,NA,7.2,NA,NA,NA,NA,NA,61.85714285714286,275.74285714285713,4.333333333333333,74,62,3.1625,705,502,2019-01-21T00:00:00Z,502,Milano Via Juvara,0.751536954164191,158,3.5854166666666667,72.76805555555555,85.9125,NA,2.3875,158,0
2019-01-21T00:00:00Z,681,Moggio,0,NA,NA,NA,NA,NA,NA,NA,NA,0.8083333333333333,2.0833333333333335,3.5416666666666665,74.39583333333333,12,9,NA,681,111,2019-01-21T00:00:00Z,111,Cassina Valsassina Moggio,0.13517156973386749,27,-2.5819444444444444,65.08333333333333,91.5,NA,1.0798611111111112,171,0
2019-01-21T00:00:00Z,642,Pavia Via Folperti,2.3,NA,1.6,NA,NA,NA,NA,NA,NA,NA,58.3875,165.62916666666666,8.566666666666666,63,65,6.304166666666667,642,642,2019-01-21T00:00:00Z,642,Pavia Via Folperti,NA,NA,0.12013888888888888,84.4576388888889,80.57708333333333,NA,NA,NA,0
2019-01-21T00:00:00Z,703,Schivenoglia,NA,NA,0.7,NA,NA,NA,0.6,NA,NA,NA,40.37083333333333,69.01666666666667,5.941666666666666,50,43,2.391304347826087,703,816,2019-01-21T00:00:00Z,816,Sermide E Felonica Sp ,0.9016034086226,297,2.90625,NA,34.27777777777778,125.01388888888889,NA,NA,0
2019-01-22T00:00:00Z,677,Cremona Via Fatebenefratelli,5.2,NA,NA,NA,NA,NA,0.9208333333333334,NA,NA,NA,51.43913043478261,196.97826086956522,3.1625,79,73,2.1625,677,677,2019-01-22T00:00:00Z,677,Cremona Via Fatebenefratelli,0.3370829991133428,302,0.7798611111111111,90.15416666666667,72.01319444444445,NA,0.975,NA,0
2019-01-22T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,4.9,NA,8.2,NA,NA,NA,NA,NA,83.95,329.3625,5.479166666666667,77,62,4.178260869565217,705,502,2019-01-22T00:00:00Z,502,Milano Via Juvara,0.5799594900620426,123,3.3993055555555554,70.45138888888889,89.54166666666667,NA,1.9722222222222223,125,0
2019-01-22T00:00:00Z,681,Moggio,0,NA,NA,NA,NA,NA,NA,NA,NA,1.3583333333333334,4.75,8.125,69.96666666666667,19,15,NA,681,111,2019-01-22T00:00:00Z,111,Cassina Valsassina Moggio,0.35439325768984015,60,-3.1597222222222223,66.89583333333333,85.77083333333333,NA,1.2069444444444444,127,0
2019-01-22T00:00:00Z,642,Pavia Via Folperti,1.6,NA,1.8,NA,NA,NA,NA,NA,NA,NA,56.59166666666667,183.03333333333333,4.9875,73,64,6.970833333333333,642,642,2019-01-22T00:00:00Z,642,Pavia Via Folperti,NA,NA,-2.279166666666667,93.52083333333333,28.504166666666666,NA,NA,NA,0
2019-01-22T00:00:00Z,703,Schivenoglia,NA,NA,0.7,NA,NA,NA,0.5291666666666667,NA,NA,NA,45.270833333333336,82.93333333333334,15.966666666666667,45,38,2.154166666666667,703,816,2019-01-22T00:00:00Z,816,Sermide E Felonica Sp ,1.497637286639428,276,2.8979166666666667,NA,66.75,120.78472222222223,NA,NA,0.2
2019-01-23T00:00:00Z,677,Cremona Via Fatebenefratelli,4,NA,NA,NA,NA,NA,0.4791666666666667,NA,NA,NA,36.84583333333333,76.10416666666667,16.525,41,37,1.7541666666666667,677,677,2019-01-23T00:00:00Z,677,Cremona Via Fatebenefratelli,1.2800575819495446,63,0.8458333333333333,90.91388888888889,39.64861111111111,NA,2.6041666666666665,NA,0.2
2019-01-23T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,3.6,NA,4.6,NA,NA,NA,NA,NA,53.416666666666664,172.32916666666668,11.858333333333334,49,42,2.375,705,502,2019-01-23T00:00:00Z,502,Milano Via Juvara,1.3295227110231609,89,1.2875,82.09791666666666,18.311805555555555,NA,3.0944444444444446,92,0
2019-01-23T00:00:00Z,681,Moggio,0.2,NA,NA,NA,NA,NA,NA,NA,NA,1.275,3.875,7.558333333333334,61.80416666666667,23,18,NA,681,111,2019-01-23T00:00:00Z,111,Cassina Valsassina Moggio,0.3687863960658395,204,-5.315972222222222,82.04861111111111,44.326388888888886,NA,1.4006944444444445,198,0
2019-01-23T00:00:00Z,642,Pavia Via Folperti,3.6,NA,1.3,NA,NA,NA,NA,NA,NA,NA,46.725,98.15,8.366666666666667,46,42,5.716666666666667,642,642,2019-01-23T00:00:00Z,642,Pavia Via Folperti,NA,NA,-1.6958333333333333,95.0013888888889,12.506944444444445,NA,NA,NA,0
2019-01-23T00:00:00Z,703,Schivenoglia,NA,NA,0.3,NA,NA,NA,0.3,NA,NA,NA,23.370833333333334,25.8,45.31666666666667,26,25,2.6791666666666667,703,816,2019-01-23T00:00:00Z,816,Sermide E Felonica Sp ,2.286531580986394,105,1.4194444444444445,NA,60.958333333333336,115.46527777777777,NA,NA,1.6
2019-01-24T00:00:00Z,677,Cremona Via Fatebenefratelli,1.9,NA,NA,NA,NA,NA,0.4916666666666667,NA,NA,NA,45.18333333333334,78.27916666666667,14.954166666666667,46,47,3.3083333333333336,677,677,2019-01-24T00:00:00Z,677,Cremona Via Fatebenefratelli,0.7256398267422632,273,2.7444444444444445,85.54652777777778,87.53888888888889,NA,1.6569444444444446,NA,0.2
2019-01-24T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,3.3,NA,4.6,NA,NA,NA,NA,NA,56.62916666666667,144.98333333333332,9.508333333333333,62,52,1.9541666666666666,705,502,2019-01-24T00:00:00Z,502,Milano Via Juvara,0.6008110325529435,253,3.60625,75.76944444444445,88.46666666666667,NA,2.3916666666666666,214,0
2019-01-24T00:00:00Z,681,Moggio,0.2,NA,NA,NA,NA,NA,NA,NA,NA,1.5708333333333333,4.216666666666667,9.133333333333333,66.23333333333333,17,12,NA,681,111,2019-01-24T00:00:00Z,111,Cassina Valsassina Moggio,0.08399242979275248,284,-2.591666666666667,55.02777777777778,89.03472222222223,NA,1.163888888888889,163,0
2019-01-24T00:00:00Z,642,Pavia Via Folperti,2.9,NA,1.2,NA,NA,NA,NA,NA,NA,NA,44.55,100.41666666666667,14.4125,38,37,5.520833333333333,642,642,2019-01-24T00:00:00Z,642,Pavia Via Folperti,NA,NA,0.47152777777777777,94.34513888888888,89.74791666666667,NA,NA,NA,0
2019-01-24T00:00:00Z,703,Schivenoglia,13,NA,0.5,NA,NA,NA,0.4041666666666667,NA,NA,NA,22.925,29.25,30.179166666666667,39,35,2.775,703,816,2019-01-24T00:00:00Z,816,Sermide E Felonica Sp ,0.8484714821176026,312,3.3472222222222223,NA,104.14583333333333,113.75694444444444,NA,NA,0
2019-01-25T00:00:00Z,677,Cremona Via Fatebenefratelli,0.9,NA,NA,NA,NA,NA,0.7833333333333333,NA,NA,NA,61.800000000000004,173.70833333333334,6.175,63,NA,3.7541666666666664,677,677,2019-01-25T00:00:00Z,677,Cremona Via Fatebenefratelli,0.45222943558080547,269,0.875,86.52569444444444,89.81388888888888,NA,1.426388888888889,NA,0
2019-01-25T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,4.8,NA,7,NA,NA,NA,NA,NA,74.39166666666667,255.55,7.4125,59,47,3.716666666666667,705,502,2019-01-25T00:00:00Z,502,Milano Via Juvara,0.5690082820532535,168,3.285416666666667,66.93055555555556,98.13541666666667,NA,2.1770833333333335,171,0
2019-01-25T00:00:00Z,681,Moggio,0,NA,NA,NA,NA,NA,NA,NA,NA,0.7041666666666667,0.5416666666666666,1.3166666666666667,88.85,7,5,NA,681,111,2019-01-25T00:00:00Z,111,Cassina Valsassina Moggio,0.09323158929181467,69,-1.7618055555555556,22.395833333333332,95.49305555555556,NA,2.7263888888888888,179,0
2019-01-25T00:00:00Z,642,Pavia Via Folperti,2,NA,1.5,NA,NA,NA,NA,NA,NA,NA,65.075,140.18333333333334,8.591666666666667,49,47,5.4875,642,642,2019-01-25T00:00:00Z,642,Pavia Via Folperti,NA,NA,-0.8625,86.25555555555556,98.4173611111111,NA,NA,NA,0.2
2019-01-25T00:00:00Z,703,Schivenoglia,NA,NA,0.5,NA,NA,NA,0.5458333333333333,NA,NA,NA,44.9,62.11666666666667,18.475,37,27,2.15,703,816,2019-01-25T00:00:00Z,816,Sermide E Felonica Sp ,0.9865206829643227,282,2.6333333333333333,NA,110.70833333333333,113.96527777777777,NA,NA,0
2019-01-26T00:00:00Z,677,Cremona Via Fatebenefratelli,1.5,NA,NA,NA,NA,NA,0.7333333333333333,NA,NA,NA,70.2625,161.325,4.925,77,70,4.125,677,677,2019-01-26T00:00:00Z,677,Cremona Via Fatebenefratelli,0.13983063905573767,35,0.6986111111111111,81.32569444444445,73.8326388888889,NA,1.2590277777777779,NA,0
2019-01-26T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,5,NA,8,NA,NA,NA,NA,NA,85.725,282.3666666666667,6.029166666666667,77,66,3.8833333333333333,705,502,2019-01-26T00:00:00Z,502,Milano Via Juvara,0.6947389619992103,141,3.2569444444444446,67.92222222222222,86.99861111111112,NA,1.9381944444444446,141,0
2019-01-26T00:00:00Z,681,Moggio,0.1,NA,NA,NA,NA,NA,NA,NA,NA,0.8541666666666666,1.3416666666666668,2.6666666666666665,84.62916666666666,4,5,NA,681,111,2019-01-26T00:00:00Z,111,Cassina Valsassina Moggio,0.8001095795249883,57,3.8097222222222222,36.06944444444444,84.43055555555556,NA,2.5368055555555555,123,0
2019-01-26T00:00:00Z,642,Pavia Via Folperti,3.3,NA,1.4,NA,NA,NA,NA,NA,NA,NA,64.225,125.21666666666667,13.299999999999999,53,48,5.3875,642,642,2019-01-26T00:00:00Z,642,Pavia Via Folperti,NA,NA,0.02222222222222222,70.24513888888889,88.39375,NA,NA,NA,0
2019-01-26T00:00:00Z,703,Schivenoglia,22.7,NA,0.5,NA,NA,NA,0.6375,NA,NA,NA,47.18333333333333,74.75833333333333,12.058333333333334,61,50,1.8208333333333333,703,816,2019-01-26T00:00:00Z,816,Sermide E Felonica Sp ,0.4907355202872013,202,0.15763888888888888,NA,76.4375,113.90277777777777,NA,NA,0
2019-01-27T00:00:00Z,677,Cremona Via Fatebenefratelli,7.1,NA,NA,NA,NA,NA,0.75,NA,NA,NA,53.38333333333333,107.80416666666666,1.5583333333333333,82,78,3.1625,677,677,2019-01-27T00:00:00Z,677,Cremona Via Fatebenefratelli,0.2022969463433447,4,0.5354166666666667,90.925,14.194444444444445,NA,1.2652777777777777,NA,0.6000000000000001
2019-01-27T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,3.4,NA,5,NA,NA,NA,NA,NA,56.8,89.25,3.7333333333333334,66,60,0.9833333333333334,705,502,2019-01-27T00:00:00Z,502,Milano Via Juvara,0.8915055110441719,56,1.9701388888888889,80.06805555555556,8.738888888888889,NA,2.9472222222222224,132,0
2019-01-27T00:00:00Z,681,Moggio,0,NA,NA,NA,NA,NA,NA,NA,NA,1.0208333333333333,5.175,6.2,66.00833333333333,12,9,NA,681,111,2019-01-27T00:00:00Z,111,Cassina Valsassina Moggio,0.41106674619270084,125,-0.55625,86.88888888888889,12.23611111111111,NA,2.189583333333333,154,0
2019-01-27T00:00:00Z,642,Pavia Via Folperti,14.7,NA,2,NA,NA,NA,NA,NA,NA,NA,59.395833333333336,136.07916666666668,4.7375,92,87,6.908333333333333,642,642,2019-01-27T00:00:00Z,642,Pavia Via Folperti,NA,NA,0.49027777777777776,85.18402777777777,9.511805555555556,NA,NA,NA,0
2019-01-27T00:00:00Z,703,Schivenoglia,NA,NA,0.6,NA,NA,NA,0.7041666666666667,NA,NA,NA,33.391666666666666,56.166666666666664,17.908333333333335,66,57,2.7708333333333335,703,816,2019-01-27T00:00:00Z,816,Sermide E Felonica Sp ,1.3701504040453991,55,0.8375,NA,22.555555555555557,114.06944444444444,NA,NA,1.4000000000000001
2019-01-28T00:00:00Z,677,Cremona Via Fatebenefratelli,2.6,NA,NA,NA,NA,NA,0.5916666666666667,NA,NA,NA,52.65,104.3375,7.445833333333333,61,59,2.8666666666666667,677,677,2019-01-28T00:00:00Z,677,Cremona Via Fatebenefratelli,0.7830571828867016,286,2.584722222222222,85.65555555555555,47.68958333333333,NA,3.0097222222222224,NA,0.2
2019-01-28T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,2.9,NA,3.8,NA,NA,NA,NA,NA,51.575,96.4625,10.833333333333334,46,40,1.775,705,502,2019-01-28T00:00:00Z,502,Milano Via Juvara,0.9634561844924792,209,5.004166666666666,69.8125,101.83333333333333,NA,4.275,183,0
2019-01-28T00:00:00Z,681,Moggio,0,NA,NA,NA,NA,NA,NA,NA,NA,0.7333333333333333,2.0833333333333335,3.6083333333333334,69.96666666666667,4,3,NA,681,111,2019-01-28T00:00:00Z,111,Cassina Valsassina Moggio,0.6005179434621714,359,-0.9388888888888889,47.46527777777778,82.77777777777777,NA,3.0236111111111112,221,0
2019-01-28T00:00:00Z,642,Pavia Via Folperti,5.7,NA,1.6,NA,NA,NA,NA,NA,NA,NA,59.3875,119.61666666666667,11.720833333333333,71,63,6.3125,642,642,2019-01-28T00:00:00Z,642,Pavia Via Folperti,NA,NA,2.511111111111111,74.06805555555556,98.73402777777778,NA,NA,NA,0
2019-01-28T00:00:00Z,703,Schivenoglia,16.5,NA,0.4,NA,NA,NA,0.5608695652173913,NA,NA,NA,46.74782608695652,60.45217391304348,6.804347826086957,55,55,3.152173913043478,703,816,2019-01-28T00:00:00Z,816,Sermide E Felonica Sp ,2.6533697036721517,260,2.1284722222222223,NA,4.597222222222222,114.96527777777777,NA,NA,2.8000000000000003
2019-01-29T00:00:00Z,677,Cremona Via Fatebenefratelli,3.2,NA,NA,NA,NA,NA,0.6583333333333333,NA,NA,NA,53.920833333333334,148.12916666666666,6.454166666666667,53,45,3.183333333333333,677,677,2019-01-29T00:00:00Z,677,Cremona Via Fatebenefratelli,0.1233922077118805,19,2.3645833333333335,81.57152777777777,98.89722222222223,NA,1.3722222222222222,NA,0
2019-01-29T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,3.6,NA,5.2,NA,NA,NA,NA,NA,63.74583333333333,190.72083333333333,5.908333333333333,51,43,2.8708333333333336,705,502,2019-01-29T00:00:00Z,502,Milano Via Juvara,0.8561373845756768,120,4.444444444444445,72.65625,103.74930555555555,NA,2.584722222222222,122,0
2019-01-29T00:00:00Z,681,Moggio,0,NA,NA,NA,NA,NA,NA,NA,NA,0.3875,0.39999999999999997,2.283333333333333,73.7625,5,4,NA,681,111,2019-01-29T00:00:00Z,111,Cassina Valsassina Moggio,0.24755635899889858,101,-1.5895833333333333,37.09027777777778,96.83333333333333,NA,2.88125,145,0
2019-01-29T00:00:00Z,642,Pavia Via Folperti,4.5,NA,1.2,NA,NA,NA,NA,NA,NA,NA,58.4125,131.64166666666665,11.133333333333333,40,37,6.391666666666667,642,642,2019-01-29T00:00:00Z,642,Pavia Via Folperti,NA,NA,1.3333333333333333,66.89027777777778,103.39027777777778,NA,NA,NA,0
2019-01-29T00:00:00Z,703,Schivenoglia,NA,NA,0.5,NA,NA,NA,0.5125,NA,NA,NA,33.733333333333334,67.4,11.095833333333333,41,32,2.0791666666666666,703,816,2019-01-29T00:00:00Z,816,Sermide E Felonica Sp ,1.1215964894358579,258,2.675,NA,108.20138888888889,114.08333333333333,NA,NA,0
2019-01-30T00:00:00Z,677,Cremona Via Fatebenefratelli,3.8,NA,NA,NA,NA,NA,0.47500000000000003,NA,NA,NA,51.65833333333333,92.33333333333333,4.525,35,29,0.3833333333333333,677,677,2019-01-30T00:00:00Z,677,Cremona Via Fatebenefratelli,0.18744146286219932,292,2.54375,85.82152777777777,25.544444444444444,NA,2.0236111111111112,NA,0.8
2019-01-30T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,2.2,NA,2.4,NA,NA,NA,NA,NA,53.229166666666664,76.7,8.058333333333334,25,22,0.8291666666666667,705,502,2019-01-30T00:00:00Z,502,Milano Via Juvara,0.544966718891581,162,3.0347222222222223,83.30694444444444,24.624305555555555,NA,3.0145833333333334,172,1.8
2019-01-30T00:00:00Z,681,Moggio,0.7,NA,NA,NA,NA,NA,NA,NA,NA,0.5333333333333333,3.7416666666666667,4.591666666666667,66.10833333333333,12,9,NA,681,111,2019-01-30T00:00:00Z,111,Cassina Valsassina Moggio,0.47249432928005747,223,-3.1777777777777776,83.0625,56.548611111111114,NA,2.49375,176,0
2019-01-30T00:00:00Z,642,Pavia Via Folperti,5.6,NA,1.1,NA,NA,NA,NA,NA,NA,NA,51.78333333333333,93.37083333333334,7.716666666666667,38,34,6.208333333333333,642,642,2019-01-30T00:00:00Z,642,Pavia Via Folperti,NA,NA,1.2902777777777779,90.48472222222222,22.64513888888889,NA,NA,NA,4
2019-01-30T00:00:00Z,703,Schivenoglia,NA,NA,0.5,NA,NA,NA,0.425,NA,NA,NA,29.841666666666665,36.75,25.141666666666666,21,17,2.4625,703,816,2019-01-30T00:00:00Z,816,Sermide E Felonica Sp ,2.2869411670365296,76,2.361111111111111,NA,42.77777777777778,116.61805555555556,NA,NA,10
2019-01-31T00:00:00Z,677,Cremona Via Fatebenefratelli,1.6,NA,NA,NA,NA,NA,0.4791666666666667,NA,NA,NA,46.958333333333336,91.1625,1.7625,42,35,0.125,677,677,2019-01-31T00:00:00Z,677,Cremona Via Fatebenefratelli,0.16570386867032685,354,1.1125,98.13263888888889,21.55625,NA,0.9722222222222222,NA,1.2000000000000002
2019-01-31T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,2.8,NA,3.5,NA,NA,NA,NA,NA,54.4,134.6875,3.1708333333333334,43,36,1.3416666666666666,705,502,2019-01-31T00:00:00Z,502,Milano Via Juvara,0.43043901091637177,179,1.6111111111111112,91.13472222222222,35.68888888888889,NA,2.272222222222222,153,1.6
2019-01-31T00:00:00Z,681,Moggio,1.1,NA,NA,NA,NA,NA,NA,NA,NA,1.0333333333333334,3.7416666666666667,7.641666666666667,56.983333333333334,18,15,NA,681,111,2019-01-31T00:00:00Z,111,Cassina Valsassina Moggio,0.5677599870823042,200,-3.611111111111111,88.22916666666667,72.72222222222223,NA,2.4319444444444445,176,0
