,Date,Ammonia,PM10,PM25,Wind_speed,Temperature,Rainfall,Quadrante
1512,2018-04-15,30.200000000000003,37.0,31.0,1.444605201420186,14.578472222222222,0.0,4
1513,2018-04-16,,,,1.6328705115583708,17.156944444444445,0.0,4
1514,2018-04-17,,35.0,18.0,1.2364089692974292,18.77013888888889,0.0,2
1515,2018-04-18,,19.0,12.0,1.0367272413171396,19.47083333333333,0.0,1
1516,2018-04-19,,23.0,14.0,1.3444621909252106,19.241666666666667,0.0,1
1517,2018-04-20,,,,0.6706026127185322,20.61111111111111,0.0,3
1518,2018-04-21,,30.0,16.0,1.088980404781274,21.040972222222223,0.0,2
1519,2018-04-22,,21.0,13.0,1.29149695263802,19.822916666666668,0.0,2
1520,2018-04-23,,38.0,19.0,0.8667088639751513,19.80277777777778,0.0,2
1521,2018-04-24,,,,1.0705162214094763,20.26388888888889,0.0,2
1522,2018-04-25,,,,0.9333072482738024,21.05625,0.0,3
1523,2018-04-26,,,,0.6414352799161921,20.95138888888889,0.0,2
1524,2018-04-28,23.1,31.0,18.0,0.6104597563082639,20.01180555555556,0.0,2
1525,2018-04-29,23.0,32.0,21.0,2.651012626645276,19.729166666666668,0.0,2
1526,2018-04-30,16.7,11.0,7.0,3.175767360347108,18.352083333333333,0.0,3
1527,2018-05-01,15.8,14.0,7.0,0.5458309390175511,14.727083333333336,0.8,2
1528,2018-05-02,16.8,16.0,11.0,0.9902620158107124,13.93263888888889,6.8,4
1529,2018-05-03,20.9,31.0,19.0,1.156164955960339,15.994444444444444,8.200000000000001,3
1530,2018-05-04,18.4,31.0,11.0,2.5709817531512096,18.50138888888889,2.6,1
1531,2018-05-05,19.4,26.0,12.0,0.8642241118006261,19.896527777777777,0.0,4
1532,2018-05-06,29.5,12.0,6.0,0.0984007943143245,22.12777777777778,0.0,1
1533,2018-05-07,,24.0,14.0,1.3089167303104552,20.47638888888889,2.4000000000000004,4
1534,2018-05-08,,29.0,14.0,0.5596368862211797,19.986111111111114,5.600000000000002,4
1535,2018-05-09,19.9,23.0,13.0,0.4296839965915855,18.40833333333333,1.6,3
1536,2018-05-10,18.9,14.0,8.0,1.0465265479888295,18.04236111111112,1.6,3
1537,2018-05-11,40.1,23.0,11.0,0.5734722031114886,19.084126984126986,8.799999999999999,4
1538,2018-05-12,28.200000000000003,22.0,11.0,0.6924445832979065,20.097916666666663,0.0,3
1539,2018-05-13,27.0,20.0,12.0,0.5869045065837818,19.56736111111111,0.0,2
1540,2018-05-14,,5.0,3.0,3.02353026850453,15.28888888888889,3.2000000000000006,4
1541,2018-05-15,16.8,11.0,5.0,1.2475354175600002,12.925694444444444,0.2,4
1542,2018-05-16,20.4,23.0,13.0,0.4042224418700493,15.729166666666668,0.0,2
1543,2018-05-17,21.700000000000003,18.0,11.0,0.3433818974196379,16.525694444444447,0.6000000000000001,3
1544,2018-05-18,19.200000000000003,19.0,10.0,0.409781824544778,18.59166666666667,0.0,1
1545,2018-05-19,16.2,13.0,9.0,0.9450539515330392,19.91527777777777,0.0,1
1546,2018-05-20,15.2,16.0,11.0,1.0938259818400629,16.56551724137931,0.0,1
1547,2018-05-23,14.9,22.0,16.0,0.7835359516850017,20.64736842105264,0.2,4
1548,2018-05-24,27.3,32.0,21.0,0.7434939419150612,22.147916666666667,0.0,4
1549,2018-05-25,,25.0,14.0,0.6889281635893021,23.35625,0.0,4
1550,2018-05-26,,26.0,16.0,1.1159202482635435,24.50138888888889,0.0,2
1551,2018-05-27,,31.0,20.0,0.9368892843001148,24.32361111111112,0.0,1
1552,2018-05-28,21.3,36.0,35.0,0.4392865931447149,23.371223021582736,0.0,4
1553,2018-05-29,,19.0,8.0,0.0471807437905079,23.322222222222223,0.0,2
1554,2018-05-30,,43.0,32.0,0.5209292015062897,23.90833333333333,0.0,2
1555,2018-05-31,,36.0,25.0,2.2201704572501884,22.669444444444444,0.0,4
1556,2018-06-01,,29.0,17.0,3.090397937935603,23.15902777777778,0.0,3
1557,2018-06-02,39.8,18.0,9.0,1.5371120499021396,23.422222222222224,0.0,4
1558,2018-06-03,34.1,18.0,15.0,0.1247912451565964,24.57152777777777,0.0,2
1559,2018-06-04,,29.0,17.0,0.8000982065236097,22.03680555555556,0.0,1
1560,2018-06-05,34.6,26.0,17.0,1.8194919539613963,22.856944444444444,0.0,4
