,IDStation,NameStation,Date,Ammonia,PM10,PM25,IDStation,NameStation,Date,Wind_speed,Wind_direction,Temperature,Relative_humidity,Global_radiation,Rainfall
2181,677,Cremona Via Fatebenefratelli,2019-12-31,0.8,64.0,62.0,677,Cremona Via Fatebenefratelli,2019-12-31,0.864251043614361,272.0,2.770138888888889,91.96111111111112,63.44375000000002,0.0
2182,677,Cremona Via Fatebenefratelli,2020-01-01,0.8,105.0,92.0,677,Cremona Via Fatebenefratelli,2020-01-01,0.1454338109659914,358.0,2.429861111111111,93.83819444444444,63.43749999999999,0.0
2183,677,Cremona Via Fatebenefratelli,2020-01-02,3.8,88.0,,677,Cremona Via Fatebenefratelli,2020-01-02,0.4239900972259559,252.0,0.9708333333333328,99.05,44.06666666666668,0.0
2184,677,Cremona Via Fatebenefratelli,2020-01-03,1.5,73.0,63.0,677,Cremona Via Fatebenefratelli,2020-01-03,0.5807305700505642,266.0,4.458333333333333,91.40555555555557,59.67708333333333,0.0
2185,677,Cremona Via Fatebenefratelli,2020-01-04,2.2,59.0,54.0,677,Cremona Via Fatebenefratelli,2020-01-04,0.6098381534556488,289.0,4.862499999999999,89.57361111111112,65.60208333333338,0.0
2186,677,Cremona Via Fatebenefratelli,2020-01-05,3.6,58.0,57.0,677,Cremona Via Fatebenefratelli,2020-01-05,0.1215934094431891,358.0,4.334722222222222,88.14930555555557,70.19375000000004,0.0
2187,677,Cremona Via Fatebenefratelli,2020-01-06,3.9,46.0,40.0,677,Cremona Via Fatebenefratelli,2020-01-06,0.2520484626109769,301.0,1.3236111111111113,97.62916666666668,63.14444444444442,0.0
2188,677,Cremona Via Fatebenefratelli,2020-01-07,1.8,54.0,35.0,677,Cremona Via Fatebenefratelli,2020-01-07,0.576684861357992,277.0,0.9701388888888892,99.5,15.465277777777777,0.0
2189,677,Cremona Via Fatebenefratelli,2020-01-08,0.8,50.0,38.0,677,Cremona Via Fatebenefratelli,2020-01-08,0.8493030004246075,286.0,0.6659722222222223,99.53819444444444,23.21666666666666,0.0
2190,677,Cremona Via Fatebenefratelli,2020-01-09,0.8,60.0,47.0,677,Cremona Via Fatebenefratelli,2020-01-09,0.4490778598924109,283.0,0.1548611111111113,99.54583333333332,52.47291666666668,0.0
2191,677,Cremona Via Fatebenefratelli,2020-01-10,2.8000000000000003,72.0,65.0,677,Cremona Via Fatebenefratelli,2020-01-10,0.1622748107707684,294.0,3.322916666666667,94.61805555555556,47.752777777777794,0.0
2192,677,Cremona Via Fatebenefratelli,2020-01-11,3.7,76.0,58.0,677,Cremona Via Fatebenefratelli,2020-01-11,0.4491734531618064,294.0,3.517361111111112,93.74375,71.5243055555555,0.0
2193,677,Cremona Via Fatebenefratelli,2020-01-12,3.4000000000000004,70.0,63.0,677,Cremona Via Fatebenefratelli,2020-01-12,0.2226892904567303,329.0,2.4916666666666663,92.86805555555556,71.11319444444442,0.0
2194,677,Cremona Via Fatebenefratelli,2020-01-13,4.3,88.0,78.0,677,Cremona Via Fatebenefratelli,2020-01-13,0.2754166983922713,338.0,0.8597222222222222,98.45625,67.73958333333333,0.0
2195,677,Cremona Via Fatebenefratelli,2020-01-14,4.2,,,677,Cremona Via Fatebenefratelli,2020-01-14,0.3029560522922924,283.0,3.526388888888889,98.73680555555556,28.79236111111112,0.0
2196,677,Cremona Via Fatebenefratelli,2020-01-15,4.9,87.0,83.0,677,Cremona Via Fatebenefratelli,2020-01-15,0.4074192733053378,292.0,5.361111111111112,98.50833333333334,28.58125000000001,0.0
2197,677,Cremona Via Fatebenefratelli,2020-01-16,5.800000000000001,101.0,87.0,677,Cremona Via Fatebenefratelli,2020-01-16,0.1748436994159819,282.0,5.7875000000000005,98.4875,61.08749999999998,0.0
2198,677,Cremona Via Fatebenefratelli,2020-01-17,5.4,85.0,74.0,677,Cremona Via Fatebenefratelli,2020-01-17,0.6462876145662083,274.0,5.515972222222223,90.61944444444444,71.31180555555555,1.4
2199,677,Cremona Via Fatebenefratelli,2020-01-18,4.800000000000001,52.0,48.0,677,Cremona Via Fatebenefratelli,2020-01-18,0.4194960158178252,307.0,5.675000000000001,99.49305555555556,15.576388888888884,12.199999999999996
2200,677,Cremona Via Fatebenefratelli,2020-01-19,2.8000000000000003,41.0,29.0,677,Cremona Via Fatebenefratelli,2020-01-19,0.4251479414844424,300.0,3.142361111111111,99.48680555555556,30.52361111111109,0.0
2201,677,Cremona Via Fatebenefratelli,2020-01-20,3.8,46.0,28.0,677,Cremona Via Fatebenefratelli,2020-01-20,0.6081706828078562,50.0,4.297916666666667,76.18333333333334,78.84652777777782,0.0
2202,677,Cremona Via Fatebenefratelli,2020-01-21,6.2,55.0,37.0,677,Cremona Via Fatebenefratelli,2020-01-21,0.1813108895844616,301.0,2.9000000000000004,85.80277777777778,64.23402777777783,0.0
2203,677,Cremona Via Fatebenefratelli,2020-01-22,2.7,59.0,47.0,677,Cremona Via Fatebenefratelli,2020-01-22,0.7942775432864607,262.0,3.3687500000000004,83.64444444444445,76.61388888888887,0.0
2204,677,Cremona Via Fatebenefratelli,2020-01-23,3.9,79.0,64.0,677,Cremona Via Fatebenefratelli,2020-01-23,0.3212292042977648,51.0,2.295138888888889,90.82916666666668,79.95208333333338,0.0
2205,677,Cremona Via Fatebenefratelli,2020-01-24,3.5,90.0,76.0,677,Cremona Via Fatebenefratelli,2020-01-24,0.2237946604433694,330.0,3.623611111111112,91.14305555555556,61.91527777777778,0.0
2206,677,Cremona Via Fatebenefratelli,2020-01-25,9.3,74.0,77.0,677,Cremona Via Fatebenefratelli,2020-01-25,0.3653523216782705,274.0,5.0569444444444445,99.38194444444444,19.956250000000008,1.0
2207,677,Cremona Via Fatebenefratelli,2020-01-26,3.6,83.0,74.0,677,Cremona Via Fatebenefratelli,2020-01-26,0.5272862191253149,281.0,6.454861111111112,92.69444444444444,65.80902777777777,0.2
2208,677,Cremona Via Fatebenefratelli,2020-01-27,1.7000000000000002,78.0,66.0,677,Cremona Via Fatebenefratelli,2020-01-27,0.1483883765036779,285.0,5.921527777777778,93.20208333333332,69.25486111111113,0.0
2209,677,Cremona Via Fatebenefratelli,2020-01-28,3.3000000000000003,79.0,70.0,677,Cremona Via Fatebenefratelli,2020-01-28,0.6447116928930378,289.0,6.954861111111112,97.96944444444443,33.344444444444456,0.2
2210,677,Cremona Via Fatebenefratelli,2020-01-29,1.7000000000000002,44.0,36.0,677,Cremona Via Fatebenefratelli,2020-01-29,1.4132714156355215,260.0,7.767361111111112,74.28055555555557,97.28750000000002,0.2
2211,677,Cremona Via Fatebenefratelli,2020-01-30,2.4000000000000004,58.0,45.0,677,Cremona Via Fatebenefratelli,2020-01-30,0.2063432292236634,28.0,5.621527777777779,86.67777777777778,81.00555555555559,0.0
2212,677,Cremona Via Fatebenefratelli,2020-01-31,5.800000000000001,63.0,50.0,677,Cremona Via Fatebenefratelli,2020-01-31,0.3907399210934513,286.0,7.084722222222222,88.0263888888889,93.80694444444444,0.0
2213,677,Cremona Via Fatebenefratelli,2020-02-01,7.5,73.0,63.0,677,Cremona Via Fatebenefratelli,2020-02-01,0.2185100766032543,353.0,8.227777777777778,98.6875,18.28125,0.2
2214,677,Cremona Via Fatebenefratelli,2020-02-02,2.8000000000000003,44.0,33.0,677,Cremona Via Fatebenefratelli,2020-02-02,0.3662938268957646,301.0,5.957638888888889,99.49791666666668,29.550000000000026,0.0
2215,677,Cremona Via Fatebenefratelli,2020-02-03,2.6,36.0,28.0,677,Cremona Via Fatebenefratelli,2020-02-03,0.4243908569159836,90.0,6.479166666666667,99.58541666666667,26.33680555555556,0.0
2216,677,Cremona Via Fatebenefratelli,2020-02-04,2.2,38.0,23.0,677,Cremona Via Fatebenefratelli,2020-02-04,1.680134266633414,327.0,8.5875,67.74027777777778,104.73819444444442,0.0
2217,677,Cremona Via Fatebenefratelli,2020-02-05,1.7000000000000002,21.0,11.0,677,Cremona Via Fatebenefratelli,2020-02-05,1.3911721638686332,311.0,8.246527777777777,39.22638888888889,113.26111111111116,0.0
2218,677,Cremona Via Fatebenefratelli,2020-02-06,4.9,38.0,22.0,677,Cremona Via Fatebenefratelli,2020-02-06,0.2872796014939464,54.0,5.186805555555556,50.225,117.4111111111111,0.0
2219,677,Cremona Via Fatebenefratelli,2020-02-07,5.1000000000000005,49.0,34.0,677,Cremona Via Fatebenefratelli,2020-02-07,0.4823336353945955,292.0,5.547916666666668,62.86944444444445,112.31875,0.0
2220,677,Cremona Via Fatebenefratelli,2020-02-08,14.2,66.0,49.0,677,Cremona Via Fatebenefratelli,2020-02-08,0.1420285483387621,73.0,4.490277777777778,75.42083333333333,100.58888888888887,0.0
2221,677,Cremona Via Fatebenefratelli,2020-02-09,22.6,84.0,,677,Cremona Via Fatebenefratelli,2020-02-09,0.4201442453446574,350.0,5.1375,84.14305555555556,86.11388888888887,0.0
2222,677,Cremona Via Fatebenefratelli,2020-02-10,10.5,76.0,63.0,677,Cremona Via Fatebenefratelli,2020-02-10,0.9366640703282814,265.0,7.204166666666667,96.05972222222222,60.65624999999999,0.0
2223,677,Cremona Via Fatebenefratelli,2020-02-11,6.5,29.0,23.0,677,Cremona Via Fatebenefratelli,2020-02-11,1.074246176562784,264.0,10.17152777777778,60.84930555555557,120.13750000000005,0.0
2224,677,Cremona Via Fatebenefratelli,2020-02-12,2.7,17.0,12.0,677,Cremona Via Fatebenefratelli,2020-02-12,1.7957860462912116,250.0,10.852083333333336,32.22152777777778,125.13472222222228,0.0
2225,677,Cremona Via Fatebenefratelli,2020-02-13,10.3,55.0,36.0,677,Cremona Via Fatebenefratelli,2020-02-13,0.4081226904016928,32.0,6.713888888888889,65.72152777777778,105.46805555555558,0.2
2226,677,Cremona Via Fatebenefratelli,2020-02-14,13.4,49.0,39.0,677,Cremona Via Fatebenefratelli,2020-02-14,0.8681398400241878,285.0,8.90625,80.29930555555556,123.50347222222216,0.2
2227,677,Cremona Via Fatebenefratelli,2020-02-15,12.6,79.0,65.0,677,Cremona Via Fatebenefratelli,2020-02-15,0.2889838040667103,67.0,6.710416666666667,90.03888888888889,107.61805555555551,0.0
2228,677,Cremona Via Fatebenefratelli,2020-02-16,14.3,89.0,,677,Cremona Via Fatebenefratelli,2020-02-16,0.1086828393096428,295.0,8.248611111111112,82.70972222222221,105.21666666666668,0.0
2229,677,Cremona Via Fatebenefratelli,2020-02-17,27.1,77.0,,677,Cremona Via Fatebenefratelli,2020-02-17,0.3895783529856504,348.0,9.831944444444446,97.41597222222222,29.199999999999992,0.0
2230,677,Cremona Via Fatebenefratelli,2020-02-18,11.1,46.0,38.0,677,Cremona Via Fatebenefratelli,2020-02-18,0.5397143295441234,273.0,10.194444444444445,91.19097222222224,90.18680555555554,0.0
2231,677,Cremona Via Fatebenefratelli,2020-02-19,11.4,51.0,42.0,677,Cremona Via Fatebenefratelli,2020-02-19,0.9379228626333268,295.0,8.978472222222223,84.63125000000001,122.1,0.0
2232,677,Cremona Via Fatebenefratelli,2020-02-20,9.0,48.0,34.0,677,Cremona Via Fatebenefratelli,2020-02-20,0.2255090900769625,86.0,7.027083333333335,69.30416666666667,125.28055555555557,0.0
2233,677,Cremona Via Fatebenefratelli,2020-02-21,16.6,60.0,46.0,677,Cremona Via Fatebenefratelli,2020-02-21,0.2855772098043281,346.0,7.273611111111112,74.78125,116.07777777777784,0.0
2234,677,Cremona Via Fatebenefratelli,2020-02-22,14.3,61.0,48.0,677,Cremona Via Fatebenefratelli,2020-02-22,0.1869341432341112,335.0,7.811805555555556,79.43958333333333,125.95277777777784,0.0
2235,677,Cremona Via Fatebenefratelli,2020-02-23,9.5,61.0,51.0,677,Cremona Via Fatebenefratelli,2020-02-23,0.8515651917014739,272.0,9.754166666666666,83.78055555555555,94.42777777777778,0.0
2236,677,Cremona Via Fatebenefratelli,2020-02-24,8.4,48.0,43.0,677,Cremona Via Fatebenefratelli,2020-02-24,0.7145068021911032,95.0,10.718055555555557,85.83680555555556,127.98125000000002,0.0
2237,677,Cremona Via Fatebenefratelli,2020-02-25,14.4,88.0,67.0,677,Cremona Via Fatebenefratelli,2020-02-25,0.0635052762264952,72.0,10.555555555555555,93.19444444444446,45.625,0.0
2238,677,Cremona Via Fatebenefratelli,2020-02-26,5.800000000000001,35.0,27.0,677,Cremona Via Fatebenefratelli,2020-02-26,2.3193172813855414,283.0,10.1375,56.4763888888889,114.26805555555552,0.0
2239,677,Cremona Via Fatebenefratelli,2020-02-27,4.5,17.0,12.0,677,Cremona Via Fatebenefratelli,2020-02-27,1.0210629412575316,316.0,8.114583333333334,37.15208333333334,119.05138888888884,0.0
2240,677,Cremona Via Fatebenefratelli,2020-02-28,3.8,22.0,13.0,677,Cremona Via Fatebenefratelli,2020-02-28,1.3879846031247594,285.0,9.74652777777778,32.49305555555556,154.6347222222223,0.0
2241,677,Cremona Via Fatebenefratelli,2020-02-29,16.0,38.0,29.0,677,Cremona Via Fatebenefratelli,2020-02-29,0.7256445429072512,49.0,7.1111111111111125,56.19375,54.35555555555555,0.0
2242,677,Cremona Via Fatebenefratelli,2020-03-01,13.0,27.0,23.0,677,Cremona Via Fatebenefratelli,2020-03-01,0.5449063164196833,314.0,6.72638888888889,98.37569444444443,20.05277777777778,5.200000000000001
2243,677,Cremona Via Fatebenefratelli,2020-03-02,5.9,28.0,25.0,677,Cremona Via Fatebenefratelli,2020-03-02,1.328482506443372,47.0,5.816666666666666,99.48402777777778,30.396527777777774,8.2
2244,677,Cremona Via Fatebenefratelli,2020-03-03,3.1,25.0,19.0,677,Cremona Via Fatebenefratelli,2020-03-03,0.3384136728355628,37.0,7.295833333333334,96.00069444444443,55.560416666666654,3.8000000000000007
2245,677,Cremona Via Fatebenefratelli,2020-03-04,2.6,31.0,,677,Cremona Via Fatebenefratelli,2020-03-04,0.0801716877024856,21.0,7.415972222222222,81.37847222222223,136.28819444444449,0.0
2246,677,Cremona Via Fatebenefratelli,2020-03-05,4.4,27.0,23.0,677,Cremona Via Fatebenefratelli,2020-03-05,1.1274119190677414,62.0,6.175000000000001,93.73611111111111,50.80347222222223,8.800000000000006
2247,677,Cremona Via Fatebenefratelli,2020-03-06,2.0,29.0,26.0,677,Cremona Via Fatebenefratelli,2020-03-06,0.8716747587791259,315.0,6.278472222222223,91.79444444444444,108.36736111111112,7.800000000000002
2248,677,Cremona Via Fatebenefratelli,2020-03-07,3.0,37.0,32.0,677,Cremona Via Fatebenefratelli,2020-03-07,0.2038721663625304,9.0,9.350694444444445,78.00208333333335,173.07430555555553,0.0
2249,677,Cremona Via Fatebenefratelli,2020-03-08,2.7,20.0,17.0,677,Cremona Via Fatebenefratelli,2020-03-08,0.1311086932423392,38.0,8.924305555555556,67.58402777777779,174.2854166666667,0.0
2250,677,Cremona Via Fatebenefratelli,2020-03-09,6.2,32.0,29.0,677,Cremona Via Fatebenefratelli,2020-03-09,0.4344955048033471,320.0,7.090972222222223,83.59652777777778,56.99166666666668,0.0
2251,677,Cremona Via Fatebenefratelli,2020-03-10,2.1,29.0,22.0,677,Cremona Via Fatebenefratelli,2020-03-10,1.1684768664536818,263.0,10.275694444444444,64.94513888888889,140.9645833333333,0.0
2252,677,Cremona Via Fatebenefratelli,2020-03-11,3.5,35.0,25.0,677,Cremona Via Fatebenefratelli,2020-03-11,0.2025677698646585,88.0,11.934722222222222,65.36527777777778,177.8923611111111,0.0
2253,677,Cremona Via Fatebenefratelli,2020-03-12,6.7,62.0,50.0,677,Cremona Via Fatebenefratelli,2020-03-12,0.3985974027580593,346.0,11.76597222222222,82.61597222222224,122.4805555555556,0.0
2254,677,Cremona Via Fatebenefratelli,2020-03-13,6.7,30.0,15.0,677,Cremona Via Fatebenefratelli,2020-03-13,0.3602233573843365,301.0,15.25763888888889,78.88472222222222,150.34097222222226,0.0
2255,677,Cremona Via Fatebenefratelli,2020-03-14,5.1000000000000005,27.0,23.0,677,Cremona Via Fatebenefratelli,2020-03-14,1.3442448150136337,65.0,10.319444444444445,84.71388888888889,25.647916666666667,0.2
2256,677,Cremona Via Fatebenefratelli,2020-03-15,6.2,18.0,16.0,677,Cremona Via Fatebenefratelli,2020-03-15,0.788024483229053,55.0,8.791666666666668,70.47430555555556,194.25902777777773,0.0
2257,677,Cremona Via Fatebenefratelli,2020-03-16,5.1000000000000005,34.0,27.0,677,Cremona Via Fatebenefratelli,2020-03-16,0.4607676832998679,72.0,8.749305555555557,63.54861111111112,196.3180555555556,0.0
2258,677,Cremona Via Fatebenefratelli,2020-03-17,4.6000000000000005,45.0,30.0,677,Cremona Via Fatebenefratelli,2020-03-17,0.3532635422087239,110.0,9.741666666666667,65.61944444444445,181.6305555555556,0.0
2259,677,Cremona Via Fatebenefratelli,2020-03-18,15.8,63.0,49.0,677,Cremona Via Fatebenefratelli,2020-03-18,0.4173494182828464,48.0,11.704166666666667,71.19097222222223,189.37986111111104,0.0
2260,677,Cremona Via Fatebenefratelli,2020-03-19,10.1,55.0,43.0,677,Cremona Via Fatebenefratelli,2020-03-19,0.2061591823088697,328.0,13.547222222222222,67.05208333333334,193.3881944444444,0.0
2261,677,Cremona Via Fatebenefratelli,2020-03-20,17.1,58.0,38.0,677,Cremona Via Fatebenefratelli,2020-03-20,0.0809266665757337,36.0,12.634722222222225,72.24722222222223,133.61805555555554,0.0
2262,677,Cremona Via Fatebenefratelli,2020-03-21,9.4,35.0,,677,Cremona Via Fatebenefratelli,2020-03-21,0.3882082829211775,23.0,13.68263888888889,67.61666666666667,193.2527777777778,0.0
2263,677,Cremona Via Fatebenefratelli,2020-03-22,6.0,26.0,,677,Cremona Via Fatebenefratelli,2020-03-22,2.3321717883427384,76.0,11.845833333333337,66.78194444444445,165.3868055555555,0.0
2264,677,Cremona Via Fatebenefratelli,2020-03-23,1.1,20.0,,677,Cremona Via Fatebenefratelli,2020-03-23,2.212284480530151,86.0,6.774305555555556,38.21041666666667,150.4375,0.0
2265,677,Cremona Via Fatebenefratelli,2020-03-24,2.7,26.0,,677,Cremona Via Fatebenefratelli,2020-03-24,0.3963219514684757,64.0,6.03125,44.95763888888889,214.42013888888889,0.0
2266,677,Cremona Via Fatebenefratelli,2020-03-25,2.7,21.0,,677,Cremona Via Fatebenefratelli,2020-03-25,1.961790228602304,66.0,6.700694444444445,47.80347222222222,193.54027777777776,0.0
2267,677,Cremona Via Fatebenefratelli,2020-03-26,3.4000000000000004,19.0,,677,Cremona Via Fatebenefratelli,2020-03-26,0.1060262247682497,328.0,3.7458333333333336,77.10416666666667,58.03055555555554,0.4
2268,677,Cremona Via Fatebenefratelli,2020-03-27,4.800000000000001,48.0,28.0,677,Cremona Via Fatebenefratelli,2020-03-27,0.3877618093415189,281.0,8.889583333333334,73.90277777777779,107.09791666666668,0.2
2269,677,Cremona Via Fatebenefratelli,2020-03-28,5.6000000000000005,97.0,28.0,677,Cremona Via Fatebenefratelli,2020-03-28,0.6932316560969831,236.0,13.306944444444444,59.28194444444445,210.26666666666665,0.0
2270,677,Cremona Via Fatebenefratelli,2020-03-29,6.4,97.0,24.0,677,Cremona Via Fatebenefratelli,2020-03-29,0.4345173098958776,122.0,14.16388888888889,57.45972222222223,192.5270833333333,0.0
2271,677,Cremona Via Fatebenefratelli,2020-03-30,6.9,51.0,17.0,677,Cremona Via Fatebenefratelli,2020-03-30,2.045271576009893,77.0,12.176388888888887,66.89930555555556,137.14374999999998,3.2000000000000006
2272,677,Cremona Via Fatebenefratelli,2020-03-31,1.4,,,677,Cremona Via Fatebenefratelli,2020-03-31,1.6748309211563626,69.0,6.170138888888889,71.63263888888889,130.8527777777778,3.000000000000001
2273,677,Cremona Via Fatebenefratelli,2020-04-01,3.8,28.0,21.0,677,Cremona Via Fatebenefratelli,2020-04-01,0.5729287115827488,56.0,6.216666666666666,61.70625,190.73819444444447,0.0
2274,677,Cremona Via Fatebenefratelli,2020-04-02,5.4,35.0,29.0,677,Cremona Via Fatebenefratelli,2020-04-02,0.1696666865223084,48.0,7.407638888888889,58.91597222222222,249.4444444444444,0.0
2275,677,Cremona Via Fatebenefratelli,2020-04-03,6.9,40.0,35.0,677,Cremona Via Fatebenefratelli,2020-04-03,0.4760909331830568,69.0,9.427083333333332,58.427083333333336,241.17083333333335,0.0
2276,677,Cremona Via Fatebenefratelli,2020-04-04,6.5,45.0,39.0,677,Cremona Via Fatebenefratelli,2020-04-04,0.4207982645576292,70.0,11.677083333333334,57.07777777777778,240.8729166666668,0.0
2277,677,Cremona Via Fatebenefratelli,2020-04-05,7.4,36.0,21.0,677,Cremona Via Fatebenefratelli,2020-04-05,0.669462545983554,72.0,12.761805555555556,52.07083333333334,249.10000000000008,0.0
2278,677,Cremona Via Fatebenefratelli,2020-04-06,8.1,38.0,26.0,677,Cremona Via Fatebenefratelli,2020-04-06,0.0942580072535972,32.0,13.800694444444446,50.90486111111112,248.09861111111107,7.800000000000001
2279,677,Cremona Via Fatebenefratelli,2020-04-07,5.1000000000000005,46.0,32.0,677,Cremona Via Fatebenefratelli,2020-04-07,0.3164099020793587,62.0,14.563194444444449,52.07986111111112,259.182638888889,0.0
2280,677,Cremona Via Fatebenefratelli,2020-04-08,5.9,31.0,18.0,677,Cremona Via Fatebenefratelli,2020-04-08,0.2608394631885747,77.0,14.629861111111111,37.32013888888889,270.4451388888889,0.0
2281,677,Cremona Via Fatebenefratelli,2020-04-09,6.7,29.0,23.0,677,Cremona Via Fatebenefratelli,2020-04-09,0.1974632153826557,218.0,15.38263888888889,38.85069444444445,268.8694444444444,0.0
2282,677,Cremona Via Fatebenefratelli,2020-04-10,7.5,36.0,25.0,677,Cremona Via Fatebenefratelli,2020-04-10,0.1684694454762746,210.0,16.920833333333334,39.34652777777778,269.04999999999995,0.0
2283,677,Cremona Via Fatebenefratelli,2020-04-11,5.800000000000001,30.0,21.0,677,Cremona Via Fatebenefratelli,2020-04-11,0.2932416397392124,256.0,18.272222222222226,35.22847222222222,271.09791666666666,0.0
2284,677,Cremona Via Fatebenefratelli,2020-04-12,6.7,22.0,20.0,677,Cremona Via Fatebenefratelli,2020-04-12,0.1333019883696807,334.0,18.240277777777777,34.2,265.7888888888889,0.0
2285,677,Cremona Via Fatebenefratelli,2020-04-13,,,,677,Cremona Via Fatebenefratelli,2020-04-13,0.4230329677280555,227.0,17.68541666666667,33.676388888888894,205.64375,0.0
2286,677,Cremona Via Fatebenefratelli,2020-04-14,5.0,26.0,10.0,677,Cremona Via Fatebenefratelli,2020-04-14,0.7131600981774266,333.0,15.993055555555555,55.31250000000001,268.4027777777778,0.0
2287,677,Cremona Via Fatebenefratelli,2020-04-15,2.4000000000000004,19.0,11.0,677,Cremona Via Fatebenefratelli,2020-04-15,0.7266802963798429,74.0,12.071527777777778,55.109027777777776,280.99652777777794,0.0
2288,677,Cremona Via Fatebenefratelli,2020-04-16,6.9,35.0,23.0,677,Cremona Via Fatebenefratelli,2020-04-16,0.3272686294200094,265.0,13.696527777777778,56.57291666666667,236.26527777777787,0.0
2289,677,Cremona Via Fatebenefratelli,2020-04-17,6.7,31.0,23.0,677,Cremona Via Fatebenefratelli,2020-04-17,0.0308337405695903,335.0,16.165277777777778,46.681250000000006,240.57847222222225,0.0
2290,677,Cremona Via Fatebenefratelli,2020-04-18,8.9,30.0,19.0,677,Cremona Via Fatebenefratelli,2020-04-18,0.2560765688434338,259.0,17.97638888888889,54.65416666666668,254.13124999999997,0.0
2291,677,Cremona Via Fatebenefratelli,2020-04-19,9.8,28.0,18.0,677,Cremona Via Fatebenefratelli,2020-04-19,0.1194368093402993,60.0,18.422916666666666,69.13125000000001,240.2430555555556,3.400000000000001
2292,677,Cremona Via Fatebenefratelli,2020-04-20,7.0,22.0,16.0,677,Cremona Via Fatebenefratelli,2020-04-20,1.2239178751403952,70.0,13.72013888888889,98.11041666666668,46.70833333333334,9.599999999999998
2293,677,Cremona Via Fatebenefratelli,2020-04-21,4.6000000000000005,26.0,17.0,677,Cremona Via Fatebenefratelli,2020-04-21,0.1694883585599891,292.0,12.929861111111112,84.82361111111112,91.19097222222224,1.7999999999999998
2294,677,Cremona Via Fatebenefratelli,2020-04-22,5.300000000000001,29.0,20.0,677,Cremona Via Fatebenefratelli,2020-04-22,0.6785511619690794,59.0,15.011111111111113,56.43333333333334,292.9638888888889,0.0
2295,677,Cremona Via Fatebenefratelli,2020-04-23,6.0,34.0,28.0,677,Cremona Via Fatebenefratelli,2020-04-23,0.3455704437397962,91.0,15.522916666666667,61.25555555555556,289.5333333333334,0.0
2296,677,Cremona Via Fatebenefratelli,2020-04-24,7.2,39.0,34.0,677,Cremona Via Fatebenefratelli,2020-04-24,0.7265924485830794,244.0,17.59861111111111,55.76180555555557,291.1256944444443,0.0
2297,677,Cremona Via Fatebenefratelli,2020-04-25,5.4,18.0,16.0,677,Cremona Via Fatebenefratelli,2020-04-25,0.5947183893678926,291.0,19.26388888888889,50.395833333333336,287.6694444444444,0.0
2298,677,Cremona Via Fatebenefratelli,2020-04-26,4.6000000000000005,15.0,11.0,677,Cremona Via Fatebenefratelli,2020-04-26,0.1895609926904668,135.0,18.897916666666667,51.269444444444446,254.26527777777784,0.0
2299,677,Cremona Via Fatebenefratelli,2020-04-27,5.4,25.0,20.0,677,Cremona Via Fatebenefratelli,2020-04-27,0.25458392697631,331.0,18.867361111111112,61.739583333333336,201.32361111111115,0.0
2300,677,Cremona Via Fatebenefratelli,2020-04-28,5.300000000000001,16.0,14.0,677,Cremona Via Fatebenefratelli,2020-04-28,0.2858064748547348,92.0,16.356944444444444,77.82430555555555,124.28194444444442,3.0000000000000013
2301,677,Cremona Via Fatebenefratelli,2020-04-29,5.1000000000000005,12.0,14.0,677,Cremona Via Fatebenefratelli,2020-04-29,0.3828318117811153,213.0,17.470833333333335,75.24722222222222,232.33125,0.6000000000000001
2302,677,Cremona Via Fatebenefratelli,2020-04-30,6.1000000000000005,15.0,10.0,677,Cremona Via Fatebenefratelli,2020-04-30,0.8652842255284074,114.0,16.840972222222224,71.32430555555555,206.47569444444449,0.0
2303,677,Cremona Via Fatebenefratelli,2020-05-01,4.6000000000000005,17.0,15.0,677,Cremona Via Fatebenefratelli,2020-05-01,0.2202722281942195,359.0,16.403472222222224,78.28125,176.64444444444445,0.0
2304,677,Cremona Via Fatebenefratelli,2020-05-02,4.2,13.0,10.0,677,Cremona Via Fatebenefratelli,2020-05-02,1.2118513846499623,266.0,20.50416666666667,54.168055555555554,310.55694444444447,0.2
2305,677,Cremona Via Fatebenefratelli,2020-05-03,4.5,15.0,9.0,677,Cremona Via Fatebenefratelli,2020-05-03,0.7579553322543919,81.0,19.7,54.03263888888889,286.49097222222224,0.0
2306,677,Cremona Via Fatebenefratelli,2020-05-04,3.0,14.0,11.0,677,Cremona Via Fatebenefratelli,2020-05-04,0.3431500385720397,96.0,18.79583333333333,45.27847222222223,288.3638888888889,0.0
2307,677,Cremona Via Fatebenefratelli,2020-05-05,7.300000000000001,22.0,16.0,677,Cremona Via Fatebenefratelli,2020-05-05,0.5017903058579364,313.0,19.05138888888889,58.082638888888894,251.47152777777777,0.0
2308,677,Cremona Via Fatebenefratelli,2020-05-06,4.800000000000001,22.0,15.0,677,Cremona Via Fatebenefratelli,2020-05-06,0.9462730299086012,69.0,18.5125,67.36944444444445,223.0270833333333,0.0
2309,677,Cremona Via Fatebenefratelli,2020-05-07,3.5,21.0,16.0,677,Cremona Via Fatebenefratelli,2020-05-07,0.3689323837972086,84.0,18.7875,50.93611111111112,320.7486111111112,0.0
2310,677,Cremona Via Fatebenefratelli,2020-05-08,6.5,30.0,20.0,677,Cremona Via Fatebenefratelli,2020-05-08,0.1191680705712781,48.0,20.91180555555556,46.84583333333334,297.99583333333334,0.0
