,IDStation,NameStation,Date,Ammonia,CO,NO2,NOx,Ozone,PM10,PM25,Sulfur_dioxide,Wind_speed,Temperature,Relative_humidity,Global_radiation,Rainfall,Quadrante
1856,677,Cremona Via Fatebenefratelli,2019-04-20,1.8,0.2833333333333333,32.583333333333336,48.40833333333334,59.4375,30.0,24.0,0.9958333333333332,0.5687050622755516,16.73402777777778,55.212500000000006,275.6749999999999,0.0,1
1857,677,Cremona Via Fatebenefratelli,2019-04-21,4.5,0.2083333333333333,18.954166666666666,22.6125,75.62083333333334,20.0,16.0,1.2625000000000002,0.7049396197388871,16.84861111111111,48.97638888888888,224.7958333333333,0.0,1
1858,677,Cremona Via Fatebenefratelli,2019-04-22,4.0,0.2,10.458333333333334,11.725,82.85416666666667,,,1.7875,1.9993770319466968,15.541666666666668,67.98125,152.51944444444445,4.6,1
1859,677,Cremona Via Fatebenefratelli,2019-04-23,2.5,0.2,12.666666666666668,14.883333333333336,67.3125,,,1.15,2.9636721746947194,12.948611111111113,97.12361111111112,33.005555555555546,27.999999999999968,1
1860,677,Cremona Via Fatebenefratelli,2019-04-24,1.6,0.2375,22.241666666666667,29.15833333333333,44.6875,,,0.6416666666666667,1.0032334419411368,15.915277777777778,87.93958333333335,85.41805555555555,1.2,1
1861,677,Cremona Via Fatebenefratelli,2019-04-25,1.8,0.2083333333333333,16.320833333333336,19.7375,43.49583333333334,44.0,,0.5208333333333334,0.7987282100473395,14.656944444444443,94.76805555555556,83.07430555555557,3.4000000000000004,1
1862,677,Cremona Via Fatebenefratelli,2019-04-26,1.8,0.2,14.0125,16.795833333333334,67.20833333333334,,,1.6,0.4441661359850271,16.24375,76.26527777777778,223.1375000000001,0.2,2
1863,677,Cremona Via Fatebenefratelli,2019-04-27,0.8,,15.966666666666669,19.825,67.11666666666667,,,,0.9279677199431986,16.056250000000002,55.19375,284.94513888888883,0.0,4
1864,677,Cremona Via Fatebenefratelli,2019-04-28,0.9,,17.400000000000002,21.45416666666667,62.22083333333334,13.0,,,0.7415954383762747,14.09027777777778,59.5,283.3763888888889,0.0,1
1865,677,Cremona Via Fatebenefratelli,2019-04-29,0.9,0.3142857142857143,21.53333333333333,27.945833333333336,52.554166666666674,9.0,,1.7666666666666668,0.8417081308999421,10.57638888888889,77.86736111111112,134.66527777777776,0.6000000000000001,2
1866,677,Cremona Via Fatebenefratelli,2019-04-30,1.2000000000000002,0.2458333333333333,27.450000000000003,36.25833333333333,52.583333333333336,16.0,,2.4208333333333334,0.8495932835178842,15.42361111111111,58.82986111111112,297.3180555555556,0.0,3
1867,677,Cremona Via Fatebenefratelli,2019-05-01,2.6,0.2958333333333334,18.6125,22.46666666666667,71.47916666666667,19.0,,1.5583333333333331,0.3929961931540613,18.12361111111112,55.15833333333333,299.0486111111111,0.2,3
1868,677,Cremona Via Fatebenefratelli,2019-05-02,2.0,0.2291666666666666,18.84583333333333,23.520833333333336,75.45833333333334,17.0,,1.0708333333333333,0.5098840247319002,17.028472222222224,58.78680555555556,259.8458333333334,0.0,3
1869,677,Cremona Via Fatebenefratelli,2019-05-03,2.3000000000000003,0.1833333333333333,21.29583333333333,27.65,53.125,12.0,,0.4166666666666667,0.1591988762114156,14.984722222222222,78.8138888888889,128.4895833333333,0.8,1
1870,677,Cremona Via Fatebenefratelli,2019-05-04,2.9000000000000004,0.2,17.083333333333336,23.258333333333333,59.80833333333334,21.0,,0.975,0.0872079520189122,15.138194444444446,75.62013888888889,188.5868055555556,0.0,1
1871,677,Cremona Via Fatebenefratelli,2019-05-05,1.1,0.1541666666666666,9.525,12.004166666666666,66.64166666666667,5.0,,0.8166666666666668,0.6594613096723466,8.636111111111111,89.01875000000001,64.40625000000001,22.79999999999998,3
1872,677,Cremona Via Fatebenefratelli,2019-05-06,0.5,0.1833333333333333,20.745833333333334,27.79583333333333,59.641666666666666,,,0.5541666666666667,0.7958297644615793,12.482517482517483,61.14685314685315,313.8783216783217,0.0,3
1873,677,Cremona Via Fatebenefratelli,2019-05-07,1.2000000000000002,0.2208333333333333,21.70416666666667,28.0875,60.429166666666674,17.0,14.0,0.6041666666666667,0.3136142401428434,13.634722222222225,60.81527777777778,236.66736111111115,3.4000000000000004,1
1874,677,Cremona Via Fatebenefratelli,2019-05-08,1.7000000000000002,0.2208333333333333,27.21666666666667,36.72916666666667,40.516666666666666,9.0,6.0,1.5750000000000002,1.0639456697624574,11.744444444444444,87.16180555555556,44.55555555555557,7.800000000000002,1
1875,677,Cremona Via Fatebenefratelli,2019-05-09,1.1,0.2416666666666667,21.69166666666667,27.46666666666667,64.63333333333334,9.0,,1.1833333333333331,0.5811364442122344,14.33402777777778,79.80486111111112,239.85416666666663,7.600000000000003,4
1876,677,Cremona Via Fatebenefratelli,2019-05-10,1.4,0.2708333333333333,27.6,36.12083333333334,57.09583333333334,,,0.4041666666666667,0.5260393769098427,17.086805555555557,74.78055555555555,293.2388888888889,0.0,2
1877,677,Cremona Via Fatebenefratelli,2019-05-11,3.6,0.3083333333333333,18.366666666666667,23.1,54.65833333333334,22.0,17.0,0.7708333333333334,0.2498711399330204,15.880555555555556,77.14444444444445,182.1666666666667,6.800000000000002,1
1878,677,Cremona Via Fatebenefratelli,2019-05-12,1.1,0.1833333333333333,11.8875,14.829166666666667,59.84583333333334,8.0,11.0,0.5583333333333333,0.1700987159636217,12.75138888888889,85.09583333333333,83.35277777777782,9.4,3
1879,677,Cremona Via Fatebenefratelli,2019-05-13,0.8,0.1666666666666666,26.254166666666663,33.579166666666666,41.99166666666667,12.0,7.0,0.7625000000000001,0.34690618231663,15.240972222222222,67.78194444444445,101.78333333333336,0.2,1
1880,677,Cremona Via Fatebenefratelli,2019-05-14,1.2000000000000002,0.2041666666666667,17.416666666666668,24.32916666666667,61.32916666666667,15.0,12.0,0.2791666666666667,1.2373015362477584,14.803472222222224,60.520138888888894,261.4249999999999,0.0,1
1881,677,Cremona Via Fatebenefratelli,2019-05-15,1.0,0.2416666666666667,22.675,30.441666666666663,47.99583333333334,13.0,9.0,0.2666666666666667,0.4711358438732549,9.843750000000002,79.54305555555555,140.55416666666667,0.6000000000000001,1
1882,677,Cremona Via Fatebenefratelli,2019-05-16,0.8,0.2333333333333333,22.23333333333333,30.500000000000004,50.95,15.0,13.0,1.2,0.429343257473967,14.489583333333334,65.72986111111112,306.7958333333333,0.0,2
1883,677,Cremona Via Fatebenefratelli,2019-05-17,1.6,0.2041666666666667,16.883333333333333,20.1,62.29166666666667,16.0,10.0,1.15,1.4337207645057086,15.804166666666667,70.07569444444445,227.6138888888888,4.6,1
1884,677,Cremona Via Fatebenefratelli,2019-05-18,1.0,0.2083333333333333,16.783333333333335,20.40833333333333,58.17916666666667,10.0,8.0,1.775,0.788547131375661,13.2375,93.54097222222222,66.90208333333331,20.0,1
1885,677,Cremona Via Fatebenefratelli,2019-05-19,0.5,0.2208333333333333,15.179166666666667,17.308333333333334,53.266666666666666,10.0,9.0,1.5750000000000002,0.7282133266381412,12.93263888888889,98.41041666666668,51.27361111111111,35.2,4
1886,677,Cremona Via Fatebenefratelli,2019-05-20,0.7000000000000001,0.2619047619047619,20.616666666666667,28.382608695652177,39.97083333333334,14.0,12.0,2.9458333333333333,0.4912820910818037,14.679166666666667,93.35902777777778,102.18680555555557,2.8000000000000003,3
1887,677,Cremona Via Fatebenefratelli,2019-05-21,1.6,0.2230769230769231,16.278260869565216,20.98260869565217,60.458333333333336,17.0,13.0,3.775,0.6362700059695104,18.075694444444448,77.32291666666667,284.0375,2.4000000000000004,3
1888,677,Cremona Via Fatebenefratelli,2019-05-22,2.2,0.2208333333333333,17.116666666666667,22.1875,69.65,20.0,15.0,0.5521739130434783,0.2776659394118728,19.05069444444445,72.91805555555557,276.9479166666667,5.4,4
1889,677,Cremona Via Fatebenefratelli,2019-05-23,3.6,0.2208333333333333,23.6125,31.07916666666667,80.87083333333334,19.0,13.0,0.7541666666666668,0.259541398712411,20.26458333333333,70.30208333333333,300.5111111111112,4.0,3
1890,677,Cremona Via Fatebenefratelli,2019-05-24,7.1000000000000005,0.2166666666666666,25.3625,32.416666666666664,68.4375,29.0,19.0,0.9833333333333334,0.0794085776966546,20.405555555555555,69.80763888888889,271.4819444444444,0.0,3
1891,677,Cremona Via Fatebenefratelli,2019-05-25,6.6000000000000005,0.2083333333333333,16.40416666666667,20.0375,78.84583333333333,22.0,16.0,0.7625000000000001,0.4692417964869421,18.790972222222223,77.52083333333334,212.4645833333333,10.4,4
1892,677,Cremona Via Fatebenefratelli,2019-05-26,4.6000000000000005,0.2,13.195833333333336,16.520833333333336,68.93333333333334,23.0,16.0,1.9833333333333336,0.1491237950201579,18.239583333333336,84.40208333333334,141.59861111111115,6.4,1
1893,677,Cremona Via Fatebenefratelli,2019-05-27,2.7,0.2083333333333333,18.9875,22.82916666666667,67.62083333333334,15.0,14.0,1.8875,0.7790318448840502,15.845833333333331,93.85555555555555,54.640972222222224,10.799999999999995,1
1894,677,Cremona Via Fatebenefratelli,2019-05-28,3.6,0.2041666666666667,17.916666666666668,23.94166666666667,60.40416666666667,30.0,15.0,1.8166666666666669,0.5950327626523775,17.00347222222222,86.08194444444445,162.25694444444446,15.199999999999998,4
1895,677,Cremona Via Fatebenefratelli,2019-05-29,1.7000000000000002,0.1791666666666666,16.129166666666666,22.762500000000003,55.81666666666667,5.0,5.0,1.6,0.7573754413142016,15.694444444444445,82.04444444444445,149.8625,8.200000000000003,3
1896,677,Cremona Via Fatebenefratelli,2019-05-30,2.7,0.175,17.175,28.53333333333333,59.329166666666666,11.0,4.0,0.95,0.5368320068638335,18.85833333333333,65.55069444444445,327.53402777777774,0.0,2
1897,677,Cremona Via Fatebenefratelli,2019-05-31,4.7,0.1541666666666666,25.90833333333333,35.62083333333334,68.31666666666668,9.0,7.0,1.225,0.2783497761874065,20.12430555555556,55.78402777777778,324.38611111111123,0.0,2
1898,677,Cremona Via Fatebenefratelli,2019-06-01,3.6,0.2625,30.512500000000003,40.1625,58.93333333333334,20.0,17.0,1.0916666666666668,0.5216391481498137,21.76944444444445,55.36597222222222,328.28333333333336,0.0,3
1899,677,Cremona Via Fatebenefratelli,2019-06-02,4.4,0.2666666666666667,28.95,36.35416666666667,68.275,21.0,12.0,1.2833333333333334,0.2072990476222962,24.07013888888889,54.70902777777778,319.93194444444447,0.0,1
1900,677,Cremona Via Fatebenefratelli,2019-06-03,13.5,0.2458333333333333,35.333333333333336,46.087500000000006,78.27083333333334,35.0,23.0,1.1333333333333333,0.4261008930487101,25.47291666666667,55.53402777777777,317.30555555555554,0.0,1
1901,677,Cremona Via Fatebenefratelli,2019-06-04,12.5,0.2166666666666666,25.166666666666668,30.495833333333337,91.975,31.0,18.0,1.25,0.1077835882732141,25.867361111111112,55.14930555555556,310.5131944444444,0.0,1
1902,677,Cremona Via Fatebenefratelli,2019-06-05,11.6,0.1791666666666666,16.658333333333335,20.758333333333336,93.15416666666668,21.0,14.0,1.1041666666666667,0.2223981145974283,25.39444444444445,50.88611111111111,310.6965277777777,0.0,4
1903,677,Cremona Via Fatebenefratelli,2019-06-07,5.300000000000001,0.1958333333333333,17.90416666666667,24.125,76.37916666666668,20.0,9.0,0.6291666666666668,0.4658331780684728,23.250694444444445,52.614583333333336,312.5548611111112,0.0,1
1904,677,Cremona Via Fatebenefratelli,2019-06-08,9.3,0.2,17.083333333333336,20.925,77.26666666666668,28.0,12.0,0.35,0.1225931965357593,24.414583333333336,58.45902777777778,301.0826388888888,0.0,2
1905,677,Cremona Via Fatebenefratelli,2019-06-09,13.0,0.2375,19.254166666666663,23.29583333333333,75.70416666666667,43.0,20.0,1.5333333333333334,0.2797710625509828,23.62013888888889,63.20416666666667,177.8333333333333,0.0,4
1906,677,Cremona Via Fatebenefratelli,2019-06-10,15.3,0.2291666666666666,21.925,27.97083333333333,69.89583333333334,41.0,19.0,1.6208333333333331,0.5854815947114336,25.231250000000003,62.07361111111111,225.0895833333333,0.2,1
1907,677,Cremona Via Fatebenefratelli,2019-06-11,14.2,0.2208333333333333,16.183333333333334,20.65416666666667,84.8875,48.0,15.0,1.4083333333333334,0.2149386623476776,25.97083333333333,59.61527777777778,254.4145833333334,0.0,4
1908,677,Cremona Via Fatebenefratelli,2019-06-12,15.2,0.2083333333333333,14.629166666666668,19.75,76.60000000000001,36.0,19.0,1.1541666666666668,0.8574921451415449,26.043750000000003,53.98541666666667,313.4722222222221,0.0,2
1909,677,Cremona Via Fatebenefratelli,2019-06-13,10.8,0.1708333333333333,27.98333333333333,37.22916666666666,82.9375,23.0,12.0,3.0583333333333336,0.4226617765220516,23.827777777777776,39.50972222222223,331.63125,0.0,4
1910,677,Cremona Via Fatebenefratelli,2019-06-14,13.0,0.2,26.81666666666667,32.95416666666667,82.25416666666668,28.0,12.0,2.725,0.6647551279216491,25.37013888888889,43.92777777777778,266.3673611111112,0.0,1
1911,677,Cremona Via Fatebenefratelli,2019-06-15,14.8,0.2125,16.104166666666668,19.9625,84.6375,42.0,18.0,1.8583333333333332,1.0533507917680565,25.875,58.832638888888894,273.2159722222222,0.0,4
1912,677,Cremona Via Fatebenefratelli,2019-06-16,7.2,0.2041666666666667,12.458333333333334,14.9625,93.04583333333332,21.0,8.0,2.5500000000000003,1.4678267951932435,26.04930555555556,49.62777777777779,327.36319444444445,0.0,3
1913,677,Cremona Via Fatebenefratelli,2019-06-17,7.2,0.2041666666666667,22.083333333333336,27.34166666666667,83.10000000000001,27.0,13.0,1.2916666666666667,0.7238176078037076,26.588194444444447,51.03888888888889,307.8138888888889,0.0,1
1914,677,Cremona Via Fatebenefratelli,2019-06-18,10.3,0.2125,25.06666666666667,31.058333333333337,83.10833333333333,29.0,13.0,1.3416666666666668,0.4758178412371038,27.13958333333333,53.79444444444445,309.19930555555555,0.0,2
1915,677,Cremona Via Fatebenefratelli,2019-06-19,10.6,0.2166666666666666,27.458333333333336,33.6875,85.08333333333334,27.0,12.0,1.6125,0.9327491358060932,27.986111111111114,48.31111111111112,311.8326388888889,0.0,3
1916,677,Cremona Via Fatebenefratelli,2019-06-20,5.2,0.1458333333333333,17.695833333333336,22.012500000000003,90.94583333333334,17.0,7.0,1.7208333333333334,0.6149003647511705,27.27430555555556,37.30347222222223,298.4375,0.0,4
1917,677,Cremona Via Fatebenefratelli,2019-06-21,6.0,0.1956521739130435,22.995833333333334,28.3375,88.7125,25.0,10.0,3.266666666666667,0.2122806458561141,26.48055555555556,45.145833333333336,310.5979166666666,0.0,4
1918,677,Cremona Via Fatebenefratelli,2019-06-22,9.2,0.2125,19.620833333333334,23.6875,70.59166666666667,26.0,15.0,1.9958333333333336,0.2189059863664445,22.68402777777778,73.63125000000001,153.18888888888893,19.8,4
1919,677,Cremona Via Fatebenefratelli,2019-06-23,8.4,0.2166666666666666,22.395833333333336,26.72083333333333,81.21666666666668,23.0,16.0,1.9708333333333332,0.3060160651855396,24.50486111111111,65.73472222222223,317.69027777777785,0.2,4
1920,677,Cremona Via Fatebenefratelli,2019-06-24,13.1,0.2583333333333333,40.84166666666667,62.554166666666674,78.26666666666667,30.0,23.0,1.8083333333333331,0.3718656995544758,27.138194444444448,58.989583333333336,320.7972222222222,0.0,2
1921,677,Cremona Via Fatebenefratelli,2019-06-25,12.5,0.25,36.48333333333333,45.82083333333334,76.60000000000001,27.0,14.0,1.425,0.4196102946221602,28.52777777777778,55.62013888888889,314.3805555555556,0.0,1
1922,677,Cremona Via Fatebenefratelli,2019-06-26,13.9,0.325,45.45,60.34583333333334,94.4125,43.0,26.0,1.2666666666666668,0.335203640472914,29.906944444444445,58.57361111111112,306.13888888888897,0.0,2
1923,677,Cremona Via Fatebenefratelli,2019-06-27,10.9,0.3583333333333334,36.4625,43.59583333333333,118.11428571428571,52.0,26.0,0.675,0.8782800944086985,31.78402777777778,58.43541666666667,308.70555555555563,0.0,3
1924,677,Cremona Via Fatebenefratelli,2019-06-28,15.4,0.2958333333333334,25.754166666666663,33.11666666666667,70.87777777777778,56.0,28.0,0.2458333333333333,1.1308193473160133,31.59166666666667,59.984722222222224,295.7416666666667,0.0,1
1925,677,Cremona Via Fatebenefratelli,2019-06-29,11.1,0.2,15.566666666666668,19.7375,103.91304347826087,24.0,10.0,0.4416666666666667,1.3680943273006654,29.311805555555555,49.07638888888889,303.90416666666664,0.0,1
1926,677,Cremona Via Fatebenefratelli,2019-06-30,7.7,0.225,32.32083333333333,37.96666666666667,92.17083333333332,26.0,13.0,0.5083333333333334,0.4482696279309962,28.90902777777778,46.66180555555555,317.1375,0.0,1
1927,677,Cremona Via Fatebenefratelli,2019-07-01,11.0,0.225,34.44583333333333,42.03333333333334,92.06666666666668,35.0,19.0,1.4875,0.1368576264043625,27.5125,60.239583333333336,262.9993055555556,0.2,1
1928,677,Cremona Via Fatebenefratelli,2019-07-02,8.5,0.2125,26.291666666666668,33.295833333333334,93.075,26.0,12.0,1.6041666666666667,0.586799199248446,28.633333333333333,54.71180555555556,312.1506944444444,0.0,4
1929,677,Cremona Via Fatebenefratelli,2019-07-03,8.9,0.2041666666666667,17.125,21.60833333333333,115.3875,24.0,14.0,0.6708333333333334,0.6680762994932109,26.650694444444444,64.34583333333333,292.58888888888896,38.2,1
1930,677,Cremona Via Fatebenefratelli,2019-07-04,8.0,0.2041666666666667,19.97083333333333,25.025,89.66250000000001,21.0,11.0,0.525,0.5246787681631402,25.508333333333333,67.97708333333334,316.6694444444444,0.2,1
1931,677,Cremona Via Fatebenefratelli,2019-07-05,11.6,0.2708333333333333,36.49166666666667,45.2375,89.72500000000001,32.0,17.0,0.5083333333333334,0.4618907149281072,27.825694444444444,62.88541666666667,312.6097222222223,0.0,4
1932,677,Cremona Via Fatebenefratelli,2019-07-06,10.8,0.2541666666666667,24.054166666666667,29.15833333333333,102.35833333333336,29.0,18.0,0.4833333333333334,0.5445005565009187,29.11041666666667,59.52916666666667,298.8791666666666,0.4,4
1933,677,Cremona Via Fatebenefratelli,2019-07-07,8.4,0.2125,15.175,20.008333333333333,81.57916666666667,27.0,13.0,1.9166666666666667,0.3193185921847989,27.44236111111111,65.65972222222223,250.1909722222222,0.4,4
1934,677,Cremona Via Fatebenefratelli,2019-07-08,5.9,0.2166666666666666,24.19166666666667,30.200000000000003,87.03333333333333,25.0,13.0,2.083333333333333,0.3988112474279993,26.89513888888889,62.14027777777778,290.62986111111104,0.0,1
1935,677,Cremona Via Fatebenefratelli,2019-07-09,6.5,0.2333333333333333,15.558333333333334,19.97083333333333,78.97916666666667,17.0,8.0,0.3374999999999999,0.852508287370823,23.65,72.22430555555556,173.78472222222226,0.0,2
1936,677,Cremona Via Fatebenefratelli,2019-07-10,5.5,0.1956521739130435,15.995652173913044,20.20434782608696,68.19130434782609,18.0,8.0,0.1478260869565217,1.0047929228613182,24.63986013986014,62.95734265734266,278.3545454545455,0.0,2
1937,677,Cremona Via Fatebenefratelli,2019-07-11,4.3,0.2,22.045454545454547,27.095454545454547,77.95833333333334,,,0.325,0.7999753279441447,24.2625,57.05902777777778,213.49375,0.0,1
1938,677,Cremona Via Fatebenefratelli,2019-07-12,4.7,0.2,20.46666666666667,25.195833333333336,88.31666666666668,20.0,11.0,0.2958333333333333,0.4701524775316862,25.26666666666667,56.3375,306.3152777777778,0.0,1
1939,677,Cremona Via Fatebenefratelli,2019-07-13,5.1000000000000005,0.2,13.870833333333334,17.21666666666667,91.9,21.0,18.0,1.9833333333333332,0.7096020790371007,24.86180555555556,60.04722222222223,307.6958333333334,0.0,2
1940,677,Cremona Via Fatebenefratelli,2019-07-14,4.3,0.1625,12.870833333333334,16.045833333333334,81.19583333333334,11.0,7.0,2.279166666666667,0.7247400317336762,24.100694444444446,54.8138888888889,298.5270833333334,0.0,2
1941,677,Cremona Via Fatebenefratelli,2019-07-15,3.5,0.2,16.908333333333335,21.52916666666667,57.04583333333333,13.0,12.0,0.7708333333333334,0.730687605807797,19.523611111111112,84.99444444444445,106.6520833333333,31.19999999999999,1
1942,677,Cremona Via Fatebenefratelli,2019-07-16,2.6,0.2166666666666666,23.12916666666667,29.808333333333334,60.05,20.0,12.0,0.9,0.6625302193832494,23.42638888888889,63.363194444444446,321.71388888888896,0.0,3
1943,677,Cremona Via Fatebenefratelli,2019-07-17,4.5,0.225,23.425,35.65416666666667,75.97083333333333,21.0,14.0,0.9208333333333334,0.1583442426202865,25.43055555555556,58.00138888888889,309.42013888888886,0.0,1
1944,677,Cremona Via Fatebenefratelli,2019-07-19,7.5,0.2291666666666666,30.97083333333333,38.42083333333333,76.34166666666667,33.0,21.0,0.8208333333333334,0.4188131956686575,25.637500000000003,64.96805555555557,299.7638888888889,0.0,1
1945,677,Cremona Via Fatebenefratelli,2019-07-20,10.6,0.2416666666666667,27.35,36.3,80.90833333333335,32.0,29.0,0.7916666666666667,0.1600384474379154,27.164583333333336,63.08125,294.4805555555556,0.0,1
1946,677,Cremona Via Fatebenefratelli,2019-07-21,6.5,0.2458333333333333,20.425,25.775,91.92916666666667,24.0,21.0,2.7875,0.5277382011241839,28.19375,54.422916666666666,303.9395833333333,0.0,4
1947,677,Cremona Via Fatebenefratelli,2019-07-22,6.2,0.25,26.77916666666667,32.9375,94.35833333333336,40.0,36.0,2.3708333333333336,0.358930259920493,28.26527777777778,67.03541666666668,266.21388888888896,0.0,1
1948,677,Cremona Via Fatebenefratelli,2019-07-23,10.2,0.2791666666666667,34.82083333333334,45.50000000000001,86.74583333333334,45.0,,0.7041666666666667,0.5234434717387826,29.240972222222226,64.10277777777779,292.3861111111111,0.0,1
1949,677,Cremona Via Fatebenefratelli,2019-07-24,11.3,0.3,35.645833333333336,45.99166666666667,97.87083333333334,42.0,30.0,0.7333333333333334,0.4837472826725538,30.26180555555556,60.12569444444445,284.79930555555563,0.0,1
1950,677,Cremona Via Fatebenefratelli,2019-07-25,11.9,0.2625,30.99166666666667,38.29166666666667,92.4625,38.0,23.0,2.2125000000000004,0.714712907291221,30.38680555555556,59.00138888888889,268.26805555555563,0.0,1
1951,677,Cremona Via Fatebenefratelli,2019-07-26,8.5,0.2125,20.4875,26.3,101.24166666666667,23.0,16.0,2.254166666666667,0.4866529492856287,30.335416666666667,54.27569444444445,286.94791666666663,0.0,1
1952,677,Cremona Via Fatebenefratelli,2019-07-27,7.7,0.1833333333333333,12.883333333333333,17.400000000000002,79.05833333333334,19.0,14.0,1.3791666666666669,0.3572107137347296,24.59652777777778,72.18611111111112,211.9138888888889,5.600000000000001,1
1953,677,Cremona Via Fatebenefratelli,2019-07-28,5.6000000000000005,0.1875,13.483333333333334,18.65,67.95416666666667,20.0,14.0,1.2833333333333334,0.5045335433267317,22.984722222222224,78.6048611111111,124.32013888888888,0.0,3
1954,677,Cremona Via Fatebenefratelli,2019-07-29,5.2,0.2083333333333333,20.47083333333333,26.6625,69.7125,17.0,15.0,2.2416666666666667,0.5067512615273748,26.76805555555556,63.68055555555557,301.7020833333333,0.0,4
1955,677,Cremona Via Fatebenefratelli,2019-07-30,5.0,0.2208333333333333,19.4625,24.820833333333333,84.30416666666667,20.0,15.0,3.5958333333333337,0.6595511952409668,27.80763888888889,59.42361111111112,300.4375,0.0,4
1956,677,Cremona Via Fatebenefratelli,2019-07-31,6.2,0.2041666666666667,22.508333333333336,29.775,70.17083333333333,24.0,16.0,1.6208333333333331,0.6228752685486846,26.51388888888889,65.20069444444445,231.99375000000003,0.0,4
1957,677,Cremona Via Fatebenefratelli,2019-08-01,7.7,0.2041666666666667,24.875,31.020833333333336,78.81666666666668,32.0,20.0,0.975,0.5092098238041046,27.258333333333333,62.48611111111112,260.8416666666667,0.0,1
1958,677,Cremona Via Fatebenefratelli,2019-08-02,6.7,0.1791666666666666,24.2875,32.0625,59.85416666666667,32.0,18.0,0.9333333333333332,0.1942697359411799,22.95694444444445,67.71041666666667,197.9430555555556,2.8,2
1959,677,Cremona Via Fatebenefratelli,2019-08-03,7.0,0.1875,24.254166666666663,35.99166666666667,57.71666666666667,18.0,14.0,1.1583333333333334,0.3347880335262451,24.16041666666667,64.14652777777778,305.1298611111112,0.2,1
1960,677,Cremona Via Fatebenefratelli,2019-08-04,7.7,0.2,18.55,23.754166666666663,76.68333333333334,17.0,13.0,0.9416666666666668,1.007069222455011,25.50138888888889,64.17361111111111,294.32638888888897,0.0,1
1961,677,Cremona Via Fatebenefratelli,2019-08-05,6.4,0.1916666666666666,20.17083333333333,25.833333333333336,84.84166666666667,18.0,17.0,1.0666666666666669,0.6198684520893875,26.866666666666667,60.92986111111112,280.77708333333334,0.0,1
1962,677,Cremona Via Fatebenefratelli,2019-08-06,7.2,0.2,17.82916666666667,24.28333333333333,82.10000000000001,,,1.1375000000000002,0.4388169707000467,27.125694444444445,66.46736111111112,234.95486111111111,0.0,1
1963,677,Cremona Via Fatebenefratelli,2019-08-07,5.5,0.1958333333333333,14.504166666666668,18.683333333333334,89.82916666666667,15.0,10.0,1.0416666666666667,0.8895772708767336,25.025,72.11597222222223,209.50486111111107,0.0,1
1964,677,Cremona Via Fatebenefratelli,2019-08-08,4.3,0.2083333333333333,16.058333333333334,20.4375,74.03750000000001,23.0,16.0,1.2708333333333337,0.4323465352856595,26.125,71.79513888888889,245.58541666666665,0.0,1
1965,677,Cremona Via Fatebenefratelli,2019-08-09,5.5,0.2166666666666666,23.17083333333333,28.758333333333333,69.04166666666667,32.0,23.0,1.2458333333333331,0.6400573447806979,27.477083333333333,71.94305555555556,232.4986111111112,0.0,1
1966,677,Cremona Via Fatebenefratelli,2019-08-10,10.1,0.2416666666666667,23.65833333333333,30.35833333333333,69.75416666666666,38.0,26.0,1.5916666666666668,0.5730527128864648,28.99513888888889,67.65,229.4986111111112,0.0,1
1967,677,Cremona Via Fatebenefratelli,2019-08-11,8.1,0.1958333333333333,12.0125,16.033333333333335,80.34583333333335,24.0,13.0,2.3583333333333334,0.8490595951978416,28.89930555555556,60.44027777777778,276.6333333333334,0.0,1
1968,677,Cremona Via Fatebenefratelli,2019-08-12,6.2,0.1916666666666666,18.275,24.395833333333336,53.85833333333333,31.0,21.0,1.0875,0.6061066956196131,25.26527777777778,79.92916666666667,84.59652777777778,0.0,1
1969,677,Cremona Via Fatebenefratelli,2019-08-13,5.7,0.1434782608695652,13.269565217391303,18.1,62.58260869565218,25.0,6.0,1.4869565217391305,1.034160077450996,25.53888888888889,63.8763888888889,229.8006944444445,0.0,4
1970,677,Cremona Via Fatebenefratelli,2019-08-14,3.4000000000000004,0.1208333333333333,15.220833333333337,22.28333333333333,62.30833333333334,12.0,11.0,0.7541666666666668,0.4895100537634947,24.06527777777778,56.49097222222223,250.49097222222227,0.0,1
1971,677,Cremona Via Fatebenefratelli,2019-08-15,3.8,0.1291666666666666,17.84166666666667,23.7375,61.17083333333333,17.0,12.0,0.7458333333333333,0.4125314191667683,23.929166666666667,59.39861111111112,281.43541666666664,0.0,1
1972,677,Cremona Via Fatebenefratelli,2019-08-16,3.5,0.1291666666666666,16.758333333333333,20.991666666666667,71.8375,13.0,5.0,2.1,0.8601036458487029,23.972916666666663,56.24375,279.4222222222222,0.0,1
1973,677,Cremona Via Fatebenefratelli,2019-08-17,,0.10625,20.9375,26.5375,55.09375,,,2.66875,0.6425813975637162,23.52526315789473,61.70315789473684,330.2789473684212,0.0,1
1974,677,Cremona Via Fatebenefratelli,2019-08-19,,0.2357142857142857,15.792857142857144,22.97857142857143,95.7357142857143,,,2.007692307692308,0.6500296231666521,28.9,54.67727272727273,345.49659090909097,0.0,1
1975,677,Cremona Via Fatebenefratelli,2019-08-20,12.8,0.1208333333333333,23.77916666666667,37.25416666666667,65.97916666666667,36.0,15.0,1.5541666666666667,0.7723461977657406,27.09861111111111,65.5201388888889,215.79236111111115,0.0,1
