IDStation,NameStation,Date,Ammonia,CO,NO2,NOx,Ozone,PM10,PM25,Sulfur_dioxide
677,Cremona Via Fatebenefratelli,2017-09-03,4.1000000000000005,0.1625,32.0625,40.725,52.770833333333336,18,15,3.0500000000000003
677,Cremona Via Fatebenefratelli,2017-09-04,4.9,0.19583333333333336,44.954166666666666,57.675000000000004,43.95416666666667,11,8,2.7
677,Cremona Via Fatebenefratelli,2017-09-05,11,0.24583333333333335,49.770833333333336,70.65416666666667,60.75833333333334,43,34,1.1625
677,Cremona Via Fatebenefratelli,2017-09-06,14.100000000000001,0.28750000000000003,48.895833333333336,63.95,69.95416666666667,51,38,0.9208333333333334
677,Cremona Via Fatebenefratelli,2017-09-07,19,0.2541666666666667,40.77916666666667,52.825,62.587500000000006,38,31,1.2
677,Cremona Via Fatebenefratelli,2017-09-08,7.5,0.2,28.51666666666667,35.1,62.050000000000004,23,14,1.1791666666666667
677,Cremona Via Fatebenefratelli,2017-09-09,8.700000000000001,0.18333333333333335,26.304166666666667,32.204166666666666,59.15833333333334,21,17,0.7416666666666667
677,Cremona Via Fatebenefratelli,2017-09-10,5.7,0.21250000000000002,22.85,27.054166666666667,53.28333333333334,NA,NA,0.5083333333333334
677,Cremona Via Fatebenefratelli,2017-09-11,3.3000000000000003,0.23750000000000002,35.30416666666667,45.962500000000006,38.983333333333334,NA,NA,2.0791666666666666
677,Cremona Via Fatebenefratelli,2017-09-12,4.4,0.21250000000000002,31.00416666666667,49.37083333333334,32.550000000000004,NA,NA,2.5958333333333337
677,Cremona Via Fatebenefratelli,2017-09-13,4,0.2,41.333333333333336,65.25833333333334,36.2,NA,NA,0.5458333333333334
677,Cremona Via Fatebenefratelli,2017-09-14,5.1000000000000005,0.24583333333333335,41.050000000000004,67.95833333333333,33.30833333333334,28,16,0.4791666666666667
677,Cremona Via Fatebenefratelli,2017-09-15,5.2,0.23750000000000002,39.5125,53.858333333333334,21.27916666666667,26,16,2.654166666666667
677,Cremona Via Fatebenefratelli,2017-09-16,3.9000000000000004,0.20833333333333334,29.99166666666667,36.954166666666666,43.858333333333334,18,15,2.066666666666667
677,Cremona Via Fatebenefratelli,2017-09-17,3.9000000000000004,0.12083333333333333,20.587500000000002,25.35,67.61666666666667,8,2,0.775
677,Cremona Via Fatebenefratelli,2017-09-18,3.7,0.1625,34.708333333333336,46.3375,30.650000000000002,13,6,0.7041666666666667
677,Cremona Via Fatebenefratelli,2017-09-19,3.5,0.14166666666666666,28.283333333333335,35.9125,40.225,13,8,1.2125000000000001
677,Cremona Via Fatebenefratelli,2017-09-20,2.9000000000000004,0.21250000000000002,44.22083333333334,77.05833333333334,30.020833333333332,NA,NA,2.45
677,Cremona Via Fatebenefratelli,2017-09-21,NA,0.27083333333333337,54.3875,93.78333333333335,32.587500000000006,23,14,1.5208333333333335
677,Cremona Via Fatebenefratelli,2017-09-22,NA,0.3375,61.35416666666667,120.35000000000001,35.56666666666667,36,25,1.9625000000000001
677,Cremona Via Fatebenefratelli,2017-09-23,NA,0.22083333333333335,43.1625,52.31666666666667,53.68750000000001,29,23,1.6708333333333334
677,Cremona Via Fatebenefratelli,2017-09-24,NA,0.22916666666666669,32.09166666666667,38.44583333333333,53.375,30,22,1.1500000000000001
677,Cremona Via Fatebenefratelli,2017-09-25,NA,0.2,38.85416666666667,48.79166666666667,49.80416666666667,16,15,0.6541666666666667
677,Cremona Via Fatebenefratelli,2017-09-26,NA,0.2833333333333333,50.17916666666667,84.2,32.63333333333333,33,24,0.7416666666666667
677,Cremona Via Fatebenefratelli,2017-09-27,NA,0.3041666666666667,57.84583333333334,99.24583333333334,29.870833333333334,42,33,1.2
677,Cremona Via Fatebenefratelli,2017-09-28,NA,0.3166666666666667,57.87916666666667,96.52083333333334,27.520833333333332,48,33,0.8625
677,Cremona Via Fatebenefratelli,2017-09-29,NA,0.25833333333333336,51.075,81.0875,34.85416666666667,43,26,1.8083333333333333
677,Cremona Via Fatebenefratelli,2017-09-30,NA,0.21666666666666667,41.266666666666666,54.44166666666667,46.4125,31,29,1.8666666666666667
677,Cremona Via Fatebenefratelli,2017-10-01,NA,0.23750000000000002,34.925000000000004,39.99583333333334,38.56666666666667,30,21,0.2166666666666667
677,Cremona Via Fatebenefratelli,2017-10-02,NA,0.28750000000000003,36.663636363636364,67.95,39.25416666666667,39,32,0.2833333333333333
677,Cremona Via Fatebenefratelli,2017-10-03,40.2,0.39166666666666666,26.1125,73.4625,7.1375,67,47,1.9083333333333334
677,Cremona Via Fatebenefratelli,2017-10-04,39.2,0.33333333333333337,20.84166666666667,57.62916666666667,28.625,72,59,1.6958333333333335
677,Cremona Via Fatebenefratelli,2017-10-05,27.200000000000003,0.32083333333333336,27.95416666666667,42.641666666666666,35.46666666666667,70,48,2.0833333333333335
677,Cremona Via Fatebenefratelli,2017-10-06,17.8,0.24583333333333335,28.547619047619047,42.661904761904765,39.733333333333334,31,22,1.4958333333333333
677,Cremona Via Fatebenefratelli,2017-10-07,8.3,0.25833333333333336,46.42916666666667,73.4875,30.345833333333335,23,15,4.491666666666667
677,Cremona Via Fatebenefratelli,2017-10-08,13,0.2791666666666667,53.31666666666667,72.1875,32.795833333333334,29,17,5.141666666666667
677,Cremona Via Fatebenefratelli,2017-10-09,14.3,0.32083333333333336,55.19583333333333,104.3125,29.775000000000002,NA,NA,2.3125
677,Cremona Via Fatebenefratelli,2017-10-10,22.6,0.375,63.30416666666667,111.42500000000001,26.758333333333333,61,44,2.104166666666667
677,Cremona Via Fatebenefratelli,2017-10-11,21.400000000000002,0.35000000000000003,61.770833333333336,107.59166666666667,31.4,67,50,1.6541666666666668
677,Cremona Via Fatebenefratelli,2017-10-12,25.900000000000002,0.39583333333333337,67.07916666666667,119.99166666666666,27.075000000000003,68,47,2.354166666666667
677,Cremona Via Fatebenefratelli,2017-10-13,27.700000000000003,0.5083333333333333,73.5,154.38333333333335,24.06666666666667,86,45,2.6750000000000003
677,Cremona Via Fatebenefratelli,2017-10-14,22.200000000000003,0.45833333333333337,65.51666666666667,121.97916666666667,24.84166666666667,90,66,2.754166666666667
677,Cremona Via Fatebenefratelli,2017-10-15,21.6,0.47500000000000003,60.020833333333336,97.14166666666668,34.40833333333333,77,60,2.004166666666667
677,Cremona Via Fatebenefratelli,2017-10-16,17.2,0.4391304347826087,72.85833333333333,128.62916666666666,27.925,73,56,2.170833333333334
677,Cremona Via Fatebenefratelli,2017-10-17,18.2,0.5208333333333334,76.3375,182.0666666666667,17.19166666666667,80,56,2.7875
677,Cremona Via Fatebenefratelli,2017-10-18,26.3,0.4916666666666667,71.575,156.24583333333334,19.983333333333334,79,49,1.9958333333333336
677,Cremona Via Fatebenefratelli,2017-10-19,17.7,0.3583333333333334,44.800000000000004,58.87500000000001,15.700000000000001,65,46,0.24166666666666667
677,Cremona Via Fatebenefratelli,2017-10-20,12,0.39583333333333337,45.57083333333334,61.49583333333334,33.704166666666666,93,75,0.21666666666666667
677,Cremona Via Fatebenefratelli,2017-10-21,13.9,0.4083333333333334,49.05833333333334,69.875,18.795833333333334,106,82,1.4708333333333334
677,Cremona Via Fatebenefratelli,2017-10-22,16.5,0.41250000000000003,37.42916666666667,49.208333333333336,21.679166666666667,87,66,1.5750000000000002
677,Cremona Via Fatebenefratelli,2017-10-23,9.9,0.2541666666666667,50.75833333333333,95.61666666666667,22.991666666666667,22,11,1.8083333333333336
677,Cremona Via Fatebenefratelli,2017-10-24,12.3,0.4041666666666667,65.57083333333334,168.49166666666667,16.208333333333332,36,22,4.020833333333334
677,Cremona Via Fatebenefratelli,2017-10-25,19.400000000000002,0.43333333333333335,69.70416666666667,189.93333333333334,10.458333333333334,44,32,2.4458333333333333
677,Cremona Via Fatebenefratelli,2017-10-26,22.400000000000002,0.625,76.5125,186.02916666666667,9.033333333333335,74,50,4.8500000000000005
677,Cremona Via Fatebenefratelli,2017-10-27,14.200000000000001,0.5,67.15833333333333,120.10416666666667,16.85,81,33,3.104166666666667
677,Cremona Via Fatebenefratelli,2017-10-28,16.3,0.5083333333333334,59.57916666666667,111.82083333333334,6.716666666666668,97,70,2.316666666666667
677,Cremona Via Fatebenefratelli,2017-10-29,12.3,0.32083333333333336,36.84583333333334,50.40833333333334,41.75,51,41,2.725
677,Cremona Via Fatebenefratelli,2017-10-30,10.100000000000001,0.325,52.9625,90.30000000000001,19.75416666666667,54,38,1.625
677,Cremona Via Fatebenefratelli,2017-10-31,9.3,0.4041666666666667,65.42916666666667,148.63333333333335,12.608333333333334,38,24,2.7958333333333334
677,Cremona Via Fatebenefratelli,2017-11-01,18.900000000000002,0.5125000000000001,67.04583333333333,153.72083333333333,11.108333333333334,49,34,3.1375
677,Cremona Via Fatebenefratelli,2017-11-02,19.8,0.5583333333333333,67.05833333333334,162.5625,5.754166666666667,77,58,1.3333333333333335
677,Cremona Via Fatebenefratelli,2017-11-03,18.6,0.49583333333333335,70.55833333333334,139.6875,12.145833333333334,95,69,1.3
677,Cremona Via Fatebenefratelli,2017-11-04,20.8,0.4708333333333334,61.34166666666667,103.77083333333334,5.879166666666667,104,85,1.1583333333333334
677,Cremona Via Fatebenefratelli,2017-11-05,16,0.3166666666666667,36.270833333333336,44.375,23.520833333333336,NA,NA,0.5625
677,Cremona Via Fatebenefratelli,2017-11-06,NA,0.2,21.900000000000002,25,54.5,NA,NA,0.4
677,Cremona Via Fatebenefratelli,2017-11-10,3.2,0.6695652173913044,57.48695652173913,165.88695652173914,6.691304347826088,43,33,1.9434782608695653
677,Cremona Via Fatebenefratelli,2017-11-11,2.5,0.4173913043478261,43.80434782608696,74.84782608695653,9.730434782608697,47,31,1.582608695652174
677,Cremona Via Fatebenefratelli,2017-11-12,3,0.3583333333333334,36.47083333333333,49.21666666666667,8.983333333333334,39,24,0.9041666666666667
677,Cremona Via Fatebenefratelli,2017-11-13,2.1,0.23750000000000002,38.6,46.55833333333334,40.050000000000004,8,4,0.8583333333333334
677,Cremona Via Fatebenefratelli,2017-11-14,1.6,0.4208333333333334,55.65416666666667,128.2,15.9875,24,22,1.2916666666666667
677,Cremona Via Fatebenefratelli,2017-11-15,4.6000000000000005,0.6958333333333334,65.14583333333334,222.2791666666667,7.941666666666668,42,30,2.375
677,Cremona Via Fatebenefratelli,2017-11-16,8.200000000000001,0.7166666666666667,79.52916666666667,273.39583333333337,6.229166666666668,50,37,3.35
677,Cremona Via Fatebenefratelli,2017-11-17,9.600000000000001,0.8958333333333334,84.99583333333334,294.70416666666665,4.204166666666667,68,53,3.9833333333333334
677,Cremona Via Fatebenefratelli,2017-11-18,10.3,0.9458333333333334,71.6125,227.18333333333334,5.179166666666667,71,56,2.3666666666666667
677,Cremona Via Fatebenefratelli,2017-11-19,5.300000000000001,0.7250000000000001,59.9375,135.5875,9.183333333333334,62,54,2.575
677,Cremona Via Fatebenefratelli,2017-11-20,4.9,0.7458333333333333,65.10833333333333,186.3625,3.3208333333333333,68,32,2.85
677,Cremona Via Fatebenefratelli,2017-11-21,5.800000000000001,0.8958333333333334,70.17500000000001,233.01250000000002,3.7750000000000004,78,62,5.329166666666667
677,Cremona Via Fatebenefratelli,2017-11-22,11.200000000000001,0.7833333333333334,72.34166666666667,213.24166666666667,0.18750000000000003,87,73,3.5833333333333335
677,Cremona Via Fatebenefratelli,2017-11-23,18.8,0.8375,69.78333333333333,194.025,0.16666666666666666,102,84,4.862500000000001
677,Cremona Via Fatebenefratelli,2017-11-24,21.5,0.8833333333333333,66.2375,209.34166666666667,0.9291666666666667,103,78,1.9458333333333333
677,Cremona Via Fatebenefratelli,2017-11-25,16.8,0.7000000000000001,57.97083333333334,132.1875,0.976923076923077,90,67,1.0083333333333333
677,Cremona Via Fatebenefratelli,2017-11-26,5.800000000000001,0.4083333333333334,48.79166666666667,81.85000000000001,26.583333333333336,21,17,2.4583333333333335
677,Cremona Via Fatebenefratelli,2017-11-27,2.9000000000000004,0.6375,67.99166666666667,206.25,11.191666666666666,34,26,4.079166666666667
677,Cremona Via Fatebenefratelli,2017-11-28,10,0.7000000000000001,67.92916666666667,225.10416666666669,2.095833333333333,51,46,2.1
677,Cremona Via Fatebenefratelli,2017-11-29,7,0.5416666666666667,64.04166666666667,125.79166666666667,1.8750000000000002,47,40,1.8583333333333334
677,Cremona Via Fatebenefratelli,2017-11-30,3.7,0.5375,67.0875,138.20833333333334,7.220833333333334,51,44,4.920833333333333
677,Cremona Via Fatebenefratelli,2017-12-01,4.2,0.4625,62.2,127.24166666666667,4.95,32,24,2.7958333333333334
677,Cremona Via Fatebenefratelli,2017-12-02,4.800000000000001,0.42500000000000004,52.72083333333334,103.075,16.4125,30,22,2.8333333333333335
677,Cremona Via Fatebenefratelli,2017-12-03,5.2,0.7583333333333334,66.8625,164.1875,7.9750000000000005,48,42,4.541666666666667
677,Cremona Via Fatebenefratelli,2017-12-04,2.3000000000000003,0.7041666666666667,69,165.74583333333334,8.904166666666667,56,48,4.941666666666667
677,Cremona Via Fatebenefratelli,2017-12-05,2.8000000000000003,0.8916666666666667,84.11666666666667,329.23333333333335,5.491666666666667,71,55,4.6875
677,Cremona Via Fatebenefratelli,2017-12-06,5.7,0.9375,85.5875,245.00833333333335,3.875,76,NA,6.945833333333334
677,Cremona Via Fatebenefratelli,2017-12-07,4.800000000000001,0.9208333333333334,75.06666666666668,256.1333333333334,1.4625000000000001,72,NA,6.091304347826087
677,Cremona Via Fatebenefratelli,2017-12-08,10.600000000000001,0.8708333333333333,62.295833333333334,179.16666666666669,0.7708333333333334,81,76,2.5375
677,Cremona Via Fatebenefratelli,2017-12-09,4,0.36250000000000004,36.395833333333336,50.5,29.808333333333334,24,23,1.9666666666666668
677,Cremona Via Fatebenefratelli,2017-12-10,4.4,0.43333333333333335,50.487500000000004,79.9,4.6000000000000005,29,27,2.0458333333333334
677,Cremona Via Fatebenefratelli,2017-12-11,1.8,0.5208333333333334,53.32916666666667,119.19583333333334,0.675,31,NA,1.6125
677,Cremona Via Fatebenefratelli,2017-12-12,0.9,0.6833333333333333,52.858333333333334,162.6541666666667,0.8708333333333335,39,NA,3.0125
677,Cremona Via Fatebenefratelli,2017-12-13,2,0.7291666666666667,50.108333333333334,160.65833333333333,4.500000000000001,42,39,3.641666666666667
677,Cremona Via Fatebenefratelli,2017-12-14,3.7,0.8375,59.19583333333333,225.00833333333335,3.9958333333333336,55,44,4.208333333333333
677,Cremona Via Fatebenefratelli,2017-12-15,2.9000000000000004,0.7083333333333334,54.36666666666667,156.91666666666669,1.1625,59,52,2.1
677,Cremona Via Fatebenefratelli,2017-12-16,3.3000000000000003,0.5333333333333334,48.6875,107.35416666666667,12.383333333333335,37,30,1.3541666666666667
677,Cremona Via Fatebenefratelli,2017-12-17,1.5,0.7,54.03333333333334,161.45416666666668,9.358333333333334,51,44,2.920833333333334
677,Cremona Via Fatebenefratelli,2017-12-18,2.8000000000000003,0.6375000000000001,67.1125,209.83333333333334,4.695833333333334,48,35,3.0083333333333333
677,Cremona Via Fatebenefratelli,2017-12-19,5.300000000000001,0.8041666666666667,66.57083333333334,211.35833333333335,3.6625,62,48,2.6833333333333336
677,Cremona Via Fatebenefratelli,2017-12-20,6.300000000000001,0.8875000000000001,71.47500000000001,272.02083333333337,3.3875,76,63,4.175000000000001
677,Cremona Via Fatebenefratelli,2017-12-21,3.7,0.9458333333333334,73.97083333333333,246.99583333333334,3.941666666666667,85,72,5.275
677,Cremona Via Fatebenefratelli,2017-12-22,3.1,1.0166666666666666,84.5,359.725,1.9083333333333334,93,79,3.8375000000000004
677,Cremona Via Fatebenefratelli,2017-12-23,3,1.1041666666666667,79.92500000000001,243.6125,4.804166666666667,95,81,6.7625
677,Cremona Via Fatebenefratelli,2017-12-24,6.300000000000001,1.1,70.96666666666667,208.88333333333335,3.341666666666667,78,72,4.941666666666667
677,Cremona Via Fatebenefratelli,2017-12-25,8.4,0.875,45.40416666666667,128.7875,3.2375000000000003,63,58,3.166666666666667
677,Cremona Via Fatebenefratelli,2017-12-26,7.4,0.7375,43.97083333333334,80.47500000000001,1.6208333333333336,79,NA,2.2625
677,Cremona Via Fatebenefratelli,2017-12-27,5.4,0.525,36.29166666666667,60.020833333333336,3.629166666666667,37,NA,1.7208333333333334
677,Cremona Via Fatebenefratelli,2017-12-28,2,0.5416666666666667,49.0625,111.36666666666669,5.820833333333334,21,18,1.6916666666666669
677,Cremona Via Fatebenefratelli,2017-12-29,0.9,0.29583333333333334,41.270833333333336,64.54583333333333,24.708333333333336,18,13,3.4166666666666665
677,Cremona Via Fatebenefratelli,2017-12-30,1.7000000000000002,0.5750000000000001,59.6375,150.53333333333333,9.991666666666667,38,28,4.083333333333334
677,Cremona Via Fatebenefratelli,2017-12-31,5.9,0.7125,49.1625,133.8,1.9083333333333334,51,47,2.5541666666666667
677,Cremona Via Fatebenefratelli,2018-01-01,6.2,0.5083333333333334,36.175000000000004,63.57083333333333,5.2250000000000005,NA,45,1.8291666666666668
677,Cremona Via Fatebenefratelli,2018-01-02,1.8,0.375,35.925000000000004,47.75,18.441666666666666,32,27,1.3416666666666668
677,Cremona Via Fatebenefratelli,2018-01-03,2.7,0.5541666666666667,60.10416666666667,150.79583333333335,3.6708333333333334,41,35,1.4208333333333334
677,Cremona Via Fatebenefratelli,2018-01-04,3.8000000000000003,0.5291666666666667,53.795833333333334,113.5125,6.008333333333334,45,33,2.641666666666667
677,Cremona Via Fatebenefratelli,2018-01-05,7.5,0.675,47.733333333333334,146.56666666666666,0.9875,47,44,1.0625
677,Cremona Via Fatebenefratelli,2018-01-06,9.3,0.7083333333333334,42.7875,131.20416666666668,0.9125000000000001,48,44,2.2750000000000004
677,Cremona Via Fatebenefratelli,2018-01-07,5.7,0.6000000000000001,38.525000000000006,77.05833333333334,1.7750000000000001,35,30,1.9375000000000002
677,Cremona Via Fatebenefratelli,2018-01-08,6.2,0.38750000000000007,33.90416666666667,56.88333333333334,8.595833333333335,37,19,0.525
677,Cremona Via Fatebenefratelli,2018-01-09,4.2,0.25833333333333336,26.245833333333337,37.766666666666666,29.65416666666667,27,17,0.375
677,Cremona Via Fatebenefratelli,2018-01-10,3.2,0.38333333333333336,41.475,80.19583333333334,7.929166666666667,35,33,1.9166666666666667
677,Cremona Via Fatebenefratelli,2018-01-11,3.5,0.5,43.55416666666667,95.34166666666667,1.3916666666666668,40,33,2.354166666666667
677,Cremona Via Fatebenefratelli,2018-01-12,3.4000000000000004,0.6875,55.7625,240.68333333333334,9.162500000000001,45,34,3.0791666666666666
677,Cremona Via Fatebenefratelli,2018-01-13,2.9000000000000004,0.8208333333333334,51.12916666666667,184.26250000000002,3.066666666666667,52,41,3.4958333333333336
677,Cremona Via Fatebenefratelli,2018-01-14,4,0.7416666666666667,43.84583333333334,126.47916666666667,2.004166666666667,49,45,1.0916666666666668
677,Cremona Via Fatebenefratelli,2018-01-15,2,0.6208333333333333,44.69166666666667,104.97916666666667,1.9583333333333335,60,NA,1.1
677,Cremona Via Fatebenefratelli,2018-01-16,2.8000000000000003,0.6458333333333334,45.37916666666667,124.23333333333333,2.3000000000000003,71,56,1.2458333333333333
677,Cremona Via Fatebenefratelli,2018-01-17,1.2000000000000002,0.3875,40.9375,62.36666666666667,17.85,33,25,1.4500000000000002
677,Cremona Via Fatebenefratelli,2018-01-18,1.1,0.44583333333333336,57.925000000000004,117.36666666666667,18.4375,27,21,2.0583333333333336
677,Cremona Via Fatebenefratelli,2018-01-19,1.7000000000000002,0.7166666666666667,74.96666666666667,223.26666666666668,5.108333333333333,55,39,3.3875
677,Cremona Via Fatebenefratelli,2018-01-20,4.9,0.8333333333333334,66.98333333333333,222.15416666666667,4.241666666666667,69,62,3.479166666666667
677,Cremona Via Fatebenefratelli,2018-01-21,6.9,0.5166666666666667,45.625,95.02083333333334,16.541666666666668,43,35,2.841666666666667
677,Cremona Via Fatebenefratelli,2018-01-22,4.7,0.5166666666666667,56.80833333333334,155.90416666666667,12.404166666666669,46,36,4.737500000000001
677,Cremona Via Fatebenefratelli,2018-01-23,5,0.65,57.35,174.39583333333334,5.241666666666667,65,NA,5.5375000000000005
677,Cremona Via Fatebenefratelli,2018-01-24,5.800000000000001,0.65,57.050000000000004,149.20416666666668,10.091666666666667,68,55,2.9125
677,Cremona Via Fatebenefratelli,2018-01-25,4.4,0.6541666666666667,60.975,153.05833333333334,1.7583333333333333,83,70,3.325
677,Cremona Via Fatebenefratelli,2018-01-26,10,0.6291666666666668,51.66666666666667,119.39583333333334,3.5916666666666672,97,84,1.7875
677,Cremona Via Fatebenefratelli,2018-01-27,6.4,0.6041666666666667,44.99166666666667,108.7,7.070833333333334,51,39,1.8250000000000002
677,Cremona Via Fatebenefratelli,2018-01-28,3.8000000000000003,0.5666666666666668,36.62916666666667,74.78750000000001,6.316666666666667,39,35,2.029166666666667
677,Cremona Via Fatebenefratelli,2018-01-29,1.8,0.5875,46.75,94.74583333333334,1.8875,37,27,1.725
677,Cremona Via Fatebenefratelli,2018-01-30,1.2000000000000002,0.525,49.38333333333334,90.49166666666667,3.3916666666666666,29,22,0.7708333333333334
677,Cremona Via Fatebenefratelli,2018-01-31,2.8000000000000003,0.5291666666666667,41.25,81.64583333333334,3.1791666666666667,45,39,0.6083333333333334
677,Cremona Via Fatebenefratelli,2018-02-01,2.7,0.5208333333333334,43.52916666666667,83.5125,1.2416666666666667,45,32,1.5583333333333333
677,Cremona Via Fatebenefratelli,2018-02-02,2.8000000000000003,0.43750000000000006,43.075,81.45416666666667,9.229166666666668,27,24,1.5083333333333333
677,Cremona Via Fatebenefratelli,2018-02-03,2.6,0.30833333333333335,32.375,45.525,24.012500000000003,19,17,1.7208333333333334
677,Cremona Via Fatebenefratelli,2018-02-04,2.8000000000000003,0.3541666666666667,35.10416666666667,58.425000000000004,19.4375,26,22,2.1791666666666667
677,Cremona Via Fatebenefratelli,2018-02-05,3.1,0.35000000000000003,42.4125,66.80416666666667,16.791666666666668,28,22,1.3083333333333333
677,Cremona Via Fatebenefratelli,2018-02-06,2.3000000000000003,0.33333333333333337,40.93333333333334,63.016666666666666,18.104166666666668,27,26,1.0583333333333333
677,Cremona Via Fatebenefratelli,2018-02-07,1.4000000000000001,0.4625,43.5875,107.42083333333335,17.6625,36,32,1.7083333333333335
677,Cremona Via Fatebenefratelli,2018-02-08,1.1,0.5375,50.5625,117.86666666666667,7.8999999999999995,43,34,3.3708333333333336
677,Cremona Via Fatebenefratelli,2018-02-09,2,0.525,53.35416666666667,139.54166666666669,10.479166666666668,35,32,0.9625000000000001
677,Cremona Via Fatebenefratelli,2018-02-10,2.9000000000000004,0.5208333333333334,45.8875,80.49166666666667,16.620833333333334,55,50,0.7000000000000001
677,Cremona Via Fatebenefratelli,2018-02-11,2.8000000000000003,0.49583333333333335,43.208333333333336,81.87083333333334,19.6875,57,45,1.7875
677,Cremona Via Fatebenefratelli,2018-02-12,5.5,0.3875,33.74166666666667,46.608333333333334,26.229166666666668,35,30,1.8916666666666668
677,Cremona Via Fatebenefratelli,2018-02-13,2,0.3375,40.35,80.89166666666667,33.391666666666666,23,18,1.991666666666667
677,Cremona Via Fatebenefratelli,2018-02-14,4.1000000000000005,0.5125000000000001,65.47083333333333,192.25,14.70416666666667,46,38,2.6458333333333335
677,Cremona Via Fatebenefratelli,2018-02-15,6.7,0.6458333333333334,67.8625,235.525,14.175,59,46,2.2833333333333337
677,Cremona Via Fatebenefratelli,2018-02-16,11.100000000000001,0.5666666666666668,64.925,152.80416666666667,7.633333333333333,70,57,3.591666666666667
677,Cremona Via Fatebenefratelli,2018-02-17,19,0.5708333333333334,53.825,114.9,9.883333333333333,84,70,2.2750000000000004
677,Cremona Via Fatebenefratelli,2018-02-18,6.9,0.38333333333333336,27.6,37.55416666666667,31.845833333333335,38,34,1.4541666666666668
677,Cremona Via Fatebenefratelli,2018-02-19,4.800000000000001,0.37500000000000006,45.775000000000006,102.99583333333334,23.033333333333335,31,21,2.1791666666666667
677,Cremona Via Fatebenefratelli,2018-02-20,8.1,0.45,40.675000000000004,111.87500000000001,23.87916666666667,41,34,2.3833333333333337
677,Cremona Via Fatebenefratelli,2018-02-21,6.1000000000000005,0.36250000000000004,35.675000000000004,48.8125,30.69166666666667,37,30,1.9875000000000003
677,Cremona Via Fatebenefratelli,2018-02-22,5.4,0.41250000000000003,38.608333333333334,54.13333333333334,21.087500000000002,23,20,1.2833333333333334
677,Cremona Via Fatebenefratelli,2018-02-23,1.8,0.4625,47.125,75.9375,14.004166666666666,23,21,0.7833333333333334
677,Cremona Via Fatebenefratelli,2018-02-24,1.9000000000000001,0.45,36.425000000000004,51.675000000000004,24.125000000000004,29,28,0.9375
677,Cremona Via Fatebenefratelli,2018-02-25,1.4000000000000001,0.30833333333333335,14.558333333333335,18.545833333333334,65.45,26,19,2.2208333333333337
677,Cremona Via Fatebenefratelli,2018-02-26,0.7000000000000001,0.2833333333333334,21.625,28.2375,62.32916666666667,24,19,2.5625
677,Cremona Via Fatebenefratelli,2018-02-27,1.2000000000000002,0.3291666666666667,35.95,58.47916666666667,49.362500000000004,36,28,1.7791666666666668
677,Cremona Via Fatebenefratelli,2018-02-28,2.2,0.37083333333333335,40.708333333333336,60.04583333333334,37.80833333333334,44,39,1.7833333333333334
677,Cremona Via Fatebenefratelli,2018-03-01,1.7000000000000002,0.4166666666666667,38.06666666666667,49.708333333333336,40.7,68,64,0.9291666666666667
677,Cremona Via Fatebenefratelli,2018-03-02,0.30000000000000004,0.5166666666666667,52.150000000000006,67.5875,26.458333333333336,72,67,1.3375000000000001
677,Cremona Via Fatebenefratelli,2018-03-03,0.5,0.6250000000000001,56.68333333333334,87.02916666666667,13.783333333333335,65,59,3.0708333333333333
677,Cremona Via Fatebenefratelli,2018-03-04,0.7000000000000001,0.5375000000000001,38.19166666666667,49.29166666666667,30.195833333333336,44,31,3.4958333333333336
677,Cremona Via Fatebenefratelli,2018-03-05,0.30000000000000004,0.7000000000000001,57.7875,106.85416666666667,10.470833333333333,56,52,2.904166666666667
677,Cremona Via Fatebenefratelli,2018-03-06,0.7000000000000001,0.7333333333333334,64.60833333333333,129.37916666666666,15.208333333333334,53,48,2.3833333333333333
677,Cremona Via Fatebenefratelli,2018-03-07,NA,0.6733333333333333,50.142857142857146,104.17857142857143,2.5533333333333332,NA,NA,1.2133333333333334
677,Cremona Via Fatebenefratelli,2018-03-08,NA,0.7272727272727274,51.4,89.44545454545455,39.75454545454546,NA,NA,2.8090909090909095
677,Cremona Via Fatebenefratelli,2018-03-09,11,0.5708333333333334,49.75,86.49166666666667,21.741666666666667,49,39,2.041666666666667
677,Cremona Via Fatebenefratelli,2018-03-10,9.4,0.5041666666666667,49.85416666666667,77.59166666666667,8.65,41,32,1.4416666666666667
677,Cremona Via Fatebenefratelli,2018-03-11,8.6,0.3416666666666667,24.2875,27.50416666666667,35.300000000000004,27,20,1.3625
677,Cremona Via Fatebenefratelli,2018-03-12,4.4,0.3875,31.00416666666667,43.462500000000006,24.895833333333336,29,26,1.6916666666666669
677,Cremona Via Fatebenefratelli,2018-03-13,3.5,0.5458333333333334,45.47083333333333,113.60833333333333,23.291666666666668,48,35,2.8916666666666666
677,Cremona Via Fatebenefratelli,2018-03-14,4.3,0.4,39.15833333333333,81.30833333333334,34.00416666666666,35,28,2.379166666666667
677,Cremona Via Fatebenefratelli,2018-03-15,6.300000000000001,0.3041666666666667,33.84166666666667,50.55833333333334,30.662500000000005,27,23,1.4666666666666668
677,Cremona Via Fatebenefratelli,2018-03-16,4.2,0.3,29.245833333333337,42.266666666666666,49.3875,21,18,1.5666666666666667
677,Cremona Via Fatebenefratelli,2018-03-17,4.800000000000001,0.2958333333333334,25.041666666666668,28.070833333333336,46.0375,22,22,0.925
