Date,IDStation,NameStation,Ammonia,Arsenic,Benzene,Benzo_a_pyrene,BlackCarbon,Cadmium,CO,Lead,Nikel,NO,NO2,NOx,Ozone,PM10,PM2.5,Sulfur_dioxide,IDStation,reg_Y_nn1_ID,Date,IDStation,NameStation,Wind_speed,Wind_direction,Temperature,Relative_humidity,Global_radiation,Water_height,Wind_speed_max,Wind_direction_max,Rainfall
2019-12-11T00:00:00Z,642,Pavia Via Folperti,4.6,NA,0.1,NA,NA,NA,NA,NA,NA,NA,52.4875,132.70434782608694,5.658333333333333,48,44,4.25,642,642,2019-12-11T00:00:00Z,642,Pavia Via Folperti,NA,NA,2.8167832167832167,76.81258741258742,53.453146853146855,NA,NA,NA,0
2019-12-11T00:00:00Z,703,Schivenoglia,17,NA,NA,NA,NA,NA,1.3333333333333333,NA,NA,NA,33.1625,53.5125,17.970833333333335,26,19,3.275,703,816,2019-12-11T00:00:00Z,816,Sermide E Felonica Sp ,0.2065424263321726,269,4.329861111111111,NA,90.09027777777777,373.03472222222223,NA,NA,0.2
2019-12-12T00:00:00Z,677,Cremona Via Fatebenefratelli,3.7,NA,NA,NA,NA,NA,0.3458333333333333,NA,NA,NA,51.69583333333333,105.375,5.208333333333333,28,24,1.7041666666666666,677,677,2019-12-12T00:00:00Z,677,Cremona Via Fatebenefratelli,0.25039000883933893,313,1.1465277777777778,99.07986111111111,21.01875,NA,1.1166666666666667,NA,9.200000000000001
2019-12-12T00:00:00Z,705,Milano Pascal Citta Studi,12.2,NA,1.7,NA,2.1,NA,NA,NA,NA,NA,48.47391304347826,65.10434782608695,3.0625,26,22,2.5375,705,502,2019-12-12T00:00:00Z,502,Milano Via Juvara,0.5497759207295638,205,3.5840277777777776,83.77083333333333,30.852083333333333,NA,2.80625,177,2
2019-12-12T00:00:00Z,681,Moggio,3,NA,NA,NA,NA,NA,NA,NA,NA,2.0791666666666666,11.383333333333333,17.75,41.625,9,6,NA,681,111,2019-12-12T00:00:00Z,111,Cassina Valsassina Moggio,0.08382438393684663,325,-2.5729166666666665,92.85416666666667,3.9791666666666665,NA,1.5951388888888889,165,5
2019-12-12T00:00:00Z,642,Pavia Via Folperti,3.1,NA,0,NA,NA,NA,NA,NA,NA,NA,38.541666666666664,57.49583333333333,20.083333333333332,36,31,2.5708333333333333,642,642,2019-12-12T00:00:00Z,642,Pavia Via Folperti,NA,NA,2.8520833333333333,89.90833333333333,28.324305555555554,NA,NA,NA,2.2
2019-12-12T00:00:00Z,703,Schivenoglia,NA,NA,NA,NA,NA,NA,1.3041666666666667,NA,NA,NA,30.866666666666667,38.975,23.391666666666666,24,18,3.9208333333333334,703,816,2019-12-12T00:00:00Z,816,Sermide E Felonica Sp ,1.743206561525488,273,0.9527777777777777,NA,3.1458333333333335,350.09722222222223,NA,NA,8.4
2019-12-13T00:00:00Z,677,Cremona Via Fatebenefratelli,1.6,NA,NA,NA,NA,NA,0.39166666666666666,NA,NA,NA,43.28333333333333,97.85416666666667,4.166666666666667,30,23,1.6666666666666667,677,677,2019-12-13T00:00:00Z,677,Cremona Via Fatebenefratelli,1.3347636182936817,275,0.91875,98.00694444444444,9.079166666666667,NA,3.5520833333333335,NA,3.8000000000000003
2019-12-13T00:00:00Z,705,Milano Pascal Citta Studi,11.8,NA,2.7,NA,2.6,NA,NA,NA,NA,NA,51.1375,109.025,2.55,23,19,2.2416666666666667,705,502,2019-12-13T00:00:00Z,502,Milano Via Juvara,0.9071212550354394,337,2.4680555555555554,90.46944444444445,35.10625,NA,4.027083333333334,166,6.4
2019-12-13T00:00:00Z,681,Moggio,0.2,NA,NA,NA,NA,NA,NA,NA,NA,0.43333333333333335,1.9083333333333334,4.225,76.9,4,3,NA,681,111,2019-12-13T00:00:00Z,111,Cassina Valsassina Moggio,0.45688488595086413,72,-1.7493055555555554,79.3125,16.256944444444443,NA,3.0194444444444444,173,5.4
2019-12-13T00:00:00Z,642,Pavia Via Folperti,0.6,NA,0,NA,NA,NA,NA,NA,NA,NA,40.42916666666667,80.5,12.025,29,27,3.2916666666666665,642,642,2019-12-13T00:00:00Z,642,Pavia Via Folperti,NA,NA,1.4326388888888888,96.125,11.495138888888889,NA,NA,NA,8
2019-12-13T00:00:00Z,703,Schivenoglia,NA,NA,NA,NA,NA,NA,1.3608695652173912,NA,NA,NA,40.834782608695654,48.630434782608695,17.678260869565218,24,18,4.2,703,816,2019-12-13T00:00:00Z,816,Sermide E Felonica Sp ,1.4616091129852866,296,0.26944444444444443,NA,8.534722222222221,337.8888888888889,NA,NA,9.6
2019-12-14T00:00:00Z,677,Cremona Via Fatebenefratelli,1.8,NA,NA,NA,NA,NA,0.4791666666666667,NA,NA,NA,39.833333333333336,101.95,11.316666666666666,32,29,1.8583333333333334,677,677,2019-12-14T00:00:00Z,677,Cremona Via Fatebenefratelli,0.3590649429968638,282,3.40625,89.41805555555555,70.07222222222222,NA,1.7180555555555554,NA,0
2019-12-14T00:00:00Z,705,Milano Pascal Citta Studi,11.6,NA,3.2,NA,4,NA,NA,NA,NA,NA,63.44583333333333,171.3,2.379166666666667,33,25,4.5625,705,502,2019-12-14T00:00:00Z,502,Milano Via Juvara,0.7797720068972833,281,6.546153846153846,67.66013986013986,79.6937062937063,NA,2.979020979020979,218,0
2019-12-14T00:00:00Z,681,Moggio,0,NA,NA,NA,NA,NA,NA,NA,NA,0.11666666666666667,0.45,0.7416666666666667,94.675,3,1,NA,681,111,2019-12-14T00:00:00Z,111,Cassina Valsassina Moggio,0.9848770885065963,61,4.41875,41.31944444444444,67.97916666666667,NA,3.1013888888888888,140,0
2019-12-14T00:00:00Z,642,Pavia Via Folperti,0.6,NA,0.2,NA,NA,NA,NA,NA,NA,NA,46.4125,123.03333333333333,15.508333333333333,26,22,5.941666666666666,642,642,2019-12-14T00:00:00Z,642,Pavia Via Folperti,NA,NA,3.747916666666667,81.61041666666667,72.84236111111112,NA,NA,NA,0.6000000000000001
2019-12-14T00:00:00Z,703,Schivenoglia,10.4,NA,1,NA,NA,NA,1.391304347826087,NA,NA,NA,30.756521739130434,39.48695652173913,20.09130434782609,35,28,NA,703,816,2019-12-14T00:00:00Z,816,Sermide E Felonica Sp ,1.5913561839547081,228,3.4701388888888887,NA,88.29166666666667,340.9166666666667,NA,NA,0
2019-12-15T00:00:00Z,677,Cremona Via Fatebenefratelli,4.6,NA,NA,NA,NA,NA,0.6083333333333333,NA,NA,NA,41.8375,108.69583333333334,0.6416666666666667,49,25,1.6416666666666666,677,677,2019-12-15T00:00:00Z,677,Cremona Via Fatebenefratelli,0.1999568483943129,304,3.532638888888889,98.75,17.206944444444446,NA,1.1319444444444444,NA,0
2019-12-15T00:00:00Z,705,Milano Pascal Citta Studi,12.9,NA,2.3,NA,3.2,NA,NA,NA,NA,NA,51.75833333333333,106.0375,1.8958333333333333,33,28,3.25,705,502,2019-12-15T00:00:00Z,502,Milano Via Juvara,0.4317915972641564,167,6.316666666666666,81.49305555555556,11.6,NA,2.5520833333333335,167,0
2019-12-15T00:00:00Z,681,Moggio,0,NA,NA,NA,NA,NA,NA,NA,NA,0.23333333333333334,0.975,1.7166666666666668,83.08333333333333,4,NA,NA,681,111,2019-12-15T00:00:00Z,111,Cassina Valsassina Moggio,0.6446398318414522,146,5.653472222222222,74.65277777777777,24.479166666666668,NA,2.1430555555555557,151,0.2
2019-12-15T00:00:00Z,642,Pavia Via Folperti,5.6,NA,0.1,NA,NA,NA,NA,NA,NA,NA,43.36666666666667,103.26666666666667,3.4541666666666666,40,38,3.595833333333333,642,642,2019-12-15T00:00:00Z,642,Pavia Via Folperti,NA,NA,3.7333333333333334,98.13472222222222,12.182638888888889,NA,NA,NA,1.4000000000000001
2019-12-15T00:00:00Z,703,Schivenoglia,12.9,NA,1.6,NA,NA,NA,1.5272727272727273,NA,NA,NA,36.61363636363637,58.20454545454545,7.0590909090909095,33,28,3.642857142857143,703,816,2019-12-15T00:00:00Z,816,Sermide E Felonica Sp ,1.1482976433673238,242,4.217361111111111,NA,33.46527777777778,344.84722222222223,NA,NA,0
2019-12-16T00:00:00Z,677,Cremona Via Fatebenefratelli,4.8,NA,NA,NA,NA,NA,0.6124999999999999,NA,NA,NA,39.295833333333334,110.59166666666667,0.5375,49,26,3.525,677,677,2019-12-16T00:00:00Z,677,Cremona Via Fatebenefratelli,0.45978524510443936,290,6.602777777777778,99.16875,18.04513888888889,NA,1.1819444444444445,NA,0
2019-12-16T00:00:00Z,705,Milano Pascal Citta Studi,14.1,NA,3.2,NA,4.5,NA,NA,NA,NA,NA,54.49583333333334,157.05,1.775,36,30,3.4375,705,502,2019-12-16T00:00:00Z,502,Milano Via Juvara,0.16270448217632,345,7.729166666666667,93.41875,10.838888888888889,NA,1.6923611111111112,158,1.8
2019-12-16T00:00:00Z,681,Moggio,0,NA,NA,NA,NA,NA,NA,NA,NA,0.125,0.24166666666666667,0.4583333333333333,83.11666666666666,4,NA,NA,681,111,2019-12-16T00:00:00Z,111,Cassina Valsassina Moggio,0.8127948060584121,173,5.879861111111111,92.71527777777777,10.76388888888889,NA,3.0013888888888887,159,8
2019-12-16T00:00:00Z,642,Pavia Via Folperti,1.2,NA,0.5,NA,NA,NA,NA,NA,NA,NA,40.333333333333336,118.69166666666666,2.816666666666667,44,43,4.2,642,642,2019-12-16T00:00:00Z,642,Pavia Via Folperti,NA,NA,6.273611111111111,100,11.233333333333334,NA,NA,NA,2.2
2019-12-16T00:00:00Z,703,Schivenoglia,19.3,NA,1.9,NA,NA,NA,1.6136363636363638,NA,NA,NA,33.19090909090909,81.98636363636363,3.8636363636363638,50,43,3.5416666666666665,703,816,2019-12-16T00:00:00Z,816,Sermide E Felonica Sp ,1.0324300722850126,241,6.19375,NA,50.798611111111114,342.53472222222223,NA,NA,0
2019-12-17T00:00:00Z,677,Cremona Via Fatebenefratelli,8.5,NA,NA,NA,NA,NA,0.75,NA,NA,NA,38.52916666666667,141.65,0.48333333333333334,57,43,3.058333333333333,677,677,2019-12-17T00:00:00Z,677,Cremona Via Fatebenefratelli,0.1082693566103823,1,7.791666666666667,99.42152777777778,13.829166666666666,NA,0.9923611111111111,NA,0
2019-12-17T00:00:00Z,705,Milano Pascal Citta Studi,14.6,NA,3.6,NA,5.5,NA,NA,NA,NA,NA,44.8125,182.4,1.725,43,35,3.1875,705,502,2019-12-17T00:00:00Z,502,Milano Via Juvara,0.5368450069028552,83,8.829166666666666,91.74513888888889,9.391666666666667,NA,2.1034722222222224,117,6.6000000000000005
2019-12-17T00:00:00Z,681,Moggio,0,NA,NA,NA,NA,NA,NA,NA,NA,0.1375,0.5583333333333333,1.1166666666666667,78.06666666666666,10,3,NA,681,111,2019-12-17T00:00:00Z,111,Cassina Valsassina Moggio,0.8469988916995436,249,6.95,93.13888888888889,0.5416666666666666,NA,4.690277777777777,172,28.4
2019-12-17T00:00:00Z,642,Pavia Via Folperti,0.6,NA,0.4,NA,NA,NA,NA,NA,NA,NA,40.75416666666667,104.4875,2.15,32,28,3.841666666666667,642,642,2019-12-17T00:00:00Z,642,Pavia Via Folperti,NA,NA,7.263888888888889,100,8.83125,NA,NA,NA,8.6
2019-12-17T00:00:00Z,703,Schivenoglia,20.9,NA,2.1,NA,NA,NA,1.5375,NA,NA,NA,35.016666666666666,85.85416666666667,3.2958333333333334,54,38,NA,703,816,2019-12-17T00:00:00Z,816,Sermide E Felonica Sp ,1.9932874622662882,118,9.066666666666666,NA,17.42361111111111,332.52777777777777,NA,NA,0
2019-12-18T00:00:00Z,677,Cremona Via Fatebenefratelli,5.6,NA,NA,NA,NA,NA,0.6041666666666666,NA,NA,NA,39.704166666666666,113.34583333333333,0.5291666666666667,41,29,1.6125,677,677,2019-12-18T00:00:00Z,677,Cremona Via Fatebenefratelli,0.49360409579095194,284,8.86111111111111,99.45347222222223,11.218055555555555,NA,1.2944444444444445,NA,0.2
2019-12-18T00:00:00Z,705,Milano Pascal Citta Studi,15.3,NA,4,NA,5.4,NA,NA,NA,NA,NA,41.891666666666666,222.69166666666666,1.7083333333333333,44,31,3.254166666666667,705,502,2019-12-18T00:00:00Z,502,Milano Via Juvara,0.15629989350446216,112,9.76736111111111,96.42569444444445,12.183333333333334,NA,1.6534722222222222,144,1.2000000000000002
2019-12-18T00:00:00Z,681,Moggio,0,NA,NA,NA,NA,NA,NA,NA,NA,0.21666666666666667,0.9916666666666667,1.625,74.9875,3,1,NA,681,111,2019-12-18T00:00:00Z,111,Cassina Valsassina Moggio,0.8885573471696868,255,7.909722222222222,97.21527777777777,3.361111111111111,NA,2.9680555555555554,206,19.2
2019-12-18T00:00:00Z,642,Pavia Via Folperti,0.1,NA,0.5,NA,NA,NA,NA,NA,NA,NA,40.62916666666667,123.9,2.475,31,25,4.5,642,642,2019-12-18T00:00:00Z,642,Pavia Via Folperti,NA,NA,8.427083333333334,100,13.69513888888889,NA,NA,NA,0.6000000000000001
2019-12-18T00:00:00Z,703,Schivenoglia,15.8,NA,1.7,NA,NA,NA,1.4217391304347826,NA,NA,NA,33.51304347826087,79.00869565217391,2.0521739130434784,36,12,3.1166666666666667,703,816,2019-12-18T00:00:00Z,816,Sermide E Felonica Sp ,1.4115104396172282,233,9.253472222222221,NA,13.01388888888889,324.50694444444446,NA,NA,1.6
2019-12-19T00:00:00Z,677,Cremona Via Fatebenefratelli,5.2,NA,NA,NA,NA,NA,0.7791666666666667,NA,NA,NA,39.083333333333336,164.13333333333333,0.4041666666666667,41,16,1.7125,677,677,2019-12-19T00:00:00Z,677,Cremona Via Fatebenefratelli,0.08089163074576325,284,9.989583333333334,99.5,8.269444444444444,NA,0.9180555555555555,NA,2.6
2019-12-19T00:00:00Z,705,Milano Pascal Citta Studi,14.9,NA,2.8,NA,4.2,NA,NA,NA,NA,NA,40.84583333333333,143.56666666666666,1.6833333333333333,32,22,3.3541666666666665,705,502,2019-12-19T00:00:00Z,502,Milano Via Juvara,0.7964705849592069,85,10.890972222222222,97.63194444444444,6.944444444444445,NA,2.5131944444444443,94,3.8000000000000003
2019-12-19T00:00:00Z,681,Moggio,0,NA,NA,NA,NA,NA,NA,NA,NA,0.125,0.4083333333333333,0.6416666666666667,78.8875,7,3,NA,681,111,2019-12-19T00:00:00Z,111,Cassina Valsassina Moggio,0.8870141377192139,220,6.792361111111111,93.07638888888889,6.055555555555555,NA,2.488888888888889,187,5.6000000000000005
2019-12-19T00:00:00Z,642,Pavia Via Folperti,0.1,NA,0.5,NA,NA,NA,NA,NA,NA,NA,43.791666666666664,150.02083333333334,1.975,37,20,5.275,642,642,2019-12-19T00:00:00Z,642,Pavia Via Folperti,NA,NA,9.315277777777778,100,10.106944444444444,NA,NA,NA,3.4000000000000004
2019-12-19T00:00:00Z,703,Schivenoglia,21.1,NA,1.8,NA,NA,NA,1.35,NA,NA,NA,30.741666666666667,77.46666666666667,5.045833333333333,34,18,3.4956521739130433,703,816,2019-12-19T00:00:00Z,816,Sermide E Felonica Sp ,0.9685380171969566,228,10.268055555555556,NA,9.70138888888889,335.11805555555554,NA,NA,0.6000000000000001
2019-12-20T00:00:00Z,677,Cremona Via Fatebenefratelli,3.7,NA,NA,NA,NA,NA,0.4625,NA,NA,NA,34.579166666666666,75.72916666666667,5.566666666666666,28,19,1.0916666666666666,677,677,2019-12-20T00:00:00Z,677,Cremona Via Fatebenefratelli,1.7832710287549083,72,9.659027777777778,99.46388888888889,11.240972222222222,NA,3.9361111111111113,NA,1.8
2019-12-20T00:00:00Z,705,Milano Pascal Citta Studi,13.8,NA,1.8,NA,2.2,NA,NA,NA,NA,NA,32.525,79.5,4.7125,23,14,3.158333333333333,705,502,2019-12-20T00:00:00Z,502,Milano Via Juvara,2.5114827919386307,114,9.961805555555555,98.68472222222222,6.194444444444445,NA,6.301388888888889,118,14.200000000000001
2019-12-20T00:00:00Z,681,Moggio,0,NA,NA,NA,NA,NA,NA,NA,NA,0.1125,0.5583333333333333,0.7999999999999999,82.50833333333334,5,1,NA,681,111,2019-12-20T00:00:00Z,111,Cassina Valsassina Moggio,0.5773717559014323,218,6.019444444444444,97.22916666666667,0.3819444444444444,NA,5.325,182,97.8
2019-12-20T00:00:00Z,642,Pavia Via Folperti,1.6,NA,0.2,NA,NA,NA,NA,NA,NA,NA,37.891666666666666,83.25416666666666,5.191666666666666,27,15,4.141666666666667,642,642,2019-12-20T00:00:00Z,642,Pavia Via Folperti,NA,NA,9.153472222222222,100,7.222222222222222,NA,NA,NA,6.2
2019-12-20T00:00:00Z,703,Schivenoglia,12.3,NA,1,NA,NA,NA,1.2478260869565216,NA,NA,NA,32.46521739130435,54.23478260869565,13.160869565217391,22,10,4.265217391304348,703,816,2019-12-20T00:00:00Z,816,Sermide E Felonica Sp ,2.5594009130652386,123,9.452083333333333,NA,14.902777777777779,400.375,NA,NA,1.4000000000000001
2019-12-21T00:00:00Z,677,Cremona Via Fatebenefratelli,2.5,NA,NA,NA,NA,NA,0.37916666666666665,NA,NA,NA,27.933333333333334,58.2625,9.270833333333334,22,13,1.0458333333333334,677,677,2019-12-21T00:00:00Z,677,Cremona Via Fatebenefratelli,0.3507817712233542,2,9.115972222222222,99.10972222222222,29.110416666666666,NA,2.7423611111111112,NA,30.6
2019-12-21T00:00:00Z,705,Milano Pascal Citta Studi,12.2,NA,1.8,NA,1.9,NA,NA,NA,NA,NA,39.75833333333333,73.875,NA,16,12,2.7625,705,502,2019-12-21T00:00:00Z,502,Milano Via Juvara,0.40673539400766134,168,9.872222222222222,95.67777777777778,21.275694444444444,NA,3.140277777777778,167,12.200000000000001
2019-12-21T00:00:00Z,681,Moggio,0,NA,NA,NA,NA,NA,NA,NA,NA,0.17083333333333334,1.3,2.066666666666667,72.8375,5,5,NA,681,111,2019-12-21T00:00:00Z,111,Cassina Valsassina Moggio,0.3209124392133921,109,5.8805555555555555,95.38888888888889,26.930555555555557,NA,2.7090277777777776,167,27
2019-12-21T00:00:00Z,642,Pavia Via Folperti,0.8,NA,0.1,NA,NA,NA,NA,NA,NA,NA,34.95,71.52083333333333,6.191666666666666,14,NA,3.870833333333333,642,642,2019-12-21T00:00:00Z,642,Pavia Via Folperti,NA,NA,8.86013986013986,99.11678321678322,26.708391608391608,NA,NA,NA,16.2
2019-12-21T00:00:00Z,703,Schivenoglia,NA,NA,0.5,NA,NA,NA,1.0708333333333333,NA,NA,NA,19.154166666666665,21.9375,31.504166666666666,10,5,5.333333333333333,703,816,2019-12-21T00:00:00Z,816,Sermide E Felonica Sp ,1.001803121445907,264,10.215972222222222,NA,13.402777777777779,443.25694444444446,NA,NA,12.8
2019-12-22T00:00:00Z,677,Cremona Via Fatebenefratelli,1.6,NA,NA,NA,NA,NA,0.275,NA,NA,NA,16.71666666666667,21.7375,32.920833333333334,8,NA,1.3,677,677,2019-12-22T00:00:00Z,677,Cremona Via Fatebenefratelli,1.4997975899925868,288,9.645833333333334,83.41527777777777,62.65138888888889,NA,5.350694444444445,NA,22.6
2019-12-22T00:00:00Z,705,Milano Pascal Citta Studi,10,NA,1.2,NA,1.2,NA,NA,NA,NA,NA,36.575,49.675,NA,11,9,2.7083333333333335,705,502,2019-12-22T00:00:00Z,502,Milano Via Juvara,1.2525192007207702,275,9.9125,80.62569444444445,69.91388888888889,NA,4.397222222222222,214,13.8
2019-12-22T00:00:00Z,681,Moggio,0,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0.3,0.85,79.89583333333333,NA,5,NA,681,111,2019-12-22T00:00:00Z,111,Cassina Valsassina Moggio,0.23514481952920405,47,4.321527777777778,76.98611111111111,67.40972222222223,NA,2.4,174,5
2019-12-22T00:00:00Z,642,Pavia Via Folperti,0.5,NA,0,NA,NA,NA,NA,NA,NA,NA,30.4375,46.604166666666664,27.066666666666666,11,7,3.5875,642,642,2019-12-22T00:00:00Z,642,Pavia Via Folperti,NA,NA,9.141666666666667,86.03472222222223,61.800694444444446,NA,NA,NA,24.4
2019-12-22T00:00:00Z,703,Schivenoglia,NA,NA,0.5,NA,NA,NA,1.1333333333333333,NA,NA,NA,18.53333333333333,20.883333333333333,36.96666666666667,19,16,6.066666666666666,703,816,2019-12-22T00:00:00Z,816,Sermide E Felonica Sp ,1.5378053799910056,264,8.729166666666666,NA,30.145833333333332,604.3541666666666,NA,NA,40.6
2019-12-23T00:00:00Z,677,Cremona Via Fatebenefratelli,0.4,NA,NA,NA,NA,NA,0.21666666666666667,NA,NA,NA,17.925,20.945833333333333,46.2,8,6,3.0875,677,677,2019-12-23T00:00:00Z,677,Cremona Via Fatebenefratelli,3.8640797899190464,261,11.443055555555556,49.37083333333333,70.34166666666667,NA,7.9944444444444445,NA,0
2019-12-23T00:00:00Z,705,Milano Pascal Citta Studi,7.2,NA,1.1,NA,1,NA,NA,NA,NA,NA,43.708333333333336,59.63333333333333,NA,11,9,3.3125,705,502,2019-12-23T00:00:00Z,502,Milano Via Juvara,2.3947390754192126,277,11.35,46.62361111111111,84.22569444444444,NA,5.26875,277,0
2019-12-23T00:00:00Z,681,Moggio,0,NA,NA,NA,NA,NA,NA,NA,NA,0.15833333333333333,0.08333333333333334,0.43333333333333335,79.35,NA,4,NA,681,111,2019-12-23T00:00:00Z,111,Cassina Valsassina Moggio,0.32480879564059356,76,3.9194444444444443,50.90972222222222,64.46527777777777,NA,4.925694444444445,212,0
2019-12-23T00:00:00Z,642,Pavia Via Folperti,0.8,NA,0,NA,NA,NA,NA,NA,NA,NA,30.304166666666667,45.975,41.53333333333333,3,NA,2.966666666666667,642,642,2019-12-23T00:00:00Z,642,Pavia Via Folperti,NA,NA,9.830555555555556,52.225,71.91666666666667,NA,NA,NA,0
2019-12-23T00:00:00Z,703,Schivenoglia,NA,NA,0.3,NA,NA,NA,1.1583333333333334,NA,NA,NA,17.883333333333333,19.629166666666666,52.50416666666667,6,3,4.916666666666667,703,816,2019-12-23T00:00:00Z,816,Sermide E Felonica Sp ,5.1247597657351145,264,9.854166666666666,NA,77.15972222222223,759.0138888888889,NA,NA,0
2019-12-24T00:00:00Z,677,Cremona Via Fatebenefratelli,0.5,NA,NA,NA,NA,NA,0.3625,NA,NA,NA,37.40416666666667,73.22083333333333,18.304166666666667,22,16,1.6333333333333333,677,677,2019-12-24T00:00:00Z,677,Cremona Via Fatebenefratelli,1.126081487093701,281,7.853472222222222,64.16388888888889,41.19513888888889,NA,2.7736111111111112,NA,0
2019-12-24T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,52.670833333333334,88.475,NA,20,14,4.054166666666666,705,502,2019-12-24T00:00:00Z,502,Milano Via Juvara,1.3339059519250196,284,10.877083333333333,43.81527777777778,55.59513888888889,NA,3.4694444444444446,279,0
2019-12-24T00:00:00Z,681,Moggio,0,NA,NA,NA,NA,NA,NA,NA,NA,0.125,0.18333333333333335,0.44166666666666665,81.7875,4,6,NA,681,111,2019-12-24T00:00:00Z,111,Cassina Valsassina Moggio,0.6821465516660966,41,5.086805555555555,35.86805555555556,38.104166666666664,NA,2.698611111111111,157,0
2019-12-24T00:00:00Z,642,Pavia Via Folperti,1.5,NA,0,NA,NA,NA,NA,NA,NA,NA,35.666666666666664,57.375,24.02916666666667,15,NA,4.070833333333333,642,642,2019-12-24T00:00:00Z,642,Pavia Via Folperti,NA,NA,7.988194444444445,55.74236111111111,58.55,NA,NA,NA,0
2019-12-24T00:00:00Z,703,Schivenoglia,8.5,NA,0.5,NA,NA,NA,1.2260869565217392,NA,NA,NA,24.504347826086956,27.330434782608695,34.94285714285714,19,14,3.922222222222222,703,816,2019-12-24T00:00:00Z,816,Sermide E Felonica Sp ,3.5719067498279062,248,7.545833333333333,NA,55.9375,832.2847222222222,NA,NA,0
2019-12-25T00:00:00Z,677,Cremona Via Fatebenefratelli,1.1,NA,NA,NA,NA,NA,0.6916666666666667,NA,NA,NA,39.166666666666664,111.9375,4.770833333333333,38,32,1.225,677,677,2019-12-25T00:00:00Z,677,Cremona Via Fatebenefratelli,0.11684375800021118,282,5.320833333333334,86.88125000000001,69.25902777777777,NA,1.1131944444444444,NA,0
2019-12-25T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,1.8,NA,NA,NA,NA,NA,NA,NA,53.6625,100.12916666666666,NA,21,14,4.108333333333333,705,502,2019-12-25T00:00:00Z,502,Milano Via Juvara,0.8775826322228123,294,11.769444444444444,42.21597222222222,85.09166666666667,NA,3.002083333333333,230,0
2019-12-25T00:00:00Z,681,Moggio,0,NA,NA,NA,NA,NA,NA,NA,NA,0.09583333333333334,0.16666666666666669,0.30833333333333335,87.27916666666667,3,2,NA,681,111,2019-12-25T00:00:00Z,111,Cassina Valsassina Moggio,1.2431270724735621,60,5.63986013986014,36.85314685314685,64.51748251748252,NA,3.6195804195804198,150,0
2019-12-25T00:00:00Z,642,Pavia Via Folperti,1.2,NA,0.1,NA,NA,NA,NA,NA,NA,NA,41.6,96.475,12.141666666666667,23,NA,3.7333333333333334,642,642,2019-12-25T00:00:00Z,642,Pavia Via Folperti,NA,NA,6.413194444444445,75.49583333333334,73.38958333333333,NA,NA,NA,0
2019-12-25T00:00:00Z,703,Schivenoglia,15.2,NA,1.1,NA,NA,NA,1.391304347826087,NA,NA,NA,28.973913043478262,39.243478260869566,NA,32,24,3.7476190476190476,703,816,2019-12-25T00:00:00Z,816,Sermide E Felonica Sp ,0.7023520556613525,210,5.780555555555556,NA,88.09027777777777,791.4166666666666,NA,NA,0
2019-12-26T00:00:00Z,677,Cremona Via Fatebenefratelli,3.4,NA,NA,NA,NA,NA,0.6208333333333333,NA,NA,NA,38.45,101.10416666666667,4.033333333333333,44,39,0.8458333333333333,677,677,2019-12-26T00:00:00Z,677,Cremona Via Fatebenefratelli,0.40539690525662697,308,4.665277777777778,88.9888888888889,59.39513888888889,NA,1.0145833333333334,NA,0
2019-12-26T00:00:00Z,705,Milano Pascal Citta Studi,9.7,NA,2.2,NA,3.5,NA,NA,NA,NA,NA,54.2125,126.22083333333333,NA,34,27,4.416666666666667,705,502,2019-12-26T00:00:00Z,502,Milano Via Juvara,0.21468911623778983,187,8.846527777777778,57.702777777777776,65.20277777777778,NA,1.7006944444444445,153,0
2019-12-26T00:00:00Z,681,Moggio,0,NA,NA,NA,NA,NA,NA,NA,NA,0.17500000000000002,0.8166666666666667,1.5833333333333333,82.70833333333333,4,NA,NA,681,111,2019-12-26T00:00:00Z,111,Cassina Valsassina Moggio,0.14960696285793199,68,3.4756944444444446,39.19444444444444,44.041666666666664,NA,1.6395833333333334,161,0
2019-12-26T00:00:00Z,642,Pavia Via Folperti,1.3,NA,0,NA,NA,NA,NA,NA,NA,NA,34.80416666666667,70.25,10.720833333333333,29,NA,2.8833333333333333,642,642,2019-12-26T00:00:00Z,642,Pavia Via Folperti,NA,NA,4.064583333333333,81.27986111111112,61.02638888888889,NA,NA,NA,0
2019-12-26T00:00:00Z,703,Schivenoglia,17.2,NA,1.5,NA,NA,NA,1.518181818181818,NA,NA,NA,30.59090909090909,49.527272727272724,11.012500000000001,43,35,3.3545454545454545,703,816,2019-12-26T00:00:00Z,816,Sermide E Felonica Sp ,0.15602684251503207,3,5.450694444444444,NA,82.11111111111111,677.1388888888889,NA,NA,0.2
2019-12-27T00:00:00Z,677,Cremona Via Fatebenefratelli,2.4,NA,NA,NA,NA,NA,0.6916666666666667,NA,NA,NA,44.9125,117.275,2.3,53,47,1.0666666666666667,677,677,2019-12-27T00:00:00Z,677,Cremona Via Fatebenefratelli,0.34190352006045677,299,4.123611111111111,91.84027777777779,54.046527777777776,NA,1.1222222222222222,NA,0
