,IDStation,NameStation,Date,Ammonia,Arsenic,Benzene,Benzo_a_pyrene,Cadmium,Lead,Nikel,PM10,PM25,IDStation,NameStation,Date,Wind_speed,Wind_direction,Temperature,Relative_humidity,Global_radiation,Rainfall
1847,703,Schivenoglia Via Malpasso,2019-02-14,31.9,,1.2000000000000002,,,,,49.0,38.0,671,Mantova Tridolino,2019-02-14,1.099740159564993,299.0,6.0381944444444455,69.83611111111111,145.28055555555557,0.0
1848,703,Schivenoglia Via Malpasso,2019-02-15,43.6,,1.1,,,,,76.0,57.0,671,Mantova Tridolino,2019-02-15,0.3088642732212699,347.0,6.707638888888889,72.35347222222222,154.46388888888893,0.0
1849,703,Schivenoglia Via Malpasso,2019-02-16,34.7,,1.2000000000000002,,,,,80.0,49.0,671,Mantova Tridolino,2019-02-16,1.3594023004549471,275.0,7.659027777777777,70.75347222222223,151.59166666666667,0.0
1850,703,Schivenoglia Via Malpasso,2019-02-17,,,1.0,,,,,90.0,55.0,671,Mantova Tridolino,2019-02-17,1.7123152098725218,253.0,8.3375,69.45902777777778,154.44374999999997,0.0
1851,703,Schivenoglia Via Malpasso,2019-02-18,48.6,,0.6000000000000001,,,,,66.0,37.0,671,Mantova Tridolino,2019-02-18,1.272132573812863,277.0,8.603472222222223,69.19513888888889,158.7569444444445,0.0
1852,703,Schivenoglia Via Malpasso,2019-02-19,40.0,,0.5,,,,,64.0,34.0,671,Mantova Tridolino,2019-02-19,0.626920072508973,278.0,7.016666666666668,78.95972222222223,160.43333333333328,0.0
1853,703,Schivenoglia Via Malpasso,2019-02-20,19.0,,0.7000000000000001,,,,,107.0,,671,Mantova Tridolino,2019-02-20,0.151691830715076,75.0,6.3187500000000005,89.6951388888889,98.52499999999998,0.0
1854,703,Schivenoglia Via Malpasso,2019-02-21,24.9,,0.6000000000000001,,,,,79.0,,671,Mantova Tridolino,2019-02-21,0.5091351788252311,275.0,6.585416666666667,86.57430555555555,117.88611111111116,0.2
1855,703,Schivenoglia Via Malpasso,2019-02-22,,,0.6000000000000001,,,,,94.0,71.0,671,Mantova Tridolino,2019-02-22,0.8282064447771044,281.0,8.836805555555557,76.34895104895105,164.57552447552442,0.2
1856,703,Schivenoglia Via Malpasso,2019-02-23,,,0.2,,,,,43.0,27.0,671,Mantova Tridolino,2019-02-23,3.653443669798349,93.0,5.729861111111111,54.765972222222224,179.51458333333332,0.0
1857,703,Schivenoglia Via Malpasso,2019-02-24,,,0.4,,,,,34.0,22.0,671,Mantova Tridolino,2019-02-24,0.7928288218716977,341.0,4.442361111111111,49.082638888888894,170.68055555555554,0.0
1858,703,Schivenoglia Via Malpasso,2019-02-25,,,0.3,,,,,49.0,33.0,671,Mantova Tridolino,2019-02-25,1.5850280144541575,270.0,7.502777777777779,53.79513888888889,175.5395833333334,0.0
1859,703,Schivenoglia Via Malpasso,2019-02-26,,,0.5,,,,,60.0,41.0,671,Mantova Tridolino,2019-02-26,2.047296136895812,265.0,10.553472222222226,52.87013888888889,147.02569444444444,0.0
1860,703,Schivenoglia Via Malpasso,2019-02-27,,,0.4,,,,,64.0,47.0,671,Mantova Tridolino,2019-02-27,0.2761858440658585,144.0,12.19236111111111,56.54375,177.35625000000007,0.0
1861,703,Schivenoglia Via Malpasso,2019-02-28,,,0.4,,,,,70.0,55.0,671,Mantova Tridolino,2019-02-28,0.5599841706026004,257.0,10.708333333333334,70.6201388888889,173.4645833333333,0.0
1862,703,Schivenoglia Via Malpasso,2019-03-01,,,0.3,,,,,60.0,47.0,671,Mantova Tridolino,2019-03-01,1.000572877470621,100.0,8.110416666666667,82.26319444444445,122.22083333333336,0.0
1863,703,Schivenoglia Via Malpasso,2019-03-02,,,0.4,,,,,56.0,40.0,671,Mantova Tridolino,2019-03-02,0.5618105487644582,190.0,10.33125,67.62916666666666,165.32569444444442,0.0
1864,703,Schivenoglia Via Malpasso,2019-03-03,,,0.3,,,,,58.0,43.0,671,Mantova Tridolino,2019-03-03,0.1348845965948789,75.0,10.11527777777778,70.97777777777777,174.16388888888886,0.0
1865,703,Schivenoglia Via Malpasso,2019-03-04,,,0.2,,,,,60.0,46.0,671,Mantova Tridolino,2019-03-04,1.119143215766656,67.0,7.640277777777778,86.20625000000001,102.16597222222222,0.0
1866,703,Schivenoglia Via Malpasso,2019-03-05,,,0.4,,,,,53.0,41.0,671,Mantova Tridolino,2019-03-05,0.7200298459457802,226.0,9.48263888888889,75.20625000000001,167.41527777777773,0.0
1867,703,Schivenoglia Via Malpasso,2019-03-06,,,0.4,,,,,46.0,35.0,671,Mantova Tridolino,2019-03-06,1.7275911034472764,87.0,9.178472222222222,77.68333333333334,131.7604166666667,0.0
1868,703,Schivenoglia Via Malpasso,2019-03-07,,,0.1,,,,,36.0,25.0,671,Mantova Tridolino,2019-03-07,1.7790846734357084,175.0,12.919444444444444,62.498648648648654,4.917567567567566,0.0
1869,703,Schivenoglia Via Malpasso,2019-03-08,,,0.2,,,,,26.0,14.0,671,Mantova Tridolino,2019-03-08,3.135650765329689,243.0,13.85,51.93333333333334,203.6069444444444,0.0
1870,703,Schivenoglia Via Malpasso,2019-03-09,20.6,,0.1,,,,,28.0,15.0,671,Mantova Tridolino,2019-03-09,2.992994056611566,271.0,12.893055555555556,59.99930555555556,179.59652777777785,0.0
1871,703,Schivenoglia Via Malpasso,2019-03-10,24.200000000000003,,0.1,,,,,31.0,20.0,671,Mantova Tridolino,2019-03-10,0.7572562836179331,256.0,11.656944444444443,72.10902777777778,145.53958333333335,0.0
1872,703,Schivenoglia Via Malpasso,2019-03-11,16.900000000000002,,0.2,,,,,24.0,14.0,671,Mantova Tridolino,2019-03-11,2.8692644961773395,324.0,10.77777777777778,53.7888888888889,183.34861111111107,0.0
1873,703,Schivenoglia Via Malpasso,2019-03-12,,,0.2,,,,,19.0,11.0,671,Mantova Tridolino,2019-03-12,2.6154388069785006,265.0,9.355555555555554,28.09722222222223,229.2243055555556,0.0
1874,703,Schivenoglia Via Malpasso,2019-03-13,23.9,,0.1,,,,,21.0,15.0,671,Mantova Tridolino,2019-03-13,0.5759691702027068,155.0,6.516666666666667,59.90069444444445,81.18888888888891,0.0
1875,703,Schivenoglia Via Malpasso,2019-03-14,,,0.2,,,,,26.0,19.0,671,Mantova Tridolino,2019-03-14,1.5659506109188095,271.0,4.748958333333333,82.83645833333334,229.22708333333347,0.0
1876,703,Schivenoglia Via Malpasso,2019-03-15,23.8,,0.1,,,,,37.0,30.0,671,Mantova Tridolino,2019-03-15,0.9832123930277702,82.0,13.514606741573036,58.88539325842697,328.65730337078656,0.0
1877,703,Schivenoglia Via Malpasso,2019-03-16,,,0.2,,,,,50.0,38.0,671,Mantova Tridolino,2019-03-16,1.0801889284388522,63.0,11.631944444444445,69.92222222222223,208.34305555555568,0.0
1878,703,Schivenoglia Via Malpasso,2019-03-17,18.3,,0.2,,,,,37.0,23.0,671,Mantova Tridolino,2019-03-17,0.2999610287808453,153.0,12.464583333333334,71.43055555555556,178.68958333333325,0.0
1879,703,Schivenoglia Via Malpasso,2019-03-18,16.1,,0.1,,,,,12.0,10.0,671,Mantova Tridolino,2019-03-18,1.7251184343323644,100.0,10.156944444444443,70.88333333333334,167.0597222222222,0.2
1880,703,Schivenoglia Via Malpasso,2019-03-19,9.3,,0.1,,,,,13.0,5.0,671,Mantova Tridolino,2019-03-19,1.5266097085653254,59.0,8.238194444444446,58.17291666666667,223.9000000000001,0.0
1881,703,Schivenoglia Via Malpasso,2019-03-20,,,,,,,,16.0,7.0,671,Mantova Tridolino,2019-03-20,2.3437821759724944,62.0,9.333333333333334,45.90277777777778,244.76041666666683,0.0
1882,703,Schivenoglia Via Malpasso,2019-03-21,9.4,,0.1,,,,,27.0,19.0,671,Mantova Tridolino,2019-03-21,0.9034554774022376,25.0,10.193055555555556,41.59930555555555,247.79097222222225,0.0
1883,703,Schivenoglia Via Malpasso,2019-03-22,42.400000000000006,,0.2,,,,,47.0,35.0,671,Mantova Tridolino,2019-03-22,0.6242950778599841,244.0,11.915972222222225,47.645833333333336,245.6361111111112,0.0
1884,703,Schivenoglia Via Malpasso,2019-03-23,40.8,,0.2,,,,,37.0,24.0,671,Mantova Tridolino,2019-03-23,0.664185938309775,254.0,14.403472222222222,43.772916666666674,250.0555555555556,0.0
1885,703,Schivenoglia Via Malpasso,2019-03-24,49.0,,0.3,,,,,44.0,35.0,671,Mantova Tridolino,2019-03-24,1.2165370444134729,253.0,15.3625,46.49444444444445,252.4041666666666,0.0
1886,703,Schivenoglia Via Malpasso,2019-03-25,31.3,,0.1,,,,,37.0,29.0,671,Mantova Tridolino,2019-03-25,0.5895125851719574,289.0,15.128472222222223,47.207638888888894,245.06874999999997,0.0
1887,703,Schivenoglia Via Malpasso,2019-03-26,9.2,,0.1,,,,,13.0,9.0,671,Mantova Tridolino,2019-03-26,2.320895563964807,70.0,9.866666666666667,54.6013888888889,225.7631944444444,0.4
1888,703,Schivenoglia Via Malpasso,2019-03-27,,,0.5,,,,,19.0,15.0,671,Mantova Tridolino,2019-03-27,2.5239492641452235,75.0,9.709722222222224,45.177083333333336,244.8916666666668,0.0
1889,703,Schivenoglia Via Malpasso,2019-03-28,10.2,,,,,,,12.0,10.0,671,Mantova Tridolino,2019-03-28,2.177657347569648,65.0,10.380555555555556,49.43194444444445,264.0666666666668,0.0
1890,703,Schivenoglia Via Malpasso,2019-03-29,29.700000000000003,,0.1,,,,,17.0,10.0,671,Mantova Tridolino,2019-03-29,0.442281982337835,41.0,12.204166666666667,49.20138888888889,236.2444444444444,0.0
1891,703,Schivenoglia Via Malpasso,2019-03-30,25.6,,0.2,,,,,33.0,23.0,671,Mantova Tridolino,2019-03-30,0.8044836606725502,234.0,12.85,51.27847222222222,263.33888888888896,0.0
1892,703,Schivenoglia Via Malpasso,2019-03-31,38.5,,0.1,,,,,32.0,30.0,671,Mantova Tridolino,2019-03-31,0.6797747645086413,252.0,13.936111111111112,46.895833333333336,266.4097222222221,0.0
1893,703,Schivenoglia Via Malpasso,2019-04-01,,,0.2,,,,,38.0,25.0,671,Mantova Tridolino,2019-04-01,1.2022628351977642,80.0,15.354861111111113,43.668055555555554,256.15763888888887,0.0
1894,703,Schivenoglia Via Malpasso,2019-04-02,18.8,,0.3,,,,,38.0,25.0,671,Mantova Tridolino,2019-04-02,1.833995739857902,102.0,15.872222222222222,48.76458333333333,206.85555555555555,0.0
1895,703,Schivenoglia Via Malpasso,2019-04-03,,,0.1,,,,,26.0,18.0,671,Mantova Tridolino,2019-04-03,2.3633000577913497,91.0,13.961805555555555,66.80902777777779,162.89305555555555,0.0
1896,703,Schivenoglia Via Malpasso,2019-04-04,12.8,,0.1,,,,,11.0,6.0,671,Mantova Tridolino,2019-04-04,1.4864523286332862,118.0,11.929861111111112,83.47222222222223,44.46249999999999,23.19999999999998
1897,703,Schivenoglia Via Malpasso,2019-04-05,,,0.1,,,,,18.0,12.0,671,Mantova Tridolino,2019-04-05,1.846161261732328,328.0,10.634722222222225,83.69444444444444,140.11527777777778,1.7999999999999998
1898,703,Schivenoglia Via Malpasso,2019-04-06,7.9,,0.1,,,,,26.0,19.0,671,Mantova Tridolino,2019-04-06,2.308943839531618,84.0,11.528472222222224,85.35000000000001,122.29305555555558,0.0
1899,703,Schivenoglia Via Malpasso,2019-04-07,6.1000000000000005,,0.1,,,,,8.0,2.0,671,Mantova Tridolino,2019-04-07,1.1003554750234528,83.0,11.194444444444445,81.86458333333334,179.4652777777778,3.4000000000000004
1900,703,Schivenoglia Via Malpasso,2019-04-08,8.1,,0.1,,,,,23.0,20.0,671,Mantova Tridolino,2019-04-08,2.411738798785377,292.0,12.025694444444444,77.85694444444445,219.59305555555568,0.2
1901,703,Schivenoglia Via Malpasso,2019-04-09,13.9,,0.1,,,,,30.0,25.0,671,Mantova Tridolino,2019-04-09,0.603656292591255,354.0,13.94375,77.77708333333334,153.58194444444445,0.0
1902,703,Schivenoglia Via Malpasso,2019-04-10,,,0.1,,,,,35.0,32.0,671,Mantova Tridolino,2019-04-10,1.0984290543254311,41.0,13.31875,78.20416666666668,218.06597222222217,1.8000000000000005
1903,703,Schivenoglia Via Malpasso,2019-04-11,7.5,,0.2,,,,,12.0,8.0,671,Mantova Tridolino,2019-04-11,2.1550165820099605,50.0,11.610489510489511,92.53566433566436,84.16643356643355,14.59999999999998
1904,703,Schivenoglia Via Malpasso,2019-04-12,4.2,,0.2,,,,,17.0,4.0,671,Mantova Tridolino,2019-04-12,2.501781189669817,85.0,11.87013888888889,79.06875000000001,184.83611111111117,1.0
1905,703,Schivenoglia Via Malpasso,2019-04-13,3.5,,0.2,,,,,30.0,26.0,671,Mantova Tridolino,2019-04-13,1.43255537045549,78.0,10.575694444444444,80.66458333333334,102.47083333333332,0.0
1906,703,Schivenoglia Via Malpasso,2019-04-14,4.3,,0.2,,,,,27.0,23.0,671,Mantova Tridolino,2019-04-14,2.4836020584249567,54.0,9.692361111111111,79.38194444444444,70.7888888888889,1.2
1907,703,Schivenoglia Via Malpasso,2019-04-15,,,0.2,,,,,19.0,18.0,671,Mantova Tridolino,2019-04-15,0.3319572444521926,344.0,13.186805555555557,64.41041666666668,252.32638888888889,0.2
1908,703,Schivenoglia Via Malpasso,2019-04-16,,,0.1,,,,,32.0,22.0,671,Mantova Tridolino,2019-04-16,0.4478627778633627,179.0,13.772222222222224,61.52708333333334,280.2736111111112,0.0
1909,703,Schivenoglia Via Malpasso,2019-04-17,,,0.1,,,,,37.0,29.0,671,Mantova Tridolino,2019-04-17,0.6414456002454305,257.0,15.240972222222222,58.31666666666667,285.5333333333333,0.0
1910,703,Schivenoglia Via Malpasso,2019-04-18,10.0,,0.1,,,,,29.0,22.0,671,Mantova Tridolino,2019-04-18,2.540102754079901,87.0,15.37972027972028,54.16433566433567,277.9832167832169,0.0
1911,703,Schivenoglia Via Malpasso,2019-04-19,7.4,,0.4,,,,,19.0,13.0,671,Mantova Tridolino,2019-04-19,1.539206626506397,72.0,16.07986111111111,48.515972222222224,308.51597222222216,0.0
1912,703,Schivenoglia Via Malpasso,2019-04-20,15.7,,0.7000000000000001,,,,,23.0,13.0,671,Mantova Tridolino,2019-04-20,1.460681599999088,75.0,16.396527777777777,49.57083333333334,309.50694444444446,0.0
1913,703,Schivenoglia Via Malpasso,2019-04-21,13.0,,0.8,,,,,17.0,9.0,671,Mantova Tridolino,2019-04-21,1.575685376281161,88.0,16.477083333333336,46.61875,290.4500000000001,0.0
1914,703,Schivenoglia Via Malpasso,2019-04-22,,,0.4,,,,,32.0,23.0,671,Mantova Tridolino,2019-04-22,4.24435924261638,85.0,14.859722222222224,70.86805555555556,172.52083333333337,5.200000000000001
1915,703,Schivenoglia Via Malpasso,2019-04-23,,,0.8,,,,,18.0,10.0,671,Mantova Tridolino,2019-04-23,5.121205695631652,61.0,12.702083333333334,96.69930555555555,43.015972222222224,14.599999999999984
1916,703,Schivenoglia Via Malpasso,2019-04-24,,,0.7000000000000001,,,,,29.0,13.0,671,Mantova Tridolino,2019-04-24,2.113934850473002,86.0,16.42013888888889,85.06805555555556,173.35416666666669,1.0
1917,703,Schivenoglia Via Malpasso,2019-04-25,,,0.5,,,,,,39.0,671,Mantova Tridolino,2019-04-25,2.4421696506211887,82.0,15.618691588785047,88.3747663551402,224.97383177570097,1.0
1918,703,Schivenoglia Via Malpasso,2019-04-26,,,0.4,,,,,17.0,16.0,671,Mantova Tridolino,2019-04-26,0.8616174825794646,228.0,16.765591397849462,68.83118279569894,260.5978494623657,0.8
1919,703,Schivenoglia Via Malpasso,2019-04-27,,,0.5,,,,,12.0,6.0,671,Mantova Tridolino,2019-04-27,2.9245750143743257,261.0,15.431944444444444,57.01041666666666,321.3111111111111,0.0
1920,703,Schivenoglia Via Malpasso,2019-04-28,,,0.4,,,,,11.0,8.0,671,Mantova Tridolino,2019-04-28,1.697787443565964,76.0,12.294444444444444,69.11458333333334,212.4569444444445,0.6000000000000001
1921,703,Schivenoglia Via Malpasso,2019-04-29,,,0.4,,,,,8.0,3.0,671,Mantova Tridolino,2019-04-29,0.7892600306280704,275.0,10.139583333333334,78.42847222222223,124.82638888888894,4.200000000000001
1922,703,Schivenoglia Via Malpasso,2019-04-30,,,0.4,,,,,18.0,10.0,671,Mantova Tridolino,2019-04-30,1.416544419724591,266.0,14.70138888888889,62.08958333333334,324.1305555555556,0.0
1923,703,Schivenoglia Via Malpasso,2019-05-01,,,0.5,,,,,16.0,7.0,671,Mantova Tridolino,2019-05-01,0.7567439914774412,274.0,16.990972222222222,55.86736111111111,328.7013888888889,0.0
1924,703,Schivenoglia Via Malpasso,2019-05-02,,,0.4,,,,,19.0,12.0,671,Mantova Tridolino,2019-05-02,2.093755551134157,219.0,16.486805555555556,58.239583333333336,310.4701388888889,0.0
1925,703,Schivenoglia Via Malpasso,2019-05-03,,,0.2,,,,,13.0,4.0,671,Mantova Tridolino,2019-05-03,0.7404795134763075,241.0,14.855555555555556,75.78125,167.46944444444443,2.400000000000001
1926,703,Schivenoglia Via Malpasso,2019-05-04,,,0.5,,,,,20.0,12.0,671,Mantova Tridolino,2019-05-04,1.4267517120990532,82.0,14.045833333333334,83.30416666666667,172.3736111111111,0.6000000000000001
1927,703,Schivenoglia Via Malpasso,2019-05-05,,,0.6000000000000001,,,,,6.0,2.0,671,Mantova Tridolino,2019-05-05,2.9221347961902744,28.0,8.691666666666666,87.70486111111111,38.90138888888889,37.2
1928,703,Schivenoglia Via Malpasso,2019-05-06,,,0.4,,,,,,,671,Mantova Tridolino,2019-05-06,1.7732693066352512,235.0,11.290277777777778,68.19305555555556,297.24375000000003,0.4
1929,703,Schivenoglia Via Malpasso,2019-05-07,,,1.0,,,,,17.0,11.0,671,Mantova Tridolino,2019-05-07,1.45209220271903,96.0,13.252777777777778,63.88541666666667,303.33333333333337,0.0
1930,703,Schivenoglia Via Malpasso,2019-05-08,,,0.4,,,,,20.0,11.0,671,Mantova Tridolino,2019-05-08,1.770771102001672,79.0,11.577083333333334,85.80833333333334,78.04930555555558,8.000000000000004
1931,703,Schivenoglia Via Malpasso,2019-05-09,,,0.5,,,,,15.0,10.0,671,Mantova Tridolino,2019-05-09,0.92097833554775,327.0,13.874305555555557,81.08194444444446,234.15833333333333,8.400000000000002
1932,703,Schivenoglia Via Malpasso,2019-05-10,,,0.6000000000000001,,,,,15.0,6.0,671,Mantova Tridolino,2019-05-10,1.6220764053800163,97.0,16.75138888888889,75.09236111111112,319.8409722222222,0.0
1933,703,Schivenoglia Via Malpasso,2019-05-11,10.1,,0.5,,,,,17.0,10.0,671,Mantova Tridolino,2019-05-11,2.2641877657127125,92.0,16.454782608695655,80.4608695652174,241.6069565217391,1.0
1934,703,Schivenoglia Via Malpasso,2019-05-13,6.1000000000000005,,0.6000000000000001,,,,,13.0,5.0,671,Mantova Tridolino,2019-05-13,0.8573997383669655,166.0,15.7,68.36395348837209,115.4186046511628,0.0
1935,703,Schivenoglia Via Malpasso,2019-05-14,,,0.8,,,,,14.0,7.0,671,Mantova Tridolino,2019-05-14,2.962584859471816,114.0,12.988888888888887,65.71944444444445,270.85277777777765,0.2
1936,703,Schivenoglia Via Malpasso,2019-05-15,,,0.6000000000000001,,,,,14.0,10.0,671,Mantova Tridolino,2019-05-15,0.6955774032565165,50.0,9.49652777777778,79.3,166.99375000000003,2.8000000000000003
1937,703,Schivenoglia Via Malpasso,2019-05-16,7.9,,0.7000000000000001,,,,,13.0,10.0,671,Mantova Tridolino,2019-05-16,0.71237371316887,169.0,13.510416666666668,70.35972222222223,342.7229166666666,0.0
1938,703,Schivenoglia Via Malpasso,2019-05-17,,,,,,,,13.0,9.0,671,Mantova Tridolino,2019-05-17,3.307236933478131,97.0,15.054861111111112,69.03055555555557,299.0159722222222,0.2
1939,703,Schivenoglia Via Malpasso,2019-05-18,,,,,,,,7.0,4.0,671,Mantova Tridolino,2019-05-18,3.6084812279496727,59.0,13.670833333333334,83.00416666666668,100.2763888888889,1.6
1940,703,Schivenoglia Via Malpasso,2019-05-19,,,,,,,,10.0,4.0,671,Mantova Tridolino,2019-05-19,2.6446734576617468,61.0,13.865972222222222,91.56111111111112,100.20069444444444,4.2
1941,703,Schivenoglia Via Malpasso,2019-05-20,3.5,,0.3,,,,,9.0,7.0,671,Mantova Tridolino,2019-05-20,2.31407351846877,269.0,14.557638888888889,88.86736111111112,143.47013888888887,18.199999999999992
1942,703,Schivenoglia Via Malpasso,2019-05-21,,,0.3,,,,,15.0,9.0,671,Mantova Tridolino,2019-05-21,0.8445585062126914,272.0,16.691666666666666,80.43402777777779,220.975,9.0
1943,703,Schivenoglia Via Malpasso,2019-05-22,6.9,,0.3,,,,,17.0,11.0,671,Mantova Tridolino,2019-05-22,0.4043020575485732,246.0,18.072916666666668,77.78194444444445,281.06944444444446,0.2
1944,703,Schivenoglia Via Malpasso,2019-05-23,,,0.1,,,,,21.0,16.0,671,Mantova Tridolino,2019-05-23,0.3619908283827662,216.0,19.565972222222225,71.15555555555557,289.86180555555563,0.0
1945,703,Schivenoglia Via Malpasso,2019-05-24,,,,,,,,18.0,12.0,671,Mantova Tridolino,2019-05-24,1.0149573304459034,103.0,20.159722222222225,74.71597222222222,302.77708333333334,0.0
1946,703,Schivenoglia Via Malpasso,2019-05-25,,,,,,,,24.0,17.0,671,Mantova Tridolino,2019-05-25,1.714609684748938,74.0,18.665048543689323,80.3378640776699,308.37378640776706,4.6000000000000005
1947,703,Schivenoglia Via Malpasso,2019-05-27,,,0.0,,,,,11.0,8.0,671,Mantova Tridolino,2019-05-27,2.4604282401521917,54.0,15.59878048780488,88.83414634146342,119.8439024390244,0.2
1948,703,Schivenoglia Via Malpasso,2019-05-28,,,,,,,,17.0,12.0,671,Mantova Tridolino,2019-05-28,2.2393335630260296,263.0,16.93888888888889,83.53680555555556,211.0847222222222,5.400000000000001
1949,703,Schivenoglia Via Malpasso,2019-05-29,,,0.0,,,,,6.0,1.0,671,Mantova Tridolino,2019-05-29,0.4613221195282873,260.0,15.138194444444444,82.5875,110.76041666666669,5.6000000000000005
1950,703,Schivenoglia Via Malpasso,2019-05-30,,,0.0,,,,,10.0,4.0,671,Mantova Tridolino,2019-05-30,1.0001017212827128,188.0,17.193055555555556,69.94652777777779,247.5277777777778,0.0
1951,703,Schivenoglia Via Malpasso,2019-05-31,,,0.0,,,,,11.0,8.0,671,Mantova Tridolino,2019-05-31,0.3667285492186685,266.0,19.009027777777774,58.75138888888889,368.84375,0.0
1952,703,Schivenoglia Via Malpasso,2019-06-01,,,0.0,,,,,17.0,9.0,671,Mantova Tridolino,2019-06-01,1.466563925770906,275.0,21.656944444444445,54.64999999999999,370.6597222222223,0.0
1953,703,Schivenoglia Via Malpasso,2019-06-02,,,0.0,,,,,18.0,13.0,671,Mantova Tridolino,2019-06-02,0.6909077851250522,188.0,23.675,55.9701388888889,356.30555555555554,0.0
1954,703,Schivenoglia Via Malpasso,2019-06-03,,,0.0,,,,,20.0,12.0,671,Mantova Tridolino,2019-06-03,0.2861874840251023,154.0,24.963194444444447,55.31388888888889,346.78263888888887,0.0
1955,703,Schivenoglia Via Malpasso,2019-06-04,,,0.0,,,,,26.0,16.0,671,Mantova Tridolino,2019-06-04,0.6724067555792386,168.0,25.24305555555556,57.96458333333333,329.5597222222222,0.0
1956,703,Schivenoglia Via Malpasso,2019-06-05,,,0.1,,,,,26.0,17.0,671,Mantova Tridolino,2019-06-05,1.5611929232002846,120.0,23.9375,67.06875000000001,334.2715277777777,0.0
1957,703,Schivenoglia Via Malpasso,2019-06-06,,,0.0,,,,,29.0,21.0,671,Mantova Tridolino,2019-06-06,1.9034872803075555,96.0,21.32777777777778,75.37291666666667,255.22013888888887,0.0
1958,703,Schivenoglia Via Malpasso,2019-06-07,,,,,,,,19.0,10.0,671,Mantova Tridolino,2019-06-07,1.7123876715132873,114.0,21.73680555555556,59.31666666666667,353.96597222222226,0.0
1959,703,Schivenoglia Via Malpasso,2019-06-08,,,,,,,,31.0,17.0,671,Mantova Tridolino,2019-06-08,0.2679867410458851,131.0,23.60555555555556,63.89722222222223,342.53611111111115,0.0
1960,703,Schivenoglia Via Malpasso,2019-06-09,,,,,,,,33.0,17.0,671,Mantova Tridolino,2019-06-09,1.7956654351437913,83.0,24.36458333333333,65.20972222222223,295.0548611111112,0.0
1961,703,Schivenoglia Via Malpasso,2019-06-10,,,,,,,,40.0,22.0,671,Mantova Tridolino,2019-06-10,3.15193522598793,92.0,25.24375,57.75694444444445,256.46666666666675,0.0
1962,703,Schivenoglia Via Malpasso,2019-06-11,,,0.1,,,,,43.0,18.0,671,Mantova Tridolino,2019-06-11,2.0874481741013744,93.0,25.7375,59.57638888888889,307.74513888888896,0.0
1963,703,Schivenoglia Via Malpasso,2019-06-12,,,0.1,,,,,32.0,13.0,671,Mantova Tridolino,2019-06-12,0.8213476352273253,167.0,25.81736111111111,55.53750000000001,331.4798611111111,0.0
1964,703,Schivenoglia Via Malpasso,2019-06-13,,,0.0,,,,,23.0,16.0,671,Mantova Tridolino,2019-06-13,2.1532600507610886,299.0,23.972916666666663,36.97777777777778,382.8645833333334,0.0
1965,703,Schivenoglia Via Malpasso,2019-06-14,,,,,,,,26.0,9.0,671,Mantova Tridolino,2019-06-14,2.1675924871164227,94.0,24.479861111111116,50.51388888888889,316.8208333333334,0.0
1966,703,Schivenoglia Via Malpasso,2019-06-15,,,,,,,,33.0,16.0,671,Mantova Tridolino,2019-06-15,1.7833132310437627,281.0,25.84652777777778,51.329166666666666,320.70208333333323,0.0
1967,703,Schivenoglia Via Malpasso,2019-06-16,,,0.1,,,,,24.0,7.0,671,Mantova Tridolino,2019-06-16,3.280442363257541,277.0,25.472916666666663,50.9875,370.52083333333337,0.0
1968,703,Schivenoglia Via Malpasso,2019-06-17,,,0.1,,,,,23.0,10.0,671,Mantova Tridolino,2019-06-17,2.1415494967858377,98.0,25.71666666666667,52.96180555555556,354.2819444444445,0.0
1969,703,Schivenoglia Via Malpasso,2019-06-18,,,0.1,,,,,21.0,12.0,671,Mantova Tridolino,2019-06-18,1.001929514657479,129.0,26.198611111111116,55.80069444444445,350.1444444444445,0.0
1970,703,Schivenoglia Via Malpasso,2019-06-19,,,0.0,,,,,35.0,15.0,671,Mantova Tridolino,2019-06-19,1.0832468093530176,207.0,26.722222222222225,54.47569444444445,346.49097222222224,0.0
1971,703,Schivenoglia Via Malpasso,2019-06-20,,,0.1,,,,,23.0,13.0,671,Mantova Tridolino,2019-06-20,1.6419802274410933,210.0,26.458333333333336,43.72083333333333,348.35138888888883,0.0
1972,703,Schivenoglia Via Malpasso,2019-06-21,,,0.1,,,,,31.0,17.0,671,Mantova Tridolino,2019-06-21,0.1203355205779828,299.0,26.51180555555556,49.41388888888889,323.42777777777786,0.0
1973,703,Schivenoglia Via Malpasso,2019-06-22,,,0.1,,,,,26.0,19.0,671,Mantova Tridolino,2019-06-22,1.8590244981161053,79.0,23.009722222222223,68.40416666666667,185.88819444444445,0.0
1974,703,Schivenoglia Via Malpasso,2019-06-23,,,0.1,,,,,26.0,16.0,671,Mantova Tridolino,2019-06-23,1.477491553705628,269.0,24.42638888888889,61.3513888888889,355.76874999999995,0.0
1975,703,Schivenoglia Via Malpasso,2019-06-24,,,0.1,,,,,22.0,14.0,671,Mantova Tridolino,2019-06-24,1.2377521813866943,105.0,26.586111111111112,59.32083333333334,350.4277777777778,0.0
1976,703,Schivenoglia Via Malpasso,2019-06-25,,,,,,,,26.0,17.0,671,Mantova Tridolino,2019-06-25,0.8989871784484382,96.0,28.384027777777774,54.13055555555556,350.8027777777777,0.0
