,IDStation,NameStation,Date,Ammonia,Arsenic,Benzene,Benzo_a_pyrene,Cadmium,CO,Lead,Nikel,NO2,NOx,Ozone,PM10,PM25,Sulfur_dioxide,Wind_speed,Temperature,Relative_humidity,Global_radiation,Rainfall,Quadrante
1033,703,Schivenoglia Via Malpasso,2016-12-03,15.3,,0.8,,,0.6875,,,21.991666666666667,34.1625,22.85,40.0,33.0,2.2750000000000004,0.506367474123409,6.997916666666667,91.56944444444446,13.697916666666666,0.0,4
1034,703,Schivenoglia Via Malpasso,2016-12-04,18.1,1.1,0.6000000000000001,,0.4,0.6625000000000001,8.4,4.2,19.4375,24.883333333333333,15.920833333333334,45.0,37.0,1.4833333333333334,0.4880044131553352,7.611111111111112,93.58680555555556,25.76527777777777,0.0,3
1035,703,Schivenoglia Via Malpasso,2016-12-05,18.8,,0.8,,,0.7583333333333334,,,25.7875,39.454166666666666,8.379166666666666,54.0,40.0,1.175,0.7168563191604168,7.472222222222223,98.63333333333334,26.65277777777776,0.0,3
1036,703,Schivenoglia Via Malpasso,2016-12-06,21.9,,1.5,1.1,,1.0208333333333337,,,36.145833333333336,88.42916666666667,4.379166666666667,53.0,41.0,1.7541666666666669,0.6440443528160664,5.258333333333334,99.53680555555556,32.52638888888889,0.0,4
1037,703,Schivenoglia Via Malpasso,2016-12-07,13.3,,1.2000000000000002,,,0.9041666666666668,,,42.35,67.78750000000001,5.908333333333333,41.0,27.0,0.35,0.574786241163185,2.588888888888889,99.6,26.79097222222223,0.4,3
1038,703,Schivenoglia Via Malpasso,2016-12-08,10.5,,1.4,,,0.95,,,47.645833333333336,80.47500000000001,5.183333333333334,45.0,34.0,0.1291666666666667,1.352334280325976,1.021527777777778,99.60347222222224,33.17013888888888,0.2,3
1039,703,Schivenoglia Via Malpasso,2016-12-09,9.6,,1.6,0.5,,0.9916666666666668,,,45.645833333333336,73.5,5.458333333333334,43.0,40.0,0.8333333333333333,0.6478944507256397,0.8131944444444444,99.65069444444444,23.74375000000001,0.0,4
1040,703,Schivenoglia Via Malpasso,2016-12-10,10.0,1.1,1.5,,0.0,1.025,12.6,2.1,40.90833333333334,66.64166666666667,6.666666666666667,37.0,31.0,0.9125,0.7258301352731166,0.4187499999999999,99.7,24.902777777777764,0.4,3
1041,703,Schivenoglia Via Malpasso,2016-12-11,10.4,,1.6,,,1.0666666666666669,,,41.650000000000006,74.12916666666668,5.895833333333334,40.0,29.0,1.6416666666666668,0.5822870957363683,0.6680555555555555,99.7,15.150694444444458,0.2,1
1042,703,Schivenoglia Via Malpasso,2016-12-12,9.9,,1.2000000000000002,0.4,,0.95,,,30.637500000000003,42.67083333333333,9.154166666666669,35.0,24.0,1.5041666666666669,2.0986797082314705,2.359027777777778,99.7,24.39861111111112,0.0,4
1043,703,Schivenoglia Via Malpasso,2016-12-13,10.1,,1.2000000000000002,,,0.9916666666666668,,,48.1125,67.7,6.070833333333334,30.0,25.0,1.0375,0.4343505750096855,2.556944444444445,99.66666666666669,27.376388888888897,0.2,4
1044,703,Schivenoglia Via Malpasso,2016-12-14,12.2,,1.0,,,0.9,,,39.125,52.78333333333334,8.162500000000001,36.0,34.0,0.8791666666666668,1.554447491279783,2.6833333333333336,99.6,15.743750000000006,0.0,4
1045,703,Schivenoglia Via Malpasso,2016-12-15,12.9,,1.0,0.3,,0.9041666666666668,,,45.84166666666667,59.50416666666667,6.545833333333333,31.0,,1.1041666666666667,0.6542173062621599,2.6958333333333337,99.69236111111113,14.673611111111123,0.0,3
1046,703,Schivenoglia Via Malpasso,2016-12-16,14.4,1.1,1.2000000000000002,,0.2,0.9666666666666668,14.7,4.2,38.77916666666667,74.78750000000001,4.6875,38.0,27.0,1.6125,0.8030765344637225,3.3604166666666666,99.63125,19.168055555555544,0.0,4
1047,703,Schivenoglia Via Malpasso,2016-12-17,15.7,,1.4,,,1.0458333333333334,,,37.92083333333333,98.675,5.939130434782609,35.0,29.0,1.3541666666666667,1.7987345609612269,0.3548611111111111,99.6875,73.79791666666662,0.6000000000000001,3
1048,703,Schivenoglia Via Malpasso,2016-12-18,11.1,,1.7000000000000002,0.4,,1.0708333333333333,,,45.575,76.92083333333333,7.152173913043479,31.0,27.0,0.9083333333333334,1.2754701547450076,-1.2916666666666667,99.7,19.54375,0.6000000000000001,4
1049,703,Schivenoglia Via Malpasso,2016-12-19,12.2,,1.3,,,1.0166666666666666,,,35.270833333333336,58.425,8.904761904761905,40.0,37.0,2.0625,0.8300556775003135,1.3076388888888892,99.64722222222224,48.01875,0.0,3
1050,703,Schivenoglia Via Malpasso,2016-12-20,13.8,,0.8,,,0.9125,,,29.933333333333334,56.875,15.854166666666668,42.0,35.0,3.6833333333333336,0.1620597591284905,6.414583333333334,90.33680555555556,12.519444444444453,0.2,4
1051,703,Schivenoglia Via Malpasso,2016-12-21,13.8,,0.6000000000000001,0.5,,0.8375,,,32.675000000000004,44.19583333333333,18.44090909090909,47.0,41.0,3.454166666666667,2.62598175443884,7.778472222222223,97.2,69.54513888888894,0.2,3
1052,703,Schivenoglia Via Malpasso,2016-12-22,14.9,,1.1,,,1.0166666666666666,,,37.270833333333336,90.7,6.070588235294118,,29.0,3.583333333333333,1.1864517329410993,4.279166666666667,99.1451388888889,70.37152777777777,0.4,3
1053,703,Schivenoglia Via Malpasso,2016-12-23,19.200000000000003,1.1,1.6,,0.2,1.1958333333333335,21.0,4.2,37.8875,122.84166666666668,8.110526315789475,43.0,35.0,3.941666666666667,1.246265545941806,3.270833333333333,98.81319444444443,68.31458333333336,0.2,3
1054,703,Schivenoglia Via Malpasso,2016-12-24,17.8,,1.2000000000000002,0.9,,1.0833333333333337,,,34.875,74.23333333333333,13.21764705882353,48.0,36.0,3.458333333333333,1.5537876915574844,3.797222222222222,98.94097222222224,57.74583333333332,0.0,3
1055,703,Schivenoglia Via Malpasso,2016-12-25,22.4,,1.1,,,1.1125,,,26.975,53.60833333333333,11.861111111111112,56.0,45.0,3.2750000000000004,0.5241165363016458,4.190277777777778,97.8576388888889,57.020138888888894,0.2,3
1056,703,Schivenoglia Via Malpasso,2016-12-26,22.5,,1.3,,,1.2000000000000002,,,25.883333333333333,56.35833333333333,,57.0,50.0,3.129166666666667,0.0946473177499804,4.083333333333334,98.59930555555556,66.50555555555557,0.0,3
1057,703,Schivenoglia Via Malpasso,2016-12-27,27.1,,1.6,1.6,,1.3416666666666668,,,27.7125,77.19583333333334,10.82857142857143,61.0,52.0,3.229166666666667,0.3487949816212309,4.404166666666669,96.82777777777778,78.9583333333333,0.4,3
1058,703,Schivenoglia Via Malpasso,2016-12-28,16.5,1.1,1.0,,0.2,1.0833333333333337,10.5,4.2,34.704166666666666,62.45,13.616666666666667,50.0,41.0,2.5625,1.7182427353759857,4.468750000000001,82.7388888888889,85.31597222222226,0.0,3
1059,703,Schivenoglia Via Malpasso,2016-12-29,11.0,,0.5,,,0.7250000000000001,,,24.454166666666666,30.34166666666667,29.554166666666667,30.0,16.0,2.1416666666666666,1.886629039438172,5.510416666666667,87.14444444444445,35.78750000000001,0.2,1
1060,703,Schivenoglia Via Malpasso,2016-12-30,19.9,,1.0,1.7000000000000002,,0.7708333333333334,,,26.53333333333333,68.425,5.45,44.0,38.0,1.7166666666666668,0.9775505835241136,1.3715277777777777,99.02847222222223,80.97638888888892,0.0,3
1061,703,Schivenoglia Via Malpasso,2016-12-31,21.6,,1.4,,,0.875,,,32.87916666666667,65.37083333333334,12.1375,60.0,47.0,2.1875,1.1458958438955047,0.5138888888888891,99.5375,71.23125000000003,0.2,3
1062,703,Schivenoglia Via Malpasso,2017-01-01,18.8,,1.5,,,0.9458333333333332,,,30.09166666666667,56.04166666666667,10.616666666666667,67.0,61.0,2.5250000000000004,1.0230705569898664,-0.3465277777777781,99.4576388888889,87.60763888888894,0.4,3
1063,703,Schivenoglia Via Malpasso,2017-01-02,23.4,,2.1,,,1.1625,,,30.683333333333337,64.49583333333334,8.070833333333335,91.0,68.0,3.225,0.3444668185367822,1.752083333333334,95.37986111111113,59.88472222222223,0.0,1
1064,703,Schivenoglia Via Malpasso,2017-01-03,20.6,,1.5,,,0.9166666666666669,,,24.366666666666667,49.8875,19.82916666666667,54.0,41.0,3.4916666666666667,0.6643859777852793,4.441666666666666,88.02847222222223,78.07500000000002,0.0,4
1065,703,Schivenoglia Via Malpasso,2017-01-04,17.0,,1.3,,,0.8958333333333334,,,32.575,56.84583333333334,12.891666666666667,68.0,54.0,3.7416666666666663,1.3857978848100223,1.2090277777777778,96.66319444444446,62.302083333333336,0.0,3
1066,703,Schivenoglia Via Malpasso,2017-01-05,10.8,,0.6000000000000001,,,0.5916666666666667,,,21.55,27.012500000000003,38.6375,25.0,22.0,3.0250000000000004,2.238117485147959,3.436111111111112,54.28611111111111,93.94722222222228,0.2,4
1067,703,Schivenoglia Via Malpasso,2017-01-06,12.2,,0.3,,,0.4416666666666667,,,15.254166666666668,18.525,39.6125,18.0,12.0,2.0708333333333333,0.6575603541056281,0.8930555555555554,38.42777777777778,90.10972222222216,0.0,1
1068,703,Schivenoglia Via Malpasso,2017-01-07,13.8,,0.8,,,0.65,,,22.704166666666666,30.520833333333336,34.14166666666667,42.0,33.0,1.6625,0.6425243745032145,-2.679166666666666,64.84861111111111,86.00694444444449,0.0,1
1069,703,Schivenoglia Via Malpasso,2017-01-08,12.2,,1.0,,,0.7375,,,28.03333333333333,34.458333333333336,31.25,53.0,44.0,2.8583333333333334,0.7387636944052662,-2.46875,69.36666666666667,83.72847222222224,0.0,1
1070,703,Schivenoglia Via Malpasso,2017-01-09,17.7,,1.3,,,0.8666666666666667,,,27.129166666666663,43.49166666666667,12.570833333333336,75.0,57.0,2.325,0.6557074246661019,-1.940277777777778,79.98611111111111,72.9506944444445,0.0,4
1071,703,Schivenoglia Via Malpasso,2017-01-10,12.1,,1.1,,,0.7791666666666668,,,12.154166666666669,16.2125,21.291666666666668,49.0,38.0,3.154166666666667,2.4775325531395547,-0.6979166666666663,91.65694444444443,15.75694444444444,0.0,1
1072,703,Schivenoglia Via Malpasso,2017-01-11,8.1,,0.8,,,0.6541666666666668,,,5.320833333333334,6.2875000000000005,37.47916666666667,40.0,28.0,4.316666666666667,0.3947201524295878,-0.8666666666666666,63.05,84.3423611111111,0.0,2
1073,703,Schivenoglia Via Malpasso,2017-01-12,10.9,,1.4,,,0.8666666666666667,,,11.745833333333334,15.750000000000002,11.083333333333334,71.0,53.0,3.6583333333333337,1.0803117219924545,-0.0548611111111112,78.91666666666667,13.101388888888884,0.0,2
1074,703,Schivenoglia Via Malpasso,2017-01-13,9.8,,1.0,,,0.8333333333333334,,,7.5625,9.937500000000002,16.308333333333334,51.0,44.0,3.95,3.0878433285005737,0.9743055555555558,97.16527777777776,27.25347222222224,0.0,4
1075,703,Schivenoglia Via Malpasso,2017-01-14,13.7,,0.6000000000000001,,,0.7208333333333334,,,,,22.79583333333333,31.0,24.0,3.6833333333333336,1.6374582336723535,1.5340277777777782,77.71944444444445,90.3243055555556,0.0,4
1076,703,Schivenoglia Via Malpasso,2017-01-15,13.1,,1.0,,,0.8375,,,,,24.2125,40.0,34.0,3.2125000000000004,1.0051385966376722,2.4458333333333333,71.72152777777778,80.5666666666667,0.0,1
1077,703,Schivenoglia Via Malpasso,2017-01-16,10.7,,0.4,,,0.6541666666666667,,,,,39.333333333333336,19.0,15.0,3.240909090909091,1.482811286235565,1.1972222222222222,47.51111111111111,88.16041666666669,0.0,1
1078,703,Schivenoglia Via Malpasso,2017-01-17,10.4,,0.4,,,0.625,,,,,40.87083333333334,21.0,14.0,2.779166666666667,1.1305382406727518,2.7583333333333337,46.19930555555556,54.85694444444445,0.0,1
1079,703,Schivenoglia Via Malpasso,2017-01-18,10.8,,0.5,,,0.6521739130434784,,,,,39.8,27.0,19.0,2.1739130434782608,1.1161321089663256,2.8819444444444446,53.12708333333334,97.42083333333338,0.0,1
1080,703,Schivenoglia Via Malpasso,2017-01-19,9.3,,0.5,,,0.6666666666666667,,,16.75,18.3,44.56666666666667,30.0,19.0,2.223809523809524,1.2932220531437169,3.452083333333334,54.77777777777778,97.26944444444445,0.0,1
1081,703,Schivenoglia Via Malpasso,2017-01-20,,,,,,0.78125,,,33.40625,41.325,31.762500000000003,41.0,31.0,3.775,0.7967650097970873,1.728472222222222,61.53888888888889,96.90763888888893,0.0,4
1082,703,Schivenoglia Via Malpasso,2017-01-21,20.3,,1.3,,,0.9052631578947368,,,39.21578947368421,68.36315789473684,22.766666666666666,,45.0,4.468421052631579,0.5165649328070362,0.993055555555556,72.2,100.5090277777778,0.0,3
1083,703,Schivenoglia Via Malpasso,2017-01-22,23.1,,1.4,,,0.9727272727272728,,,35.68181818181819,55.56818181818182,19.833333333333336,65.0,51.0,4.272727272727273,0.3681289365017133,1.7048611111111116,72.44097222222223,105.65138888888887,0.0,4
1084,703,Schivenoglia Via Malpasso,2017-01-23,21.4,,1.0,,,0.915,,,38.995000000000005,52.27,8.63,59.0,45.0,6.065,0.7974100072494134,3.845833333333334,60.703472222222224,60.95000000000002,0.0,3
1085,703,Schivenoglia Via Malpasso,2017-01-24,23.6,,1.0,,,0.938095238095238,,,48.712500000000006,81.4,10.847368421052632,50.0,43.0,5.671428571428572,0.2265283445516009,4.821527777777778,61.449305555555554,97.83124999999994,0.0,3
1086,703,Schivenoglia Via Malpasso,2017-01-25,11.6,,0.9,,,0.8458333333333333,,,28.270833333333336,35.12083333333334,18.23636363636364,44.0,36.0,5.816666666666667,0.7971827493715756,2.743055555555556,58.27916666666667,108.03611111111113,0.0,1
1087,703,Schivenoglia Via Malpasso,2017-01-26,8.200000000000001,,1.0,,,0.8666666666666667,,,33.97083333333333,39.2875,14.976470588235294,46.0,37.0,4.925000000000001,1.815679106250264,0.7312499999999996,68.56111111111112,105.8777777777778,0.0,1
1088,703,Schivenoglia Via Malpasso,2017-01-27,12.8,,1.2000000000000002,,,0.9541666666666668,,,41.54583333333333,60.50416666666667,22.47058823529412,64.0,44.0,4.458333333333334,0.1871339193585751,0.6819444444444444,74.4375,102.08124999999995,0.0,3
1089,703,Schivenoglia Via Malpasso,2017-01-28,15.5,,1.6,,,1.0875,,,42.45,67.7375,15.804545454545456,69.0,62.0,4.866666666666667,0.5305839959803094,0.890277777777779,79.4375,80.02777777777777,0.0,4
1090,703,Schivenoglia Via Malpasso,2017-01-29,20.3,,1.6,,,1.1583333333333334,,,41.07916666666667,61.53333333333334,11.695833333333333,104.0,75.0,4.616666666666667,0.2274384779820199,0.5381944444444442,90.93680555555557,86.46597222222219,0.0,4
1091,703,Schivenoglia Via Malpasso,2017-01-30,22.6,,2.3000000000000003,,,1.3333333333333337,,,39.35,76.01666666666667,6.895238095238096,124.0,121.0,5.004166666666667,0.1982491061079985,1.422916666666667,98.48680555555556,42.96527777777776,0.2,3
1092,703,Schivenoglia Via Malpasso,2017-01-31,17.1,,3.0,,,1.5291666666666668,,,51.675,93.3,6.591666666666667,129.0,115.0,5.9625,0.4780264891261173,2.88125,99.47777777777776,10.561805555555551,3.400000000000001,4
1093,703,Schivenoglia Via Malpasso,2017-02-01,18.1,,2.4000000000000004,,,1.4714285714285715,,,42.16666666666667,85.03809523809524,4.371428571428572,124.0,101.0,5.800000000000001,0.7326542642227715,4.18125,99.5715277777778,31.752083333333346,0.0,3
1094,703,Schivenoglia Via Malpasso,2017-02-02,27.8,,2.6,,,1.5541666666666667,,,34.21666666666667,111.34166666666668,4.25,102.0,60.0,6.9625,0.3118010777913848,5.490277777777779,99.625,19.77430555555556,0.2,1
1095,703,Schivenoglia Via Malpasso,2017-02-03,17.1,,2.0,,,1.4,,,32.365,67.62,5.445,49.0,39.0,4.1,1.1257606072204616,7.497916666666668,99.63194444444444,45.61666666666663,2.4,1
1096,703,Schivenoglia Via Malpasso,2017-02-04,16.900000000000002,,2.0,,,1.442857142857143,,,40.614285714285714,76.71904761904763,5.40952380952381,38.0,29.0,0.9952380952380953,0.8658096414099883,6.643750000000001,99.66388888888888,21.443749999999994,6.600000000000002,3
1097,703,Schivenoglia Via Malpasso,2017-02-05,9.0,,1.0,,,1.1681818181818182,,,29.53636363636364,38.331818181818186,15.240909090909092,30.0,22.0,0.3772727272727273,2.0077206403069727,5.175694444444445,99.58125,12.21944444444445,31.0,1
1098,703,Schivenoglia Via Malpasso,2017-02-06,6.9,,0.5,,,1.0750000000000002,,,30.45,36.89,15.775,22.0,24.0,2.22,2.540148978643467,6.409027777777777,99.55486111111112,18.54513888888888,8.000000000000004,3
1099,703,Schivenoglia Via Malpasso,2017-02-07,10.0,,0.6000000000000001,,,1.0869565217391306,,,27.1304347826087,38.38260869565217,19.265217391304347,26.0,24.0,3.860869565217392,0.1618685577795202,8.564583333333333,91.90138888888887,92.24930555555558,0.0,4
1100,703,Schivenoglia Via Malpasso,2017-02-08,,,,,,1.0421052631578949,,,23.3,26.04736842105263,27.984210526315792,28.0,20.0,3.3842105263157896,2.452720346704236,6.445833333333334,94.64097222222225,55.0736111111111,0.0,1
1101,703,Schivenoglia Via Malpasso,2017-02-09,6.5,,0.9,,,1.0583333333333331,,,21.258333333333333,23.445833333333336,32.045833333333334,33.0,23.0,3.8291666666666666,1.806668087953644,4.506060606060606,87.75873015873016,59.80681818181817,0.0,1
1102,703,Schivenoglia Via Malpasso,2017-02-10,6.6000000000000005,,1.2000000000000002,,,1.1727272727272728,,,31.27727272727273,37.23181818181818,17.722727272727273,28.0,26.0,5.586363636363637,0.3215802911294873,5.361805555555556,86.3638888888889,20.686111111111103,0.2,1
1103,703,Schivenoglia Via Malpasso,2017-02-11,,,1.2000000000000002,,,1.2136363636363638,,,31.00909090909091,44.59545454545455,12.922727272727274,42.0,35.0,3.5954545454545457,0.321001585193919,6.266666666666668,99.04861111111111,41.5652777777778,0.0,4
1104,703,Schivenoglia Via Malpasso,2017-02-12,,,1.1,,,1.2333333333333334,,,24.104761904761904,32.01904761904762,17.90476190476191,,49.0,2.90952380952381,0.9932435721957564,7.438888888888889,97.57222222222222,58.0159722222222,0.2,3
1105,703,Schivenoglia Via Malpasso,2017-02-13,,,1.5,,,1.3050000000000002,,,28.020000000000003,36.22,12.36,52.0,49.0,3.06,1.0859020611427994,6.897916666666667,97.19791666666669,29.653472222222213,0.0,1
1106,703,Schivenoglia Via Malpasso,2017-02-14,11.1,,1.3,,,1.25,,,30.35,38.02272727272727,18.654545454545456,52.0,40.0,2.4863636363636363,0.6257114160098222,6.817361111111111,88.60069444444444,136.73263888888894,0.0,4
1107,703,Schivenoglia Via Malpasso,2017-02-15,18.1,,1.0,,,1.2208333333333334,,,33.6375,45.6125,15.108333333333336,47.0,40.0,2.2416666666666667,2.4767323430970194,7.687500000000002,91.71805555555557,140.2944444444444,0.0,3
1108,703,Schivenoglia Via Malpasso,2017-02-16,22.5,,0.9,,,1.2375,,,35.862500000000004,56.80833333333334,16.19375,62.0,45.0,2.395833333333333,1.0122788538940644,8.50277777777778,85.30069444444445,143.4006944444444,0.2,3
1109,703,Schivenoglia Via Malpasso,2017-02-17,30.4,,1.3,,,1.3608695652173914,,,40.16521739130435,70.71304347826087,11.52608695652174,58.0,48.0,3.156521739130435,1.24928894566429,7.097222222222222,93.531654676259,130.9326388888889,0.0,2
1110,703,Schivenoglia Via Malpasso,2017-02-18,12.0,,0.8,,,1.2166666666666668,,,23.995833333333334,30.825000000000003,39.020833333333336,43.0,36.0,2.5458333333333334,0.3977168170990149,7.6506944444444445,83.34195804195804,150.23611111111103,0.0,2
1111,703,Schivenoglia Via Malpasso,2017-02-19,17.2,,0.6000000000000001,,,1.2000000000000002,,,18.90416666666667,22.058333333333334,30.275,35.0,34.0,1.7458333333333331,0.727375905786612,4.472222222222221,98.20833333333334,90.71388888888887,0.2,3
1112,703,Schivenoglia Via Malpasso,2017-02-20,,,0.9,,,1.2875,,,26.25,34.65,18.770833333333336,,45.0,1.9,0.6096371535549573,4.3500000000000005,99.38055555555556,84.62916666666672,0.2,3
1113,703,Schivenoglia Via Malpasso,2017-02-21,,,1.1,,,1.3782608695652174,,,29.6,43.19130434782609,11.92608695652174,55.0,43.0,2.104347826086957,0.5682446315149934,4.4319444444444445,99.61666666666667,79.4513888888889,0.0,3
1114,703,Schivenoglia Via Malpasso,2017-02-22,,,0.8,,,1.3130434782608695,,,27.33913043478261,33.469565217391306,24.47826086956522,,55.0,2.1608695652173915,0.2287237402768569,5.336805555555555,99.64444444444445,65.21041666666667,0.0,2
1115,703,Schivenoglia Via Malpasso,2017-02-23,,,0.9,,,1.3166666666666669,,,24.8375,36.641666666666666,24.29583333333333,58.0,43.0,2.8583333333333334,0.8199396428316527,7.138194444444444,99.53888888888888,97.6194444444444,0.2,2
1116,703,Schivenoglia Via Malpasso,2017-02-24,,,0.8,,,1.2875,,,23.10833333333333,30.1,20.416666666666668,58.0,49.0,2.954166666666667,1.2465646605867362,7.919444444444445,99.57222222222222,26.65069444444445,4.400000000000001,1
1117,703,Schivenoglia Via Malpasso,2017-02-25,,,0.2,,,1.0291666666666668,,,13.466666666666669,14.975,60.50833333333333,16.0,9.0,2.0958333333333337,1.5511491868818004,8.424305555555556,73.21111111111112,178.92152777777784,0.0,1
1118,703,Schivenoglia Via Malpasso,2017-02-26,,,0.3,,,1.0958333333333334,,,17.054166666666667,20.39166666666667,45.475,33.0,35.0,2.0125,0.2185844745433355,7.094444444444445,76.06875,169.82013888888886,0.2,2
1119,703,Schivenoglia Via Malpasso,2017-02-27,,,0.4,,,1.1291666666666669,,,22.45,25.96666666666667,47.10833333333333,43.0,35.0,3.541666666666667,0.4942323635889638,7.905555555555557,74.37708333333333,110.60972222222216,0.0,1
1120,703,Schivenoglia Via Malpasso,2017-02-28,,,0.3,,,1.175,,,14.175,15.408333333333337,47.48333333333333,40.0,30.0,3.6625,2.3875320000354576,9.035416666666666,96.20972222222224,40.64999999999999,0.6000000000000001,1
1121,703,Schivenoglia Via Malpasso,2017-03-01,,,0.2,,,1.0791666666666668,,,14.420833333333334,16.400000000000002,57.07083333333334,22.0,20.0,3.154166666666667,3.365713730493279,10.894444444444446,61.38819444444445,193.11527777777772,1.2,3
1122,703,Schivenoglia Via Malpasso,2017-03-02,23.8,,0.3,,,1.15,,,21.583333333333336,25.054166666666667,47.9125,31.0,23.0,3.8208333333333337,1.0337354351728247,9.438888888888888,83.31666666666666,154.71805555555562,0.0,2
1123,703,Schivenoglia Via Malpasso,2017-03-03,23.5,,0.4,,,1.1791666666666667,,,20.1625,22.383333333333333,46.083333333333336,42.0,31.0,3.0958333333333337,2.0390659663121204,9.99652777777778,89.54444444444445,100.34583333333336,0.0,1
1124,703,Schivenoglia Via Malpasso,2017-03-04,,,0.4,,,1.179166666666667,,,15.070833333333336,16.34166666666667,53.06666666666667,26.0,26.0,3.3708333333333336,2.7903090112657383,9.213194444444444,98.75763888888888,34.33055555555557,2.0,2
1125,703,Schivenoglia Via Malpasso,2017-03-05,,,0.1,,,1.1,,,10.970833333333331,12.054166666666667,65.91250000000001,7.0,8.0,3.416666666666667,0.8314030077633222,10.466666666666669,78.79166666666666,148.93402777777789,0.2,2
1126,703,Schivenoglia Via Malpasso,2017-03-06,,,0.2,,,1.1708333333333334,,,17.2375,20.75,45.1875,28.0,20.0,4.1000000000000005,0.2520213268126394,9.431944444444444,89.13125000000001,99.41875000000002,0.0,4
1127,703,Schivenoglia Via Malpasso,2017-03-07,20.5,,0.3,,,1.1958333333333335,,,20.01666666666667,24.808333333333334,44.60416666666667,23.0,19.0,3.4875000000000003,2.265095921676737,11.0,60.89999999999999,205.67361111111103,0.0,4
1128,703,Schivenoglia Via Malpasso,2017-03-08,39.1,,0.2,,,1.1384615384615386,,,19.35,28.27916666666667,40.26666666666667,20.0,15.0,2.3375000000000004,0.4130230331894574,11.199305555555556,35.17916666666667,202.2041666666668,0.0,3
1129,703,Schivenoglia Via Malpasso,2017-03-09,41.7,,0.4,,,,,,30.843478260869567,40.76521739130435,36.3,36.0,26.0,3.1347826086956525,0.9710516757271552,11.447222222222225,46.82222222222222,186.3250000000001,0.0,3
1130,703,Schivenoglia Via Malpasso,2017-03-10,43.7,,0.5,,,,,,28.604166666666668,40.29166666666667,42.52916666666667,42.0,29.0,3.454166666666667,1.019287351605068,13.83125,44.27152777777778,207.4708333333333,0.0,3
1131,703,Schivenoglia Via Malpasso,2017-03-11,17.6,,0.2,,,,,,13.554166666666667,15.479166666666668,62.52916666666667,18.0,11.0,2.754166666666667,1.1877104308587392,10.174305555555556,38.21458333333333,213.5458333333333,0.0,1
1132,703,Schivenoglia Via Malpasso,2017-03-12,16.7,,0.3,,,,,,15.033333333333331,16.125,66.69583333333334,24.0,19.0,4.441666666666666,2.285641704777086,9.318055555555556,51.03055555555556,207.41111111111107,0.0,1
1133,703,Schivenoglia Via Malpasso,2017-03-13,15.9,,0.3,,,,,,19.145833333333336,20.558333333333334,63.87916666666667,33.0,23.0,3.066666666666667,0.7583552171105054,9.697916666666668,56.98263888888889,204.95486111111103,0.0,2
1134,703,Schivenoglia Via Malpasso,2017-03-14,32.7,,0.4,,,,,,24.354166666666668,28.354166666666668,47.97916666666667,57.0,37.0,2.416666666666667,0.8263741034919521,12.030555555555557,53.78888888888888,199.3604166666668,0.0,3
1135,703,Schivenoglia Via Malpasso,2017-03-15,23.4,,0.6000000000000001,,,,,,24.262500000000003,29.425,55.47083333333333,70.0,49.0,4.2,1.5084215949628212,12.030555555555557,63.36944444444445,186.02638888888893,0.0,1
1136,703,Schivenoglia Via Malpasso,2017-03-16,21.5,,0.3,,,0.4454545454545455,,,20.71666666666667,25.1375,57.75833333333334,59.0,37.0,3.466666666666667,0.6397875656273476,12.2125,60.93750000000001,205.475,0.0,1
1137,703,Schivenoglia Via Malpasso,2017-03-17,38.5,,0.4,,,0.3869565217391305,,,20.040909090909093,23.845454545454547,67.24782608695652,77.0,50.0,3.226086956521739,0.6873817879512544,12.961111111111112,64.44930555555555,202.0763888888889,0.0,4
1138,703,Schivenoglia Via Malpasso,2017-03-18,38.3,,0.3,,,0.4458333333333333,,,12.85,15.158333333333337,56.04166666666667,61.0,45.0,3.0125,0.7178075824558764,12.770138888888887,79.44513888888889,111.24513888888886,0.0,3
1139,703,Schivenoglia Via Malpasso,2017-03-19,29.1,,0.7000000000000001,,,0.5583333333333333,,,12.95,15.679166666666667,55.425,93.0,70.0,3.8333333333333335,1.0683850771843075,11.986111111111112,83.02847222222222,146.07361111111115,0.0,1
1140,703,Schivenoglia Via Malpasso,2017-03-20,23.0,,0.4,,,0.5125,,,14.133333333333336,16.0125,54.645833333333336,56.0,45.0,2.2,0.6212857326764952,12.23125,90.83541666666667,164.05208333333337,0.0,1
1141,703,Schivenoglia Via Malpasso,2017-03-21,22.0,,0.2,,,0.4875,,,9.241666666666667,10.4875,56.24166666666667,49.0,42.0,2.8083333333333336,2.2497371937397106,12.885416666666668,98.24305555555556,111.91388888888892,0.0,1
1142,703,Schivenoglia Via Malpasso,2017-03-23,15.4,,0.2,,,0.4583333333333333,,,8.32608695652174,9.482608695652177,67.07083333333334,41.0,31.0,3.1416666666666666,2.146673629318846,14.323611111111116,88.38541666666666,147.7986111111111,0.0,1
1143,703,Schivenoglia Via Malpasso,2017-03-24,17.900000000000002,,0.3,,,0.4625,,,15.916666666666668,20.4125,50.73333333333333,41.0,34.0,2.3083333333333336,0.3312764026155536,14.994444444444444,86.51666666666668,164.92777777777775,0.0,1
1144,703,Schivenoglia Via Malpasso,2017-03-25,30.3,,0.3,,,0.5083333333333334,,,14.858333333333334,21.133333333333336,44.3875,50.0,43.0,3.4250000000000003,0.7659485753955682,15.079166666666666,80.83819444444445,208.0131944444444,2.2,2
